province,asset,gem_id,capacity_mw,status,start_year,retired_year
Guangxi,wind,G100001050702,100.0,pre-construction,,
Guangxi,wind,G100001062917,100.0,pre-construction,,
Guangxi,wind,G100001050701,100.0,pre-construction,,
Guangxi,wind,G100000921671,200.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921672,150.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921673,52.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921674,52.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921675,125.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921676,200.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921677,100.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921678,100.0,announced,,
Guangxi,wind,G100001064129,100.0,construction,,
Guangxi,wind,G100001064133,100.0,announced,,
Guangxi,wind,G100000921680,50.0,cancelled - inferred 4 y,,
Guangxi,wind,G100001063980,280.0,pre-construction,,
Guangxi,wind,G100001063919,100.0,construction,,
Guangxi,wind,G100001063920,300.0,pre-construction,,
Guangxi,wind,G100001063932,160.0,pre-construction,,
Guangxi,wind,G100001063981,140.0,pre-construction,,
Guangxi,wind,G100001063921,50.0,operating,2025.0,
Guangxi,wind,G100001063933,40.0,pre-construction,,
Guangxi,wind,G100000905632,150.0,operating,2024.0,
Guangxi,wind,G100001063979,100.0,construction,2026.0,
Guangxi,wind,G100000905652,72.0,construction,,
Guangxi,wind,G100001064431,134.0,announced,,
Guangxi,wind,G100000921681,150.0,shelved - inferred 2 y,,
Guangxi,wind,G100000904040,50.0,operating,2016.0,
Guangxi,wind,G100000904041,50.0,operating,2020.0,
Guangxi,wind,G100000921682,50.0,shelved - inferred 2 y,,
Guangxi,wind,G100001070155,60.0,pre-construction,,
Guangxi,wind,G100000905616,50.0,operating,2024.0,
Guangxi,wind,G100000921683,70.0,pre-construction,,
Guangxi,wind,G100001063818,50.0,pre-construction,,
Guangxi,wind,G100001064499,100.0,announced,,
Guangxi,wind,G100001063813,150.0,pre-construction,,
Guangxi,wind,G100001064498,90.0,pre-construction,,
Guangxi,wind,G100001063822,100.0,construction,2026.0,
Guangxi,wind,G100001063768,100.0,pre-construction,,
Guangxi,wind,G100001064229,200.0,pre-construction,,
Guangxi,wind,G100001062278,99.8,operating,2017.0,
Guangxi,wind,G100001062280,220.0,pre-construction,,
Guangxi,wind,G100000921684,99.0,pre-construction,,
Guangxi,wind,G100001062905,100.0,pre-construction,,
Guangxi,wind,G100000921685,66.0,shelved - inferred 2 y,,
Guangxi,wind,G100000905559,50.0,operating,2023.0,
Guangxi,wind,G100000921686,70.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921687,50.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921688,70.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921689,100.0,pre-construction,,
Guangxi,wind,G100001062902,100.0,pre-construction,,
Guangxi,wind,G100000921690,200.0,pre-construction,,
Guangxi,wind,G100001064075,200.0,pre-construction,,
Guangxi,wind,G100000921691,60.0,operating,2020.0,
Guangxi,wind,G100001064121,48.0,operating,2018.0,
Guangxi,wind,G100001064124,48.0,operating,2020.0,
Guangxi,wind,G100001064182,200.0,pre-construction,,
Guangxi,wind,G100000905587,48.0,construction,,
Guangxi,wind,G100000921692,70.0,operating,2020.0,
Guangxi,wind,G100000921693,80.0,shelved - inferred 2 y,,
Guangxi,wind,G100001062317,200.0,pre-construction,,
Guangxi,wind,G100001062314,200.0,pre-construction,,
Guangxi,wind,G100000921694,100.0,construction,2026.0,
Guangxi,wind,G100000921695,150.0,shelved - inferred 2 y,,
Guangxi,wind,G100001006128,10.0,operating,2021.0,
Guangxi,wind,G100001063685,280.0,construction,,
Guangxi,wind,G100001063686,100.0,pre-construction,,
Guangxi,wind,G100001063683,60.0,pre-construction,,
Guangxi,wind,G100001063680,150.0,pre-construction,,
Guangxi,wind,G100000921696,100.0,operating,2023.0,
Guangxi,wind,G100000921697,200.0,construction,,
Guangxi,wind,G100001090905,237.5,construction,,
Guangxi,wind,G100000904030,52.0,operating,2022.0,
Guangxi,wind,G100001030588,50.0,operating,2025.0,
Guangxi,wind,G100000921698,128.0,construction,,
Guangxi,wind,G100001064415,50.0,pre-construction,,
Guangxi,wind,G100000904064,80.0,operating,2022.0,
Guangxi,wind,G100000905635,100.0,pre-construction,,
Guangxi,wind,G100001064413,112.5,pre-construction,,
Guangxi,wind,G100001064417,200.0,pre-construction,,
Guangxi,wind,G100000921699,70.0,pre-construction,,
Guangxi,wind,G100001070284,50.0,announced,,
Guangxi,wind,G100001064332,100.0,construction,,
Guangxi,wind,G100000921595,70.0,operating,2022.0,
Guangxi,wind,G100001064525,100.0,pre-construction,,
Guangxi,wind,G100000921700,50.0,operating,2020.0,
Guangxi,wind,G100001064353,50.0,pre-construction,,
Guangxi,wind,G100001064354,70.0,pre-construction,,
Guangxi,wind,G100000921701,56.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921702,120.0,shelved - inferred 2 y,,
Guangxi,wind,G100000904033,60.0,operating,2020.0,
Guangxi,wind,G100000905636,48.0,operating,2024.0,
Guangxi,wind,G100000904032,61.0,operating,2020.0,
Guangxi,wind,G100000921703,100.0,operating,2020.0,
Guangxi,wind,G100000921704,200.0,shelved - inferred 2 y,,
Guangxi,wind,G100001065702,200.0,announced,,
Guangxi,wind,G100000904079,200.0,operating,2021.0,
Guangxi,wind,G100001070322,100.0,pre-construction,,
Guangxi,wind,G100000923639,150.0,operating,2024.0,
Guangxi,wind,G100001065699,200.0,pre-construction,,
Guangxi,wind,G100000923640,80.0,operating,2024.0,
Guangxi,wind,G100000904080,94.0,operating,2019.0,
Guangxi,wind,G100000904081,100.0,operating,2020.0,
Guangxi,wind,G100000904082,100.0,operating,2022.0,
Guangxi,wind,G100001070324,50.0,pre-construction,,
Guangxi,wind,G100001064526,200.0,pre-construction,,
Guangxi,wind,G100001065700,100.0,pre-construction,,
Guangxi,wind,G100000921705,100.0,construction,,
Guangxi,wind,G100001064531,180.0,construction,,
Guangxi,wind,G100000905575,50.0,pre-construction,,
Guangxi,wind,G100000921706,80.0,pre-construction,,
Guangxi,wind,G100000921707,100.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921708,100.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921709,100.0,shelved - inferred 2 y,,
Guangxi,wind,G100000905566,50.0,operating,,
Guangxi,wind,G100000905567,50.0,operating,2025.0,
Guangxi,wind,G100000905568,50.0,operating,2025.0,
Guangxi,wind,G100000905642,160.0,operating,2023.0,
Guangxi,wind,G100001064524,100.0,pre-construction,,
Guangxi,wind,G100001064527,200.0,pre-construction,,
Guangxi,wind,G100000905638,80.0,operating,,
Guangxi,wind,G100001064532,140.0,construction,,
Guangxi,wind,G100001064132,100.0,pre-construction,,
Guangxi,wind,G100001070108,50.0,announced,,
Guangxi,wind,G100001064131,230.0,pre-construction,,
Guangxi,wind,G100000905617,50.0,operating,2020.0,
Guangxi,wind,G100000905618,80.0,operating,2022.0,
Guangxi,wind,G100000905619,128.0,operating,2024.0,
Guangxi,wind,G100000921710,155.0,operating,2025.0,
Guangxi,wind,G100000921711,100.0,shelved - inferred 2 y,,
Guangxi,wind,G100000905631,200.0,operating,2025.0,
Guangxi,wind,G100001004826,100.0,pre-construction,,
Guangxi,wind,G100000905614,100.0,operating,2023.0,
Guangxi,wind,G100000905615,100.0,construction,,
Guangxi,wind,G100000921712,100.0,pre-construction,,
Guangxi,wind,G100000904083,50.0,operating,2021.0,
Guangxi,wind,G100000904084,97.0,operating,2022.0,
Guangxi,wind,G100000905627,100.0,operating,2024.0,
Guangxi,wind,G100001004825,100.0,construction,,
Guangxi,wind,G100000905645,60.0,construction,,
Guangxi,wind,G100001004827,200.0,construction,,
Guangxi,wind,G100000905651,106.0,operating,2023.0,
Guangxi,wind,G100000921713,30.0,shelved - inferred 2 y,,
Guangxi,wind,G100001064244,100.0,construction,,
Guangxi,wind,G100001064245,50.0,construction,,
Guangxi,wind,G100000905644,100.0,operating,2024.0,
Guangxi,wind,G100000921714,100.0,pre-construction,,
Guangxi,wind,G100000921715,120.0,pre-construction,,
Guangxi,wind,G100000923641,200.0,operating,2024.0,
Guangxi,wind,G100001064183,50.0,pre-construction,,
Guangxi,wind,G100001064432,130.0,pre-construction,,
Guangxi,wind,G100001064435,150.0,pre-construction,,
Guangxi,wind,G100000921716,80.0,construction,,
Guangxi,wind,G100001004828,100.8,pre-construction,,
Guangxi,wind,G100001064503,50.0,pre-construction,,
Guangxi,wind,G100000921717,130.0,pre-construction,,
Guangxi,wind,G100001062330,120.0,pre-construction,,
Guangxi,wind,G100001004829,84.0,pre-construction,,
Guangxi,wind,G100000905557,70.0,operating,2025.0,
Guangxi,wind,G100000905556,99.0,construction,,
Guangxi,wind,G100001062329,150.0,pre-construction,,
Guangxi,wind,G100000904042,50.0,operating,2019.0,
Guangxi,wind,G100000905595,60.0,operating,2020.0,
Guangxi,wind,G100000905596,60.0,operating,2022.0,
Guangxi,wind,G100000904043,50.0,operating,2017.0,
Guangxi,wind,G100001062331,150.0,pre-construction,,
Guangxi,wind,G100000921719,200.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921720,70.0,operating,2025.0,
Guangxi,wind,G100000905639,60.0,operating,2025.0,
Guangxi,wind,G100000921786,120.0,shelved - inferred 2 y,,
Guangxi,wind,G100001063783,100.0,pre-construction,,
Guangxi,wind,G100001064450,120.0,pre-construction,,
Guangxi,wind,G100001063781,150.0,pre-construction,,
Guangxi,wind,G100001063815,50.0,pre-construction,,
Guangxi,wind,G100001064472,100.0,announced,,
Guangxi,wind,G100000905607,48.0,operating,2020.0,
Guangxi,wind,G100000905608,48.0,operating,2020.0,
Guangxi,wind,G100000905609,200.0,operating,2023.0,
Guangxi,wind,G100000905610,100.0,operating,2023.0,
Guangxi,wind,G100001062914,150.0,pre-construction,,
Guangxi,wind,G100000921721,200.0,pre-construction,,
Guangxi,wind,G100001062912,200.0,pre-construction,,
Guangxi,wind,G100000921722,100.0,pre-construction,,
Guangxi,wind,G100001050740,150.0,pre-construction,,
Guangxi,wind,G100000921723,150.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921724,80.0,shelved - inferred 2 y,,
Guangxi,wind,G100001062911,180.0,pre-construction,,
Guangxi,wind,G100001062909,100.0,pre-construction,,
Guangxi,wind,G100000921725,50.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921726,48.0,operating,2023.0,
Guangxi,wind,G100000921727,42.0,operating,2023.0,
Guangxi,wind,G100000905649,48.0,operating,2023.0,
Guangxi,wind,G100001050742,100.0,announced,,
Guangxi,wind,G100000921728,100.0,pre-construction,,
Guangxi,wind,G100001062907,100.0,pre-construction,,
Guangxi,wind,G100001027916,48.0,operating,2024.0,
Guangxi,wind,G100000921729,48.0,shelved - inferred 2 y,,
Guangxi,wind,G100000905630,90.0,operating,2024.0,
Guangxi,wind,G100000921730,48.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921731,150.0,construction,,
Guangxi,wind,G100000905576,48.0,construction,,
Guangxi,wind,G100000921732,108.0,pre-construction,,
Guangxi,wind,G100000904070,101.0,operating,2021.0,
Guangxi,wind,G100000905629,150.0,operating,2025.0,
Guangxi,wind,G100000921733,44.0,operating,2020.0,
Guangxi,wind,G100000905577,48.0,construction,,
Guangxi,wind,G100000921734,48.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921736,100.0,pre-construction,,
Guangxi,wind,G100000921737,48.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921738,36.0,operating,2020.0,
Guangxi,wind,G100000905634,100.0,operating,2022.0,
Guangxi,wind,G100001050704,100.0,pre-construction,,
Guangxi,wind,G100000905555,48.0,operating,2015.0,
Guangxi,wind,G100000921740,50.0,pre-construction,,
Guangxi,wind,G100000905563,50.0,pre-construction,,
Guangxi,wind,G100000905612,49.0,operating,2020.0,
Guangxi,wind,G100000905613,45.0,operating,2025.0,
Guangxi,wind,G100000921741,72.0,shelved - inferred 2 y,,
Guangxi,wind,G100000905564,50.0,operating,2024.0,
Guangxi,wind,G100000921739,100.0,pre-construction,,
Guangxi,wind,G100000905560,100.0,pre-construction,,
Guangxi,wind,G100000905561,100.0,pre-construction,,
Guangxi,wind,G100000905562,50.0,pre-construction,,
Guangxi,wind,G100000921742,70.0,cancelled - inferred 4 y,,
Guangxi,wind,G100001064134,100.0,announced,,
Guangxi,wind,G100001064226,130.0,pre-construction,,
Guangxi,wind,G100001064212,200.0,pre-construction,,
Guangxi,wind,G100001064213,250.0,pre-construction,,
Guangxi,wind,G100000921743,30.0,shelved - inferred 2 y,,
Guangxi,wind,G100000904034,51.0,operating,2020.0,
Guangxi,wind,G100001070147,60.0,pre-construction,,
Guangxi,wind,G100001070163,100.0,pre-construction,,
Guangxi,wind,G100001070146,50.0,announced,,
Guangxi,wind,G100000905623,200.0,operating,2024.0,
Guangxi,wind,G100000921744,200.0,operating,2024.0,
Guangxi,wind,G100000921745,150.0,operating,2024.0,
Guangxi,wind,G100000904091,150.0,operating,2022.0,
Guangxi,wind,G100000904092,150.0,operating,2023.0,
Guangxi,wind,G100000921747,80.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921748,150.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921749,150.0,construction,,
Guangxi,wind,G100000921750,200.0,pre-construction,,
Guangxi,wind,G100000905633,100.0,construction,,
Guangxi,wind,G100000905628,50.0,construction,,
Guangxi,wind,G100000904060,100.0,operating,2021.0,
Guangxi,wind,G100001004855,150.0,construction,,
Guangxi,wind,G100000905640,100.1,operating,2024.0,
Guangxi,wind,G100001065719,100.0,announced,,
Guangxi,wind,G100000905589,50.0,operating,2019.0,
Guangxi,wind,G100000905590,100.0,pre-construction,,
Guangxi,wind,G100000904027,100.0,operating,2022.0,
Guangxi,wind,G100001004238,200.0,pre-construction,,
Guangxi,wind,G100000923645,100.0,operating,2024.0,
Guangxi,wind,G100001064337,150.0,pre-construction,,
Guangxi,wind,G100001064338,100.0,operating,2026.0,
Guangxi,wind,G100000921751,200.0,pre-construction,,
Guangxi,wind,G100000921752,200.0,pre-construction,,
Guangxi,wind,G100001064334,80.0,pre-construction,,
Guangxi,wind,G100001064341,70.0,pre-construction,,
Guangxi,wind,G100001064335,100.0,pre-construction,,
Guangxi,wind,G100001064333,100.0,pre-construction,,
Guangxi,wind,G100001062260,100.0,construction,,
Guangxi,wind,G100001064342,100.0,pre-construction,,
Guangxi,wind,G100001064282,100.0,pre-construction,,
Guangxi,wind,G100001050747,200.0,pre-construction,,
Guangxi,wind,G100001050746,200.0,operating,2025.0,
Guangxi,wind,G100000923646,100.0,operating,2025.0,
Guangxi,wind,G100001064522,200.0,pre-construction,,
Guangxi,wind,G100000905624,150.0,operating,2022.0,
Guangxi,wind,G100000905625,100.0,operating,2023.0,
Guangxi,wind,G100001064322,121.2,pre-construction,,
Guangxi,wind,G100001064321,200.0,pre-construction,,
Guangxi,wind,G100001064339,200.0,pre-construction,,
Guangxi,wind,G100001064530,100.0,announced,,
Guangxi,wind,G100001004471,60.0,pre-construction,,
Guangxi,wind,G100001004470,90.0,construction,,
Guangxi,wind,G100000904028,200.0,pre-construction,,
Guangxi,wind,G100001064350,50.0,operating,2021.0,
Guangxi,wind,G100001064349,50.0,pre-construction,,
Guangxi,wind,G100000905569,70.0,shelved - inferred 2 y,,
Guangxi,wind,G100001070162,150.0,pre-construction,,
Guangxi,wind,G100000905585,50.0,operating,2019.0,
Guangxi,wind,G100000905586,50.0,pre-construction,,
Guangxi,wind,G100000921754,100.0,shelved - inferred 2 y,,
Guangxi,wind,G100001070131,50.0,announced,,
Guangxi,wind,G100001064067,185.0,pre-construction,,
Guangxi,wind,G100001064180,200.0,announced,,
Guangxi,wind,G100001064066,100.0,construction,,
Guangxi,wind,G100001063724,140.0,pre-construction,,
Guangxi,wind,G100001063878,100.0,construction,,
Guangxi,wind,G100000921755,50.0,pre-construction,,
Guangxi,wind,G100000904065,50.0,operating,2021.0,
Guangxi,wind,G100000921756,50.0,construction,,
Guangxi,wind,G100001064419,50.0,pre-construction,,
Guangxi,wind,G100001063968,200.0,pre-construction,,
Guangxi,wind,G100001063971,90.0,pre-construction,,
Guangxi,wind,G100001070289,100.0,announced,,
Guangxi,wind,G100000904066,87.0,operating,2022.0,
Guangxi,wind,G100000904067,50.0,operating,2020.0,
Guangxi,wind,G100000904068,50.0,operating,2021.0,
Guangxi,wind,G100000921757,50.0,operating,2025.0,
Guangxi,wind,G100001070290,45.0,pre-construction,,
Guangxi,wind,G100000921758,150.0,pre-construction,,
Guangxi,wind,G100000921759,50.0,pre-construction,,
Guangxi,wind,G100001063883,90.0,pre-construction,,
Guangxi,wind,G100001064529,250.0,pre-construction,,
Guangxi,wind,G100000904069,50.0,operating,2023.0,
Guangxi,wind,G100001050703,70.0,construction,,
Guangxi,wind,G100000921760,150.0,shelved - inferred 2 y,,
Guangxi,wind,G100001064410,60.0,pre-construction,,
Guangxi,wind,G100000921761,192.0,pre-construction,,
Guangxi,wind,G100001063972,192.0,pre-construction,,
Guangxi,wind,G100001063723,135.0,pre-construction,,
Guangxi,wind,G100001063970,200.0,pre-construction,,
Guangxi,wind,G100001063870,80.0,pre-construction,,
Guangxi,wind,G100001065703,50.0,pre-construction,,
Guangxi,wind,G100001064393,150.0,pre-construction,,
Guangxi,wind,G100001063967,120.0,pre-construction,,
Guangxi,wind,G100000905605,50.0,operating,2021.0,
Guangxi,wind,G100000905606,110.0,operating,2024.0,
Guangxi,wind,G100001063969,150.0,pre-construction,,
Guangxi,wind,G100000921762,75.0,construction,,
Guangxi,wind,G100000921763,100.0,construction,,
Guangxi,wind,G100000904045,50.0,operating,2017.0,
Guangxi,wind,G100000904044,50.0,operating,2017.0,
Guangxi,wind,G100000905600,80.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921764,100.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921765,60.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921766,150.0,construction,,
Guangxi,wind,G100000921767,150.0,pre-construction,,
Guangxi,wind,G100000921768,150.0,pre-construction,,
Guangxi,wind,G100000904046,50.0,operating,2018.0,
Guangxi,wind,G100000904047,50.0,operating,2018.0,
Guangxi,wind,G100000921769,100.0,shelved - inferred 2 y,,
Guangxi,wind,G100000904048,50.0,operating,2017.0,
Guangxi,wind,G100000921770,150.0,shelved - inferred 2 y,,
Guangxi,wind,G100000904049,200.0,operating,2018.0,
Guangxi,wind,G100000904050,50.0,operating,2017.0,
Guangxi,wind,G100000904051,50.0,operating,2018.0,
Guangxi,wind,G100000904052,50.0,operating,2020.0,
Guangxi,wind,G100000905601,80.0,shelved - inferred 2 y,,
Guangxi,wind,G100000904053,50.0,operating,2015.0,
Guangxi,wind,G100000904054,50.0,operating,2015.0,
Guangxi,wind,G100001063906,100.0,pre-construction,,
Guangxi,wind,G100001063907,60.0,pre-construction,,
Guangxi,wind,G100001063855,180.0,pre-construction,,
Guangxi,wind,G100001063854,70.0,pre-construction,,
Guangxi,wind,G100001063853,50.0,pre-construction,,
Guangxi,wind,G100001064357,150.0,operating,2025.0,
Guangxi,wind,G100001063856,90.0,construction,,
Guangxi,wind,G100000921771,256.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921772,150.0,shelved - inferred 2 y,,
Guangxi,wind,G100001063862,60.0,pre-construction,,
Guangxi,wind,G100001063865,130.0,pre-construction,,
Guangxi,wind,G100001063866,60.0,pre-construction,,
Guangxi,wind,G100000921773,50.0,shelved - inferred 2 y,,
Guangxi,wind,G100001064392,100.0,pre-construction,,
Guangxi,wind,G100001062258,150.0,construction,,
Guangxi,wind,G100001062259,50.0,pre-construction,,
Guangxi,wind,G100001004987,300.0,operating,2025.0,
Guangxi,wind,G100001063879,100.0,pre-construction,,
Guangxi,wind,G100001070319,110.0,pre-construction,,
Guangxi,wind,G100001063940,100.0,pre-construction,,
Guangxi,wind,G100001063886,110.0,pre-construction,,
Guangxi,wind,G100001063939,100.0,pre-construction,,
Guangxi,wind,G100000921774,50.0,shelved - inferred 2 y,,
Guangxi,wind,G100000921775,50.0,shelved - inferred 2 y,,
