province,year,gem_new_capacity_mw_coal,gem_new_capacity_mw_solar,gem_new_capacity_mw_wind,gem_new_project_count_coal,gem_new_project_count_solar,gem_new_project_count_wind,gem_retired_capacity_mw_coal,gem_retired_capacity_mw_solar,gem_retired_capacity_mw_wind,gem_retired_project_count_coal,gem_retired_project_count_solar,gem_retired_project_count_wind,gem_reconstructed_stock_mw_coal,gem_reconstructed_stock_mw_solar,gem_reconstructed_stock_mw_wind,gem_reconstructed_stock_count_coal,gem_reconstructed_stock_count_solar,gem_reconstructed_stock_count_wind,gem_new_capacity_mw_windsolar,gem_new_project_count_windsolar,gem_retired_capacity_mw_windsolar,gem_retired_project_count_windsolar,gem_reconstructed_stock_mw_windsolar,gem_reconstructed_stock_count_windsolar,gem_coal_new_mw,gem_wind_new_mw,gem_solar_new_mw,gem_ws_new_mw,gem_coal_retired_mw,gem_coal_stock_mw,gem_wind_stock_mw,gem_solar_stock_mw,gem_ws_stock_mw
Jiangxi,2003,450.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0
Jiangxi,2004,175.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5450.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,5450.0,0.0,0.0,0.0
Jiangxi,2005,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,5750.0,0.0,0.0,0.0
Jiangxi,2006,610.0,0.0,0.0,4.0,0.0,0.0,140.0,0.0,0.0,4.0,0.0,0.0,6325.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,140.0,6325.0,0.0,0.0,0.0
Jiangxi,2007,2700.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,8925.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,100.0,8925.0,0.0,0.0,0.0
Jiangxi,2008,700.0,0.0,30.0,2.0,0.0,1.0,125.0,0.0,0.0,1.0,0.0,0.0,9500.0,0.0,30.0,36.0,0.0,1.0,30.0,1.0,0.0,0.0,30.0,1.0,700.0,30.0,0.0,30.0,125.0,9500.0,30.0,0.0,30.0
Jiangxi,2009,2350.0,0.0,34.0,4.0,0.0,1.0,1310.0,0.0,0.0,10.0,0.0,0.0,10540.0,0.0,64.0,30.0,0.0,2.0,34.0,1.0,0.0,0.0,64.0,2.0,2350.0,34.0,0.0,34.0,1310.0,10540.0,64.0,0.0,64.0
Jiangxi,2010,1360.0,0.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,0.0,84.0,32.0,0.0,3.0,20.0,1.0,0.0,0.0,84.0,3.0,1360.0,20.0,0.0,20.0,0.0,11900.0,84.0,0.0,84.0
Jiangxi,2011,1340.0,0.0,50.0,3.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,13140.0,0.0,134.0,34.0,0.0,4.0,50.0,1.0,0.0,0.0,134.0,4.0,1340.0,50.0,0.0,50.0,100.0,13140.0,134.0,0.0,134.0
Jiangxi,2012,1300.0,0.0,0.0,2.0,0.0,0.0,260.0,0.0,0.0,2.0,0.0,0.0,14180.0,0.0,134.0,34.0,0.0,4.0,0.0,0.0,0.0,0.0,134.0,4.0,1300.0,0.0,0.0,0.0,260.0,14180.0,134.0,0.0,134.0
Jiangxi,2013,0.0,20.0,165.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14180.0,20.0,299.0,34.0,1.0,8.0,185.0,5.0,0.0,0.0,319.0,9.0,0.0,165.0,20.0,185.0,0.0,14180.0,299.0,20.0,319.0
Jiangxi,2014,0.0,13.0,133.0,0.0,1.0,3.0,420.0,0.0,0.0,2.0,0.0,0.0,13760.0,33.0,432.0,32.0,2.0,11.0,146.0,4.0,0.0,0.0,465.0,13.0,0.0,133.0,13.0,146.0,420.0,13760.0,432.0,33.0,465.0
Jiangxi,2015,2320.0,226.6,323.0,3.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16080.0,259.59999999999997,755.0,35.0,23.0,17.0,549.6,27.0,0.0,0.0,1014.5999999999999,40.0,2320.0,323.0,226.6,549.6,0.0,16080.0,755.0,259.59999999999997,1014.5999999999999
Jiangxi,2016,1000.0,1410.8,206.0,1.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17080.0,1670.4,961.0,36.0,97.0,22.0,1616.8,79.0,0.0,0.0,2631.4,119.0,1000.0,206.0,1410.8,1616.8,0.0,17080.0,961.0,1670.4,2631.4
Jiangxi,2017,0.0,1145.1000000000001,420.0,0.0,123.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17080.0,2815.5,1381.0,36.0,220.0,29.0,1565.1000000000001,130.0,0.0,0.0,4196.5,249.0,0.0,420.0,1145.1000000000001,1565.1000000000001,0.0,17080.0,1381.0,2815.5,4196.5
Jiangxi,2018,2104.0,150.20000000000002,732.0,2.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19184.0,2965.7,2113.0,38.0,244.0,39.0,882.2,34.0,0.0,0.0,5078.7,283.0,2104.0,732.0,150.20000000000002,882.2,0.0,19184.0,2113.0,2965.7,5078.7
Jiangxi,2019,0.0,1134.0,660.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19184.0,4099.7,2773.0,38.0,272.0,50.0,1794.0,39.0,0.0,0.0,6872.7,322.0,0.0,660.0,1134.0,1794.0,0.0,19184.0,2773.0,4099.7,6872.7
Jiangxi,2020,1445.0,675.0,1667.4,3.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20629.0,4774.700000000001,4440.4,41.0,285.0,71.0,2342.4,34.0,0.0,0.0,9215.1,356.0,1445.0,1667.4,675.0,2342.4,0.0,20629.0,4440.4,4774.700000000001,9215.1
Jiangxi,2021,2000.0,1324.0,448.5,2.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22629.0,6098.700000000001,4888.9,43.0,300.0,79.0,1772.5,23.0,0.0,0.0,10987.6,379.0,2000.0,448.5,1324.0,1772.5,0.0,22629.0,4888.9,6098.700000000001,10987.6
Jiangxi,2022,3320.0,1786.6,128.0,4.0,18.0,4.0,650.0,0.0,0.0,3.0,0.0,0.0,25299.0,7885.3,5016.9,44.0,318.0,83.0,1914.6,22.0,0.0,0.0,12902.2,401.0,3320.0,128.0,1786.6,1914.6,650.0,25299.0,5016.9,7885.3,12902.2
Jiangxi,2023,0.0,1940.0,132.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25299.0,9825.3,5148.9,44.0,341.0,86.0,2072.0,26.0,0.0,0.0,14974.199999999999,427.0,0.0,132.0,1940.0,2072.0,0.0,25299.0,5148.9,9825.3,14974.199999999999
Jilin,2000,875.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,4435.0,0.0,0.0,0.0
Jilin,2001,375.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4810.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,4810.0,0.0,0.0,0.0
Jilin,2002,240.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,5050.0,0.0,0.0,0.0
Jilin,2003,331.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5381.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,5381.0,0.0,0.0,0.0
Jilin,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5381.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5381.0,0.0,0.0,0.0
Jilin,2005,440.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5821.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,5821.0,0.0,0.0,0.0
Jilin,2006,660.0,0.0,147.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.0,0.0,147.0,44.0,0.0,3.0,147.0,3.0,0.0,0.0,147.0,3.0,660.0,147.0,0.0,147.0,0.0,6481.0,147.0,0.0,147.0
Jilin,2007,1190.0,0.0,130.0,6.0,0.0,2.0,800.0,0.0,0.0,7.0,0.0,0.0,6871.0,0.0,277.0,43.0,0.0,5.0,130.0,2.0,0.0,0.0,277.0,5.0,1190.0,130.0,0.0,130.0,800.0,6871.0,277.0,0.0,277.0
Jilin,2008,300.0,0.0,183.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7171.0,0.0,460.0,44.0,0.0,9.0,183.0,4.0,0.0,0.0,460.0,9.0,300.0,183.0,0.0,183.0,0.0,7171.0,460.0,0.0,460.0
Jilin,2009,2950.0,0.0,694.0,7.0,0.0,13.0,400.0,0.0,0.0,3.0,0.0,0.0,9721.0,0.0,1154.0,48.0,0.0,22.0,694.0,13.0,0.0,0.0,1154.0,22.0,2950.0,694.0,0.0,694.0,400.0,9721.0,1154.0,0.0,1154.0
Jilin,2010,2400.0,0.0,757.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12121.0,0.0,1911.0,54.0,0.0,31.0,757.0,9.0,0.0,0.0,1911.0,31.0,2400.0,757.0,0.0,757.0,0.0,12121.0,1911.0,0.0,1911.0
Jilin,2011,1740.0,0.0,948.0,6.0,0.0,19.0,270.0,0.0,0.0,6.0,0.0,0.0,13861.0,0.0,2859.0,60.0,0.0,50.0,948.0,19.0,0.0,0.0,2859.0,50.0,1740.0,948.0,0.0,948.0,270.0,13861.0,2859.0,0.0,2859.0
Jilin,2012,700.0,0.0,148.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14561.0,0.0,3007.0,62.0,0.0,53.0,148.0,3.0,0.0,0.0,3007.0,53.0,700.0,148.0,0.0,148.0,0.0,14561.0,3007.0,0.0,3007.0
Jilin,2013,350.0,10.0,729.0,1.0,1.0,15.0,305.0,0.0,0.0,5.0,0.0,0.0,14606.0,10.0,3736.0,58.0,1.0,68.0,739.0,16.0,0.0,0.0,3746.0,69.0,350.0,729.0,10.0,739.0,305.0,14606.0,3736.0,10.0,3746.0
Jilin,2014,1450.0,50.0,198.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16056.0,60.0,3934.0,63.0,2.0,72.0,248.0,5.0,0.0,0.0,3994.0,74.0,1450.0,198.0,50.0,248.0,0.0,16056.0,3934.0,60.0,3994.0
Jilin,2015,0.0,3.0,498.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16056.0,63.0,4432.0,63.0,3.0,82.0,501.0,11.0,0.0,0.0,4495.0,85.0,0.0,498.0,3.0,501.0,0.0,16056.0,4432.0,63.0,4495.0
Jilin,2016,0.0,425.5,400.0,0.0,25.0,8.0,200.0,0.0,0.0,1.0,0.0,0.0,15856.0,488.5,4832.0,62.0,28.0,90.0,825.5,33.0,0.0,0.0,5320.5,118.0,0.0,400.0,425.5,825.5,200.0,15856.0,4832.0,488.5,5320.5
Jilin,2017,90.0,606.7999999999998,0.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15946.0,1095.3000000000002,4832.0,65.0,83.0,90.0,606.7999999999998,55.0,0.0,0.0,5927.3,173.0,90.0,0.0,606.7999999999998,606.7999999999998,0.0,15946.0,4832.0,1095.3000000000002,5927.3
Jilin,2018,990.0,1287.2999999999997,0.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16936.0,2382.5999999999995,4832.0,73.0,116.0,90.0,1287.2999999999997,33.0,0.0,0.0,7214.599999999999,206.0,990.0,0.0,1287.2999999999997,1287.2999999999997,0.0,16936.0,4832.0,2382.5999999999995,7214.599999999999
Jilin,2019,0.0,15.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16936.0,2397.5999999999995,4882.0,73.0,117.0,91.0,65.0,2.0,0.0,0.0,7279.599999999999,208.0,0.0,50.0,15.0,65.0,0.0,16936.0,4882.0,2397.5999999999995,7279.599999999999
Jilin,2020,0.0,840.0,344.0,0.0,9.0,7.0,660.0,0.0,0.0,2.0,0.0,0.0,16276.0,3237.6000000000004,5226.0,71.0,126.0,98.0,1184.0,16.0,0.0,0.0,8463.6,224.0,0.0,344.0,840.0,1184.0,660.0,16276.0,5226.0,3237.6000000000004,8463.6
Jilin,2021,0.0,0.0,1012.0,0.0,0.0,7.0,215.0,0.0,0.0,1.0,0.0,0.0,16061.0,3237.6000000000004,6238.0,70.0,126.0,105.0,1012.0,7.0,0.0,0.0,9475.6,231.0,0.0,1012.0,0.0,1012.0,215.0,16061.0,6238.0,3237.6000000000004,9475.6
Jilin,2022,0.0,425.0,3550.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16061.0,3662.6,9788.0,70.0,131.0,116.0,3975.0,16.0,0.0,0.0,13450.6,247.0,0.0,3550.0,425.0,3975.0,0.0,16061.0,9788.0,3662.6,13450.6
Jilin,2023,0.0,346.0,462.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16061.0,4008.6,10250.0,70.0,136.0,123.0,808.0,12.0,0.0,0.0,14258.6,259.0,0.0,462.0,346.0,808.0,0.0,16061.0,10250.0,4008.6,14258.6
Liaoning,2000,1810.0,0.0,21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12413.8,0.0,21.0,77.0,0.0,1.0,21.0,1.0,0.0,0.0,21.0,1.0,1810.0,21.0,0.0,21.0,0.0,12413.8,21.0,0.0,21.0
Liaoning,2001,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12613.8,0.0,21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,200.0,0.0,0.0,0.0,0.0,12613.8,21.0,0.0,21.0
Liaoning,2002,300.0,0.0,0.0,3.0,0.0,0.0,350.0,0.0,0.0,7.0,0.0,0.0,12563.8,0.0,21.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,300.0,0.0,0.0,0.0,350.0,12563.8,21.0,0.0,21.0
Liaoning,2003,110.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12673.8,0.0,21.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,110.0,0.0,0.0,0.0,0.0,12673.8,21.0,0.0,21.0
Liaoning,2004,200.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12873.8,0.0,21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,200.0,0.0,0.0,0.0,0.0,12873.8,21.0,0.0,21.0
Liaoning,2005,835.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13708.8,0.0,21.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,835.0,0.0,0.0,0.0,0.0,13708.8,21.0,0.0,21.0
Liaoning,2006,485.0,0.0,100.0,2.0,0.0,3.0,72.0,0.0,0.0,2.0,0.0,0.0,14193.8,0.0,121.0,83.0,0.0,4.0,100.0,3.0,0.0,0.0,121.0,4.0,485.0,100.0,0.0,100.0,72.0,14193.8,121.0,0.0,121.0
Liaoning,2007,3350.0,0.0,95.0,9.0,0.0,3.0,525.0,0.0,0.0,6.0,0.0,0.0,17018.8,0.0,216.0,86.0,0.0,7.0,95.0,3.0,0.0,0.0,216.0,7.0,3350.0,95.0,0.0,95.0,525.0,17018.8,216.0,0.0,216.0
Liaoning,2008,2580.0,0.0,444.0,9.0,0.0,9.0,950.0,0.0,0.0,16.0,0.0,0.0,18748.8,0.0,660.0,81.0,0.0,16.0,444.0,9.0,0.0,0.0,660.0,16.0,2580.0,444.0,0.0,444.0,950.0,18748.8,660.0,0.0,660.0
Liaoning,2009,1900.0,0.0,742.5,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20648.8,0.0,1402.5,86.0,0.0,32.0,742.5,16.0,0.0,0.0,1402.5,32.0,1900.0,742.5,0.0,742.5,0.0,20648.8,1402.5,0.0,1402.5
Liaoning,2010,5140.0,0.0,1029.0,13.0,0.0,14.0,800.0,0.0,0.0,4.0,0.0,0.0,24988.8,0.0,2431.5,95.0,0.0,46.0,1029.0,14.0,0.0,0.0,2431.5,46.0,5140.0,1029.0,0.0,1029.0,800.0,24988.8,2431.5,0.0,2431.5
Liaoning,2011,1260.0,0.0,995.0,4.0,0.0,20.0,400.0,0.0,0.0,2.0,0.0,0.0,25848.8,0.0,3426.5,97.0,0.0,66.0,995.0,20.0,0.0,0.0,3426.5,66.0,1260.0,995.0,0.0,995.0,400.0,25848.8,3426.5,0.0,3426.5
Liaoning,2012,2880.0,0.0,1489.0,11.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,28728.8,0.0,4915.5,108.0,0.0,91.0,1489.0,25.0,0.0,0.0,4915.5,91.0,2880.0,1489.0,0.0,1489.0,0.0,28728.8,4915.5,0.0,4915.5
Liaoning,2013,0.0,20.0,1133.5,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,28728.8,20.0,6049.0,108.0,2.0,115.0,1153.5,26.0,0.0,0.0,6069.0,117.0,0.0,1133.5,20.0,1153.5,0.0,28728.8,6049.0,20.0,6069.0
Liaoning,2014,700.0,20.0,346.0,2.0,2.0,8.0,1200.0,0.0,0.0,6.0,0.0,0.0,28228.8,40.0,6395.0,104.0,4.0,123.0,366.0,10.0,0.0,0.0,6435.0,127.0,700.0,346.0,20.0,366.0,1200.0,28228.8,6395.0,40.0,6435.0
Liaoning,2015,50.0,56.0,244.0,1.0,9.0,5.0,173.8,0.0,0.0,2.0,0.0,0.0,28105.0,96.0,6639.0,103.0,13.0,128.0,300.0,14.0,0.0,0.0,6735.0,141.0,50.0,244.0,56.0,300.0,173.8,28105.0,6639.0,96.0,6735.0
Liaoning,2016,0.0,210.00000000000003,652.5,0.0,22.0,11.0,300.0,0.0,0.0,6.0,0.0,0.0,27835.0,306.0,7291.5,98.0,35.0,139.0,862.5,33.0,0.0,0.0,7597.5,174.0,0.0,652.5,210.00000000000003,862.5,300.0,27835.0,7291.5,306.0,7597.5
Liaoning,2017,1250.0,1017.9,96.0,9.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29085.0,1323.8999999999999,7387.5,107.0,131.0,141.0,1113.9,98.0,0.0,0.0,8711.4,272.0,1250.0,96.0,1017.9,1113.9,0.0,29085.0,7387.5,1323.8999999999999,8711.4
Liaoning,2018,1800.0,55.900000000000006,344.0,6.0,8.0,6.0,600.0,0.0,0.0,3.0,0.0,0.0,30285.0,1379.8,7731.5,110.0,139.0,147.0,399.9,14.0,0.0,0.0,9111.3,286.0,1800.0,344.0,55.900000000000006,399.9,600.0,30285.0,7731.5,1379.8,9111.3
Liaoning,2019,400.0,124.10000000000001,303.5,8.0,19.0,7.0,100.0,0.0,0.0,1.0,0.0,0.0,30585.0,1503.8999999999999,8035.0,117.0,158.0,154.0,427.6,26.0,0.0,0.0,9538.9,312.0,400.0,303.5,124.10000000000001,427.6,100.0,30585.0,8035.0,1503.8999999999999,9538.9
Liaoning,2020,1560.0,500.0,1195.4,7.0,1.0,17.0,220.0,0.0,0.0,2.0,0.0,0.0,31925.0,2003.8999999999999,9230.4,122.0,159.0,171.0,1695.4,18.0,0.0,0.0,11234.3,330.0,1560.0,1195.4,500.0,1695.4,220.0,31925.0,9230.4,2003.8999999999999,11234.3
Liaoning,2021,660.0,188.2,825.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32585.0,2192.1,10055.4,123.0,164.0,176.0,1013.2,10.0,0.0,0.0,12247.5,340.0,660.0,825.0,188.2,1013.2,0.0,32585.0,10055.4,2192.1,12247.5
Liaoning,2022,700.0,680.0,679.5,2.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33285.0,2872.1,10734.9,125.0,171.0,187.0,1359.5,18.0,0.0,0.0,13607.0,358.0,700.0,679.5,680.0,1359.5,0.0,33285.0,10734.9,2872.1,13607.0
Liaoning,2023,0.0,700.0,1185.1,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,33285.0,3572.1,11920.0,125.0,179.0,197.0,1885.1,18.0,0.0,0.0,15492.1,376.0,0.0,1185.1,700.0,1885.1,0.0,33285.0,11920.0,3572.1,15492.1
Neimenggu,2000,400.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,8130.0,0.0,0.0,0.0
Neimenggu,2001,200.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8330.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,8330.0,0.0,0.0,0.0
Neimenggu,2002,660.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8990.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,8990.0,0.0,0.0,0.0
Neimenggu,2003,2920.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11910.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0,0.0,0.0,0.0,0.0,11910.0,0.0,0.0,0.0
Neimenggu,2004,2360.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14270.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,0.0,0.0,14270.0,0.0,0.0,0.0
Neimenggu,2005,5340.0,0.0,31.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19610.0,0.0,31.0,87.0,0.0,1.0,31.0,1.0,0.0,0.0,31.0,1.0,5340.0,31.0,0.0,31.0,0.0,19610.0,31.0,0.0,31.0
Neimenggu,2006,8185.0,0.0,200.0,23.0,0.0,3.0,50.0,0.0,0.0,1.0,0.0,0.0,27745.0,0.0,231.0,109.0,0.0,4.0,200.0,3.0,0.0,0.0,231.0,4.0,8185.0,200.0,0.0,200.0,50.0,27745.0,231.0,0.0,231.0
Neimenggu,2007,10815.0,0.0,191.0,36.0,0.0,5.0,500.0,0.0,0.0,7.0,0.0,0.0,38060.0,0.0,422.0,138.0,0.0,9.0,191.0,5.0,0.0,0.0,422.0,9.0,10815.0,191.0,0.0,191.0,500.0,38060.0,422.0,0.0,422.0
Neimenggu,2008,4800.0,0.0,1287.0,19.0,0.0,26.0,100.0,0.0,0.0,1.0,0.0,0.0,42760.0,0.0,1709.0,156.0,0.0,35.0,1287.0,26.0,0.0,0.0,1709.0,35.0,4800.0,1287.0,0.0,1287.0,100.0,42760.0,1709.0,0.0,1709.0
Neimenggu,2009,2160.0,0.0,2485.0,16.0,0.0,45.0,100.0,0.0,0.0,1.0,0.0,0.0,44820.0,0.0,4194.0,171.0,0.0,80.0,2485.0,45.0,0.0,0.0,4194.0,80.0,2160.0,2485.0,0.0,2485.0,100.0,44820.0,4194.0,0.0,4194.0
Neimenggu,2010,8130.0,0.0,3358.0,23.0,0.0,53.0,300.0,0.0,0.0,3.0,0.0,0.0,52650.0,0.0,7552.0,191.0,0.0,133.0,3358.0,53.0,0.0,0.0,7552.0,133.0,8130.0,3358.0,0.0,3358.0,300.0,52650.0,7552.0,0.0,7552.0
Neimenggu,2011,3780.0,40.0,5114.0,8.0,1.0,90.0,400.0,0.0,0.0,3.0,0.0,0.0,56030.0,40.0,12666.0,196.0,1.0,223.0,5154.0,91.0,0.0,0.0,12706.0,224.0,3780.0,5114.0,40.0,5154.0,400.0,56030.0,12666.0,40.0,12706.0
Neimenggu,2012,2800.0,80.0,3315.0,8.0,2.0,45.0,400.0,0.0,0.0,2.0,0.0,0.0,58430.0,120.0,15981.0,202.0,3.0,268.0,3395.0,47.0,0.0,0.0,16101.0,271.0,2800.0,3315.0,80.0,3395.0,400.0,58430.0,15981.0,120.0,16101.0
Neimenggu,2013,4730.0,310.0,1802.0,22.0,11.0,27.0,250.0,0.0,0.0,2.0,0.0,0.0,62910.0,430.0,17783.0,222.0,14.0,295.0,2112.0,38.0,0.0,0.0,18213.0,309.0,4730.0,1802.0,310.0,2112.0,250.0,62910.0,17783.0,430.0,18213.0
Neimenggu,2014,1110.0,1360.0,2168.5,5.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,64020.0,1790.0,19951.5,227.0,50.0,325.0,3528.5,66.0,0.0,0.0,21741.5,375.0,1110.0,2168.5,1360.0,3528.5,0.0,64020.0,19951.5,1790.0,21741.5
Neimenggu,2015,5140.0,2291.0,1986.0,15.0,62.0,24.0,100.0,0.0,0.0,2.0,0.0,0.0,69060.0,4081.0,21937.5,240.0,112.0,349.0,4277.0,86.0,0.0,0.0,26018.5,461.0,5140.0,1986.0,2291.0,4277.0,100.0,69060.0,21937.5,4081.0,26018.5
Neimenggu,2016,4950.0,1541.0,3066.5,15.0,40.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,74010.0,5622.0,25004.0,255.0,152.0,382.0,4607.5,73.0,0.0,0.0,30626.0,534.0,4950.0,3066.5,1541.0,4607.5,0.0,74010.0,25004.0,5622.0,30626.0
Neimenggu,2017,5280.0,1225.0,1409.0,11.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,79290.0,6847.0,26413.0,266.0,202.0,400.0,2634.0,68.0,0.0,0.0,33260.0,602.0,5280.0,1409.0,1225.0,2634.0,0.0,79290.0,26413.0,6847.0,33260.0
Neimenggu,2018,1010.0,1486.0,1735.8,2.0,27.0,24.0,100.0,0.0,0.0,1.0,0.0,0.0,80200.0,8333.0,28148.8,267.0,229.0,424.0,3221.8,51.0,0.0,0.0,36481.8,653.0,1010.0,1735.8,1486.0,3221.8,100.0,80200.0,28148.8,8333.0,36481.8
Neimenggu,2019,6616.0,1290.3,859.5,15.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,86816.0,9623.300000000001,29008.3,282.0,252.0,437.0,2149.8,36.0,0.0,0.0,38631.6,689.0,6616.0,859.5,1290.3,2149.8,0.0,86816.0,29008.3,9623.300000000001,38631.6
