province_id,province,province_cn,year,total_generation_100m_kwh,clean_generation_100m_kwh,clean_generation_share_percent,nonclean_generation_100m_kwh,nonclean_generation_share_percent,windsolar_generation_share_percent
3,Neimenggu,内蒙古,2007,1931.9499999999998,134.15999999999985,6.944279096,1797.79,93.05572090000001,
3,Neimenggu,内蒙古,2008,2183.85,171.69999999999982,7.862261601999999,2012.15,92.1377384,
3,Neimenggu,内蒙古,2009,2242.37,168.8833209999998,7.531465414,2073.486679,92.46853458999999,
3,Neimenggu,内蒙古,2010,2489.2799999999997,291.20296899999994,11.69828099,2198.077031,88.30171901,
3,Neimenggu,内蒙古,2011,2972.83,333.8294799999999,11.22934981,2639.00052,88.77065019,
3,Neimenggu,内蒙古,2012,3172.1800000000003,378.87765100000024,11.94376268,2793.302349,88.05623732,
3,Neimenggu,内蒙古,2013,3567.1416,480.0716000000002,13.458159329999999,3087.0699999999997,86.54184067,10.27993955
3,Neimenggu,内蒙古,2014,3977.1467030000003,738.8867030000001,18.578311489999997,3238.26,81.42168851,8.752505904000001
3,Neimenggu,内蒙古,2015,3928.7715550000003,659.587955,16.78865635,3269.1836000000003,83.21134365,9.096991133
3,Neimenggu,内蒙古,2016,3949.8059999999996,637.0059999999999,16.12752626,3312.7999999999997,83.87247374,0.327611027
3,Neimenggu,内蒙古,2017,4413.0,753.7999999999997,17.08135056,3659.2000000000003,82.91864944,14.75617494
3,Neimenggu,内蒙古,2018,4961.0,822.6000000000004,16.58133441,4138.4,83.41866558999999,15.32332191
3,Neimenggu,内蒙古,2019,5495.0,938.8999999999996,17.086442220000002,4556.1,82.91355778,15.07916288
3,Neimenggu,内蒙古,2020,5811.0,1029.0,17.70779556,4782.0,82.29220444,15.70160041
3,Neimenggu,内蒙古,2021,6119.93,1256.63,20.533404790000002,4863.3,79.46659521000001,19.26672364
3,Neimenggu,内蒙古,2022,6619.210000000001,1398.0100000000011,21.120496250000002,5221.2,78.87950375,19.967337490000002
3,Neimenggu,内蒙古,2023,7629.942233000001,1694.9422330000007,22.2143521,5935.0,77.7856479,21.5617622
4,Beijing,北京,2000,145.26,8.639999999999986,5.947955390000001,136.62,94.05204461,
4,Beijing,北京,2001,133.28,2.930000000000007,2.198379352,130.35,97.80162065,
4,Beijing,北京,2002,141.98000000000002,5.800000000000011,4.085082406,136.18,95.91491759,
4,Beijing,北京,2003,192.16000000000003,55.80000000000004,29.03830142,136.35999999999999,70.96169858,
4,Beijing,北京,2004,203.89,58.95999999999998,28.91755358,144.93,71.08244642,
4,Beijing,北京,2005,213.35000000000002,12.5,5.858917272,200.85000000000002,94.14108273000001,
4,Beijing,北京,2006,214.85,23.349999999999994,10.86804747,191.5,89.13195253,
4,Beijing,北京,2007,228.07999999999998,5.039999999999992,2.209750965,223.04,97.79024903999999,
4,Beijing,北京,2008,243.35000000000002,0.6700000000000159,0.275323608,242.68,99.72467639,
4,Beijing,北京,2009,242.65,1.6427950000000067,0.6770224603,241.007205,99.32297754,
4,Beijing,北京,2010,268.8,7.004608000000019,2.605880952,261.795392,97.39411905,
4,Beijing,北京,2011,262.97999999999996,7.446721999999937,2.831668568,255.53327800000002,97.16833143,
4,Beijing,北京,2012,290.99,7.801797000000022,2.6811220319999998,283.188203,97.31887796999999,
4,Beijing,北京,2013,336.0132,8.223199999999963,2.447284809,327.79,97.55271519,0.9821042744999999
4,Beijing,北京,2014,368.85240000000005,40.00240000000008,10.84509685,328.84999999999997,89.15490315,0.7591112326
4,Beijing,北京,2015,420.884724,12.966323999999986,3.080730485,407.9184,96.91926950999999,0.6177463452
4,Beijing,北京,2016,434.3901,16.890100000000018,3.8882331800000003,417.5,96.11176682,0.9208312988999999
4,Beijing,北京,2017,397.0,24.700000000000045,6.221662469,372.29999999999995,93.77833753,1.440806045
4,Beijing,北京,2018,451.0,28.19999999999999,6.252771619,422.8,93.74722838,1.45232816
4,Beijing,北京,2019,464.0,43.5,9.375,420.5,90.625,1.762931034
4,Beijing,北京,2020,457.0,27.900000000000034,6.105032823,429.09999999999997,93.89496718,2.172866521
4,Beijing,北京,2021,472.57,27.96999999999997,5.918699875,444.6,94.08130012,2.166874749
4,Beijing,北京,2022,467.09000000000003,27.49000000000001,5.885375409,439.6,94.11462458999999,3.016549273
4,Beijing,北京,2023,471.55258119999996,27.752581199999952,5.885363013,443.8,94.11463699,3.354875072
5,Jilin,吉林,2000,313.5,48.02000000000004,15.317384370000001,265.47999999999996,84.68261563,
5,Jilin,吉林,2001,329.57,58.74000000000001,17.823224200000002,270.83,82.1767758,
5,Jilin,吉林,2002,295.65000000000003,45.28000000000003,15.31540673,250.37,84.68459327,
5,Jilin,吉林,2003,338.83000000000004,64.41000000000003,19.009532800000002,274.42,80.99046720000001,
5,Jilin,吉林,2004,386.19,67.19999999999999,17.400761279999998,318.99,82.59923872,
5,Jilin,吉林,2005,433.43000000000006,95.59000000000009,22.054310960000002,337.84,77.94568904,
5,Jilin,吉林,2006,443.2,57.44,12.960288810000002,385.76,87.03971119,
5,Jilin,吉林,2007,494.76,72.01999999999998,14.55655267,422.74,85.44344733,
5,Jilin,吉林,2008,577.6700000000001,143.61000000000007,24.86021431,434.06,75.13978569000001,
5,Jilin,吉林,2009,541.83,83.22017300000005,15.359092890000001,458.609827,84.64090711,
5,Jilin,吉林,2010,604.5600000000001,141.27073200000007,23.36752878,463.289268,76.63247122,
5,Jilin,吉林,2011,709.8699999999999,125.91442399999994,17.73767366,583.955576,82.26232634,
5,Jilin,吉林,2012,691.6200000000001,121.2649090000001,17.53345898,570.355091,82.46654102,
5,Jilin,吉林,2013,778.6826000000001,187.85260000000017,24.12441218,590.8299999999999,75.87558782,5.817517946
5,Jilin,吉林,2014,781.3848919999999,155.51489199999992,19.90246978,625.87,80.09753022,6.706042123
5,Jilin,吉林,2015,731.274098,171.72209799999996,23.48258997,559.552,76.51741003,9.873178908
5,Jilin,吉林,2016,760.2623,181.8622999999999,23.92099411,578.4000000000001,76.07900588999999,4.827281321
5,Jilin,吉林,2017,760.0,163.10000000000002,21.46052632,596.9,78.53947368,9.942105263
5,Jilin,吉林,2018,869.0,197.79999999999995,22.76179517,671.2,77.23820483,14.85040276
5,Jilin,吉林,2019,946.0,226.60000000000002,23.953488370000002,719.4,76.04651163,16.3192389
5,Jilin,吉林,2020,1019.0,269.1,26.408243380000002,749.9,73.59175662,17.15210991
5,Jilin,吉林,2021,1025.746,296.446,28.90052703,729.3000000000001,71.09947297,18.542602159999998
5,Jilin,吉林,2022,1056.8899999999999,378.28999999999985,35.79275043,678.6,64.20724957,24.60994049
5,Jilin,吉林,2023,1158.728615,446.228615,38.51019205,712.5,61.48980795,29.651464160000003
6,Sichuan,四川,2000,500.24,315.11,62.99176395,185.13000000000002,37.00823605,
6,Sichuan,四川,2001,633.38,424.61,67.03874451,208.76999999999998,32.96125549,
6,Sichuan,四川,2002,695.74,410.09,58.94299595,285.65000000000003,41.05700405,
6,Sichuan,四川,2003,849.26,537.74,63.31865389,311.52,36.68134611,
6,Sichuan,四川,2004,934.49,598.45,64.04027865,336.03999999999996,35.95972135,
6,Sichuan,四川,2005,1018.77,677.73,66.52433817,341.03999999999996,33.47566183,
6,Sichuan,四川,2006,1226.58,802.6199999999999,65.43560143,423.96000000000004,34.56439857,
6,Sichuan,四川,2007,1262.92,815.1600000000001,64.5456561,447.76000000000005,35.454343900000005,
6,Sichuan,四川,2008,1382.97,987.11,71.37609637,395.86,28.62390363,
6,Sichuan,四川,2009,1578.7799999999997,1066.2244889999997,67.53470965,512.555511,32.46529035,
6,Sichuan,四川,2010,1794.6299999999999,1225.09172,68.26430629,569.53828,31.73569371,
6,Sichuan,四川,2011,1980.6899999999998,1382.7175929999999,69.80989418,597.972407,30.190105820000003,
6,Sichuan,四川,2012,2150.5099999999998,1563.1828659999996,72.68893732000001,587.327134,27.31106268,
6,Sichuan,四川,2013,2631.3597,2014.3697,76.55242649,616.99,23.44757351,0.0
6,Sichuan,四川,2014,3094.8383430000004,2513.1983430000005,81.20612659999999,581.64,18.7938734,0.07431729044
6,Sichuan,四川,2015,3129.5909840000004,2687.4628840000005,85.87265549,442.12809999999996,14.12734451,0.3163352672
6,Sichuan,四川,2016,3273.8538,2876.0537999999997,87.84918251,397.8,12.15081749,0.09774413262000001
6,Sichuan,四川,2017,3452.0,3071.5,88.9774044,380.5,11.0225956,1.580822711
6,Sichuan,四川,2018,3693.0,3245.1,87.87164907,447.9,12.12835093,2.086921202
6,Sichuan,四川,2019,3924.0,3421.5,87.1941896,502.5,12.8058104,2.5331294599999996
6,Sichuan,四川,2020,4182.0,3657.6,87.46054519,524.4,12.53945481,2.707795313
6,Sichuan,四川,2021,4530.33,3867.33,85.36530451,663.0,14.634695489999999,3.0699750349999997
6,Sichuan,四川,2022,4846.17,4054.4700000000003,83.66338779,791.7,16.336612210000002,3.4045442070000003
6,Sichuan,四川,2023,5006.493175,4089.4931749999996,81.68378608,917.0,18.31621392,4.388301198
7,Tianjin,天津,2000,211.49,0.13999999999998636,0.06619698331,211.35000000000002,99.93380302,
7,Tianjin,天津,2001,217.42999999999998,0.0,0.0,217.42999999999998,100.0,
7,Tianjin,天津,2002,268.83,0.0,0.0,268.83,100.0,
7,Tianjin,天津,2003,320.07,0.12000000000000455,0.03749179867,319.95,99.9625082,
7,Tianjin,天津,2004,339.76,2.069999999999993,0.6092535908000001,337.69,99.39074640999999,
7,Tianjin,天津,2005,369.06,3.3699999999999477,0.9131306562999999,365.69000000000005,99.08686933999999,
7,Tianjin,天津,2006,359.24,0.0,0.0,359.24,100.0,
7,Tianjin,天津,2007,393.27,0.13999999999998636,0.03559895237,393.13,99.96440104999999,
7,Tianjin,天津,2008,382.26,-8.789999999999964,,391.04999999999995,,
7,Tianjin,天津,2009,415.77,26.104270000000042,6.27853621,389.66572999999994,93.72146379,
7,Tianjin,天津,2010,589.08,29.4757350000001,5.003689652,559.6042649999999,94.99631035,
7,Tianjin,天津,2011,621.0600000000001,3.519055000000094,0.5666207773999999,617.540945,99.43337921999999,
7,Tianjin,天津,2012,589.69,4.444215000000099,0.7536527667,585.245785,99.24634723,
7,Tianjin,天津,2013,624.2559,5.135899999999992,0.8227235017,619.12,99.1772765,0.8009535833000001
7,Tianjin,天津,2014,625.532755,7.752754999999979,1.239384339,617.78,98.76061566,0.8792505197999999
7,Tianjin,天津,2015,622.844666,8.697865999999976,1.3964743499999999,614.1468,98.60352565,0.9954327842
7,Tianjin,天津,2016,617.5452,7.245200000000068,1.173225863,610.3,98.82677414,1.4573832
7,Tianjin,天津,2017,638.0,34.59999999999991,5.423197492,603.4000000000001,94.57680251000001,1.694357367
7,Tianjin,天津,2018,725.0,32.39999999999998,4.468965517,692.6,95.53103448,2.226206897
7,Tianjin,天津,2019,733.0,31.199999999999932,4.256480218,701.8000000000001,95.74351978,3.582537517
7,Tianjin,天津,2020,772.0,34.30000000000007,4.443005181,737.6999999999999,95.55699482,3.9468911920000003
7,Tianjin,天津,2021,799.73,47.73000000000002,5.9682642889999995,752.0,94.03173570999999,4.710339739999999
7,Tianjin,天津,2022,764.8900000000001,54.590000000000146,7.136973943999999,710.3,92.86302606,6.410072037
7,Tianjin,天津,2023,837.4549020000001,74.55490199999997,8.902557239,762.9000000000001,91.09744276,8.420751951
8,Ningxia,宁夏,2000,136.60999999999999,1.9999999999999716,1.464021668,134.61,98.53597832999999,
8,Ningxia,宁夏,2001,150.29999999999998,7.589999999999975,5.0499002,142.71,94.9500998,
8,Ningxia,宁夏,2002,171.02,14.690000000000026,8.589638639,156.32999999999998,91.41036136,
8,Ningxia,宁夏,2003,206.13,-11.090000000000032,,217.22000000000003,,
8,Ningxia,宁夏,2004,253.66,9.310000000000002,3.670267287,244.35,96.32973271,
8,Ningxia,宁夏,2005,312.87,2.339999999999975,0.7479144693,310.53000000000003,99.25208553,
8,Ningxia,宁夏,2006,388.41999999999996,21.109999999999957,5.434838577,367.31,94.56516142,
8,Ningxia,宁夏,2007,452.96,24.269999999999982,5.358089014,428.69,94.64191099,
8,Ningxia,宁夏,2008,471.16999999999996,31.699999999999932,6.727932592999999,439.47,93.27206741,
8,Ningxia,宁夏,2009,479.85,25.081907,5.227030739,454.768093,94.77296926,
8,Ningxia,宁夏,2010,587.16,38.19413499999996,6.504893896,548.965865,93.4951061,
8,Ningxia,宁夏,2011,939.3000000000001,61.76715800000011,6.575871180999999,877.532842,93.42412881999999,0.061215798999999994
8,Ningxia,宁夏,2012,1009.66,52.27674400000001,5.177658222,957.383256,94.82234178,0.2188030294
8,Ningxia,宁夏,2013,1104.7581,267.93809999999996,24.2531012,836.82,75.7468988,3.684064412
8,Ningxia,宁夏,2014,1195.94933,252.05932999999993,21.07608773,943.89,78.92391227,4.799534442000001
8,Ningxia,宁夏,2015,1154.749586,198.82768599999986,17.21825133,955.9219,82.78174867,6.26109772
8,Ningxia,宁夏,2016,1144.3807,400.7806999999999,35.021623489999996,743.6,64.97837651,0.5933340189999999
8,Ningxia,宁夏,2017,1406.0,493.30000000000007,35.085348509999996,912.6999999999999,64.91465149,15.89118065
8,Ningxia,宁夏,2018,1672.0,622.8,37.24880383,1049.2,62.75119617,16.99401914
8,Ningxia,宁夏,2019,1766.0,597.5999999999999,33.8391846,1168.4,66.16081539999999,17.0011325
8,Ningxia,宁夏,2020,1882.0,597.3,31.73751328,1284.7,68.26248672,17.52763018
8,Ningxia,宁夏,2021,2082.89,772.5899999999999,37.09221322,1310.3,62.907786779999995,22.3002655
8,Ningxia,宁夏,2022,2235.13,820.6300000000001,36.7150904,1414.5,63.284909600000006,22.16962772
8,Ningxia,宁夏,2023,2314.275409,871.375409,37.65219151,1442.8999999999999,62.34780849,24.876900900000003
9,Anhui,安徽,2000,355.43999999999994,4.569999999999936,1.285730362,350.87,98.71426964,
9,Anhui,安徽,2001,398.62,17.399999999999977,4.365059455,381.22,95.63494054,
9,Anhui,安徽,2002,465.66,10.510000000000048,2.257011553,455.15,97.74298845,
9,Anhui,安徽,2003,557.1500000000001,20.82000000000005,3.736875168,536.33,96.26312483,
9,Anhui,安徽,2004,607.1,8.990000000000009,1.4808104100000001,598.11,98.51918959,
9,Anhui,安徽,2005,648.41,13.549999999999955,2.089727179,634.86,97.91027282,
9,Anhui,安徽,2006,734.3899999999999,17.93999999999994,2.442843721,716.4499999999999,97.55715628,
9,Anhui,安徽,2007,873.4300000000001,40.460000000000036,4.632311691,832.97,95.36768831,
9,Anhui,安徽,2008,1124.83,55.299999999999955,4.916298463,1069.53,95.08370153999999,
9,Anhui,安徽,2009,1320.24,19.995284000000083,1.514518875,1300.244716,98.48548112,
9,Anhui,安徽,2010,1443.85,23.669884999999795,1.639359005,1420.1801150000001,98.36064099000001,
9,Anhui,安徽,2011,1635.35,28.004660999999942,1.7124567220000002,1607.345339,98.28754328,
9,Anhui,安徽,2012,1771.08,121.60396899999978,6.866091255,1649.4760310000001,93.13390874000001,
9,Anhui,安徽,2013,1970.0398,43.31979999999999,2.198930194,1926.72,97.80106981,0.29948633529999996
9,Anhui,安徽,2014,2073.8419719999997,140.66197199999965,6.782675532,1933.18,93.21732447,0.482196818
9,Anhui,安徽,2015,2061.891193,107.16269299999999,5.197301068,1954.7285,94.80269892999999,0.7371872992999999
9,Anhui,安徽,2016,2252.694,122.79399999999987,5.450984466,2129.9,94.54901553,0.24415211299999998
9,Anhui,安徽,2017,2478.0,172.30000000000018,6.953188054999999,2305.7,93.04681194999999,4.0694108149999995
9,Anhui,安徽,2018,2741.0,249.69999999999982,9.109813937,2491.3,90.89018606,5.6081722
9,Anhui,安徽,2019,2887.0,249.79999999999973,8.652580533,2637.2000000000003,91.34741947,5.944579148
9,Anhui,安徽,2020,2809.0,281.7000000000003,10.02847989,2527.2999999999997,89.97152011,6.654325383
9,Anhui,安徽,2021,3083.39,393.09000000000015,12.74863057,2690.2999999999997,87.25136943,8.478006350000001
9,Anhui,安徽,2022,3298.77,415.8699999999999,12.60682012,2882.9,87.39317988,9.802441516
9,Anhui,安徽,2023,3549.447624,516.4476239999999,14.550084369999999,3033.0,85.44991562999999,11.53672468
10,Shandong,山东,2000,1005.26,0.12000000000000455,0.01193721027,1005.14,99.98806279,
10,Shandong,山东,2001,1104.35,35.399999999999864,3.205505501,1068.95,96.7944945,
10,Shandong,山东,2002,1220.8400000000001,0.11000000000012733,0.009010189705000001,1220.73,99.99098981,
10,Shandong,山东,2003,1396.97,36.15000000000009,2.5877434729999997,1360.82,97.41225653,
10,Shandong,山东,2004,1688.1899999999998,53.40999999999963,3.163743418,1634.7800000000002,96.83625658,
10,Shandong,山东,2005,1911.39,-14.399999999999864,,1925.79,,
10,Shandong,山东,2006,2314.53,5.3100000000004,0.22942022790000002,2309.22,99.77057977,
10,Shandong,山东,2007,2698.0299999999997,13.919999999999618,0.5159319948000001,2684.11,99.48406801,
10,Shandong,山东,2008,2647.5,-93.24000000000024,,2740.7400000000002,,
10,Shandong,山东,2009,2859.9,31.02019999999993,1.0846603030000002,2828.8798,98.9153397,
10,Shandong,山东,2010,3042.7300000000005,39.13162200000079,1.286069484,3003.5983779999997,98.71393052,
10,Shandong,山东,2011,3168.86,47.235635,1.4906191819999999,3121.624365,98.50938082,
10,Shandong,山东,2012,3211.6699999999996,177.06681199999957,5.513231808,3034.603188,94.48676819,
10,Shandong,山东,2013,3549.027262,105.24726200000032,2.965524191,3443.7799999999997,97.03447581,1.3919307
10,Shandong,山东,2014,4654.746426,1102.0764259999996,23.67640093,3552.67,76.32359907,1.697192345
10,Shandong,山东,2015,4684.582168,196.2668679999997,4.189634443,4488.3153,95.81036556,1.955350482
10,Shandong,山东,2016,5329.2732,353.0731999999998,6.625166072999999,4976.2,93.37483393,0.08575278145
10,Shandong,山东,2017,5775.0,966.8000000000002,16.74112554,4808.2,83.25887446,3.8230303030000004
10,Shandong,山东,2018,5920.0,552.3000000000002,9.329391892,5367.7,90.67060810999999,5.918581081
10,Shandong,山东,2019,5897.0,727.5999999999995,12.338477189999999,5169.400000000001,87.66152281000001,6.6455825
10,Shandong,山东,2020,5806.0,738.7999999999993,12.724767479999999,5067.200000000001,87.27523252,8.020840510000001
10,Shandong,山东,2021,6210.320000000001,993.0200000000004,15.98983627,5217.3,84.01016373,11.591029129999999
10,Shandong,山东,2022,6203.58,1171.08,18.87748687,5032.5,81.12251313,14.142962610000001
10,Shandong,山东,2023,6508.081864,1437.881864,22.09378883,5070.2,77.90621116999999,17.71996764
11,Shanxi,山西,2000,620.31,13.039999999999964,2.1021747189999997,607.27,97.89782527999999,
11,Shanxi,山西,2001,710.33,19.18999999999994,2.7015612460000002,691.1400000000001,97.29843875,
11,Shanxi,山西,2002,842.01,18.83000000000004,2.236315483,823.18,97.76368452,
11,Shanxi,山西,2003,965.01,29.389999999999986,3.045564295,935.62,96.95443571,
11,Shanxi,山西,2004,1078.99,48.919999999999845,4.5338696370000005,1030.0700000000002,95.46613036,
11,Shanxi,山西,2005,1311.97,59.15000000000009,4.508487237,1252.82,95.49151275999999,
11,Shanxi,山西,2006,1526.37,82.32999999999993,5.393842908,1444.04,94.60615709,
11,Shanxi,山西,2007,1760.5,49.059999999999945,2.786708321,1711.44,97.21329168,
11,Shanxi,山西,2008,1793.7799999999997,25.529999999999745,1.423251458,1768.25,98.57674854,
11,Shanxi,山西,2009,1873.8,32.598920000000135,1.739722489,1841.2010799999998,98.26027751000001,
11,Shanxi,山西,2010,2151.0,67.30751400000008,3.1291266390000003,2083.692486,96.87087336,
11,Shanxi,山西,2011,2343.97,84.1532989999996,3.5902037570000003,2259.816701,96.40979624,
11,Shanxi,山西,2012,2545.91,149.49475799999982,5.871957689,2396.415242,94.12804231,
11,Shanxi,山西,2013,2641.1070999999997,116.21709999999985,4.400317579,2524.89,95.59968242,1.57888334
11,Shanxi,山西,2014,2679.134295,135.97429499999998,5.075307171,2543.16,94.92469283,1.9185301799999999
11,Shanxi,山西,2015,2449.267727,136.3855269999999,5.568420532,2312.8822,94.43157947,3.290779489
11,Shanxi,山西,2016,2535.0775,180.87750000000005,7.13498897,2354.2,92.86501103,0.15975842950000002
11,Shanxi,山西,2017,2861.0,288.4000000000001,10.08039147,2572.6,89.91960852999999,7.394966795
11,Shanxi,山西,2018,3203.0,415.5,12.97221355,2787.5,87.02778645,9.559163284
11,Shanxi,山西,2019,3362.0,431.5,12.834622249999999,2930.5,87.16537774999999,10.464009520000001
11,Shanxi,山西,2020,3504.0,484.89999999999964,13.838470319999999,3019.1000000000004,86.16152968,12.10873288
11,Shanxi,山西,2021,3926.16,720.46,18.350245530000002,3205.7,81.64975447,16.77491493
11,Shanxi,山西,2022,4298.79,736.5899999999997,17.13482166,3562.2000000000003,82.86517834,15.947045560000001
11,Shanxi,山西,2023,4572.792879,868.6928789999993,18.99698722,3704.1000000000004,81.00301278,17.87332209
12,Shaanxi,陕西,2000,272.28000000000003,34.80000000000001,12.780960780000001,237.48000000000002,87.21903922,
12,Shaanxi,陕西,2001,424.21999999999997,149.17999999999995,35.1657159,275.04,64.83428409999999,
12,Shaanxi,陕西,2002,343.51,25.91999999999996,7.545631859,317.59000000000003,92.45436814,
12,Shaanxi,陕西,2003,419.15999999999997,51.589999999999975,12.30794923,367.57,87.69205077,
12,Shaanxi,陕西,2004,498.29,53.900000000000034,10.816994119999999,444.39,89.18300588,
12,Shaanxi,陕西,2005,548.8000000000001,90.54000000000008,16.49781341,458.26,83.50218659000001,
12,Shaanxi,陕西,2006,584.7,44.05000000000007,7.5337780059999995,540.65,92.46622199,
12,Shaanxi,陕西,2007,706.87,57.89999999999998,8.191039371,648.97,91.80896063,
12,Shaanxi,陕西,2008,853.0,89.13,10.44900352,763.87,89.55099648,
12,Shaanxi,陕西,2009,908.94,76.4912720000001,8.415436883,832.448728,91.58456312,
12,Shaanxi,陕西,2010,1112.26,89.47089500000004,8.044062989,1022.789105,91.95593701,
12,Shaanxi,陕西,2011,1222.47,102.53574000000003,8.387587425,1119.93426,91.61241257,
12,Shaanxi,陕西,2012,1341.83,215.13379599999985,16.03286527,1126.696204,83.96713473,
12,Shaanxi,陕西,2013,1511.9803,120.49029999999993,7.969039015,1391.49,92.03096099,0.3637613532
12,Shaanxi,陕西,2014,1630.052682,141.39268199999992,8.674117319,1488.66,91.32588268,0.7423072968
12,Shaanxi,陕西,2015,1623.103634,173.25273399999992,10.6741634,1449.8509000000001,89.3258366,1.2322072099999999
12,Shaanxi,陕西,2016,1757.4095,177.40949999999998,10.09494372,1580.0,89.90505628,0.2731292849
12,Shaanxi,陕西,2017,1846.0,260.9000000000001,14.133261110000001,1585.1,85.86673889000001,5.013542795
12,Shaanxi,陕西,2018,1920.0,353.4000000000001,18.40625,1566.6,81.59375,7.473958333
12,Shaanxi,陕西,2019,2193.0,333.9000000000001,15.22571819,1859.1,84.77428180999999,8.10624715
12,Shaanxi,陕西,2020,2379.0,370.29999999999995,15.565363600000001,2008.7,84.4346364,8.971416562
12,Shaanxi,陕西,2021,2739.75,463.35000000000036,16.91212702,2276.3999999999996,83.08787298,11.557988869999999
12,Shaanxi,陕西,2022,2852.09,464.49000000000024,16.28595171,2387.6,83.71404829,12.93472506
12,Shaanxi,陕西,2023,3103.750055,547.250055,17.63189836,2556.5,82.36810164,13.41731752
13,Guangdong,广东,2000,1292.69,254.07999999999993,19.65513774,1038.6100000000001,80.34486226,
13,Guangdong,广东,2001,1417.6499999999999,342.4699999999998,24.157584739999997,1075.18,75.84241526,
13,Guangdong,广东,2002,1525.53,315.96000000000004,20.71149043,1209.57,79.28850957,
13,Guangdong,广东,2003,1882.68,499.3100000000002,26.52123569,1383.37,73.47876431,
13,Guangdong,广东,2004,2141.23,503.6400000000001,23.521060329999997,1637.59,76.47893967,
13,Guangdong,广东,2005,2278.59,553.52,24.2922158,1725.0700000000002,75.70778419999999,
13,Guangdong,广东,2006,2465.8199999999997,581.5299999999997,23.58363546,1884.29,76.41636454,
13,Guangdong,广东,2007,2731.9700000000003,544.7300000000005,19.939091570000002,2187.24,80.06090843,
13,Guangdong,广东,2008,2716.25,595.06,21.90740911,2121.19,78.09259089,
13,Guangdong,广东,2009,2757.61,599.9858830000003,21.75745965,2157.624117,78.24254035,
13,Guangdong,广东,2010,3236.94,749.0757870000002,23.141478900000003,2487.864213,76.8585211,
13,Guangdong,广东,2011,3802.4900000000002,795.4616130000004,20.91949257,3007.028387,79.08050743,
13,Guangdong,广东,2012,3763.8,903.1195390000003,23.99488652,2860.680461,76.00511347999999,
13,Guangdong,广东,2013,3874.9660999999996,808.2060999999999,20.85711408,3066.7599999999998,79.14288592,1.274849863
13,Guangdong,广东,2014,4013.2044530000003,1052.374453,26.2227969,2960.8300000000004,73.7772031,0.9568413583000001
13,Guangdong,广东,2015,4034.8968459999996,1132.1203459999997,28.058222779999998,2902.7765,71.94177722,1.31232186
13,Guangdong,广东,2016,4170.0,1199.0,28.7529976,2971.0,71.2470024,0.3117505995
13,Guangdong,广东,2017,4517.0,1189.6999999999998,26.33827762,3327.3,73.66172238,1.56630507
13,Guangdong,广东,2018,4716.0,1455.9,30.871501270000003,3260.1,69.12849873,2.1354961830000003
13,Guangdong,广东,2019,5051.0,1705.0,33.75569194,3346.0,66.24430806,2.462878638
13,Guangdong,广东,2020,5226.0,1650.1000000000004,31.57481822,3575.8999999999996,68.42518178,3.3790662069999997
13,Guangdong,广东,2021,6306.2300000000005,1677.4300000000003,26.599569000000002,4628.8,73.400431,3.792281601
13,Guangdong,广东,2022,6365.700000000001,1925.000000000001,30.24019354,4440.7,69.75980646,6.339444209
13,Guangdong,广东,2023,7010.317290000001,2067.2172900000005,29.488212940000004,4943.1,70.51178706,7.325060746
14,Guangxi,广西,2000,289.0878,174.0978,60.22315712,114.99000000000001,39.776842880000004,
14,Guangxi,广西,2001,292.31,176.1,60.24426122999999,116.21000000000001,39.75573877,
14,Guangxi,广西,2002,307.74,184.13,59.83297588999999,123.61000000000001,40.16702411,
14,Guangxi,广西,2003,362.90999999999997,201.16999999999996,55.432476369999996,161.74,44.56752363,
14,Guangxi,广西,2004,378.48999999999995,199.08999999999995,52.601125530000004,179.4,47.39887447,
14,Guangxi,广西,2005,446.03999999999996,207.94999999999996,46.62137925,238.09,53.37862075,
14,Guangxi,广西,2006,523.34,260.88000000000005,49.84904651,262.46,50.150953490000006,
14,Guangxi,广西,2007,682.8100000000001,361.7300000000001,52.97666994,321.08,47.02333006,
14,Guangxi,广西,2008,868.53,530.98,61.13548179,337.55,38.86451821,
14,Guangxi,广西,2009,944.4499999999999,534.9369649999999,56.64005135,409.513035,43.35994865,
14,Guangxi,广西,2010,1032.15,488.4176870000001,47.32041728,543.732313,52.67958272,
14,Guangxi,广西,2011,1039.07,416.1070649999999,40.046105170000004,622.962935,59.953894829999996,
14,Guangxi,广西,2012,1186.07,555.6894899999999,46.85132328,630.3805100000001,53.14867672,
14,Guangxi,广西,2013,1265.8674999999998,496.6774999999999,39.23613648,769.1899999999999,60.76386352000001,0.15799441879999998
14,Guangxi,广西,2014,1335.760447,657.6604470000001,49.23490948,678.1,50.76509052,0.1721865627
14,Guangxi,广西,2015,1299.9268929999998,783.8844929999999,60.30219832,516.0423999999999,39.69780168,0.43079345690000004
14,Guangxi,广西,2016,1346.5124,772.3124,57.356501140000006,574.2,42.64349886,0.17081164640000002
14,Guangxi,广西,2017,1468.0,850.7,57.94959128,617.3,42.05040872,1.876021798
14,Guangxi,广西,2018,1732.0,906.3000000000001,52.326789839999996,825.6999999999999,47.673210160000004,2.959006928
14,Guangxi,广西,2019,1846.0,840.2,45.51462622,1005.8,54.48537378,4.053087757
14,Guangxi,广西,2020,1971.0,906.3,45.98173516,1064.7,54.01826483999999,6.248097412
14,Guangxi,广西,2021,2081.9300000000003,890.0300000000002,42.75023656,1191.9,57.24976344,9.063705312
