Name,Offcd ,Wk_S,Wk_E,Jbt
官员姓名,官员代码,任期起始时间,任期结束时间,职位名称
余遵义,0000007087,1977.10,1986.10,任遵义县委宣传部通讯干事（其间：1982年9月至1985年9月在贵州广播电视大学汉语言文学专业学习）
余遵义,0000007087,1986.10,1989.05,任遵义县委办公室副主任
余遵义,0000007087,1989.05,1990.06,任遵义地委政研室正科级研究员
余遵义,0000007087,1990.06,1993.11,任遵义地委办公室督查科科长
余遵义,0000007087,1993.11,1996.01,任遵义地委副秘书长
余遵义,0000007087,1996.01,1997.08,任原遵义市委副书记
余遵义,0000007087,1997.08,1997.10,任红花岗区委副书记
余遵义,0000007087,1997.10,1998.02,任红花岗区委副书记、区人民政府副区长
余遵义,0000007087,1998.02,2000.02,任红花岗区委副书记、区人民政府区长
余遵义,0000007087,2000.02,2001.12,任绥阳县委书记
余遵义,0000007087,2001.12,,任遵义市委常委、市委秘书长（其间：2002年9月至2004年7月在贵州大学政治学与行政学专业学习）
余遵义,0000007087,2007.02,  ,当选为遵义人民政府副市长
余遵义,0000007087,2012.02,,遵义市四届人大一次会议选举余遵义为遵义市第四届人大常委会主任
余遵义,0000007087,2017.01,,贵州省第十二届人民代表大会农业与农村委员会委员
虞德海,0000007093,,,曾任深圳市南山区委书记、宝安区委书记
虞德海,0000007093,1968.12,,被分配到长江航运公司湖北宜昌船厂工作
虞德海,0000007093,1969.00,,他成为进厂大学生中第一个被提干当技术员的人
虞德海,0000007093,1974.12,,加入中国共产党
虞德海,0000007093,1979.09,,长江航运公司从全系统招考录取40多名在职干部，集中到长航党校学习英语，准备选送出国培训。虞德海有幸成为其中一员
虞德海,0000007093,1979.12,  ,他到深圳蛇口工作，成为我国首家中外合资企业的厂长
虞德海,0000007093,1982.00,,虞德海被评为深圳市先进工作者
虞德海,0000007093,1983.00,,进入蛇口工业区核心领导班子，成为首届工业区党委五名委员之一，同年调任工业区组干处处长
虞德海,0000007093,1985.00,,升任工业区党委副书记
虞德海,0000007093,1986.07,,又荣升深圳市委常委、市委组织部部长
虞德海,0000007093,1989.02,,虞德海被组织上安排到中央党校进修。半年后，深圳市委班子调整，进修回来的虞德海不再担任市委组织部部长的职务，改任当时的蛇口区区委书记
虞德海,0000007093,1990.01,,经国务院批准，深圳市开始组建包括蛇口在内的新区-南山区，虞德海被组织上安排任南山区建区筹建领导小组召集人、南山区筹备小组组长
虞德海,0000007093,1990.09,,市委换届，虞德海落选，失去了市委常委的职务。虽然他仍稳坐南山区委书记（正厅级）的宝座，但心中仍备感失落
喻永锡,0000007098,1964.00,1970.00,考入天津轻工业学院（现天津科技大学）
喻永锡,0000007098,1970.00,1976.12,毕业分配到中国人民解放军福建生产建设兵团第24团工作
喻永锡,0000007098,1976.12,1980.06,调任福建沙县县委办公室秘书
喻永锡,0000007098,1980.06,1983.11,调任福建三明地（市）委办公室秘书、副主任
喻永锡,0000007098,1983.11,1984.10,调任福建明溪县县长
喻永锡,0000007098,1984.10,1985.07,调任福建省永安市委书记
喻永锡,0000007098,1985.07,1989.04,被选为第四届中共福建省委委员
喻永锡,0000007098,1989.04,1996.05,调任福建省漳州市副市长
喻永锡,0000007098,1996.05,  ,调任福建省机械设备成套局局长
袁宝成,0000007101,1982.09,1986.09,在西南政法大学法律系学习，本科毕业
袁宝成,0000007101,1986.09,1988.07,在西南政法大学法律系民事诉讼法专业学习，硕士研究生毕业
袁宝成,0000007101,1988.07,1991.10,重庆社会科学院政法研究所研究实习员
袁宝成,0000007101,1991.10,1992.06,重庆社会科学院科研组织处负责人
袁宝成,0000007101,1992.06,1993.03,重庆社会科学院科研组织处副处长
袁宝成,0000007101,1993.03,1993.10,深圳市质量技术监督局综合法规处筹建负责人
袁宝成,0000007101,1993.10,1996.05,深圳市质量技术监督局综合法规处副处长
袁宝成,0000007101,1996.05,1998.09,深圳市质量技术监督局综合法规处处长
袁宝成,0000007101,1998.09,1999.12,深圳市技术监督情报研究所所长
袁宝成,0000007101,1999.12,2001.02,深圳市标准化与编码技术研究院院长（其间：2000年06月至2000年12月，参加深圳市纪委纪检监察工作实践锻炼）
袁宝成,0000007101,2001.02,2001.11,深圳市质量技术监督局副局长、党组成员
袁宝成,0000007101,2001.11,2004.03,共青团深圳市委书记、党组书记，市青年联合会主席，省青年联合会副主席，市人大常委兼法工委委员（其间：2003年03月至2003年06月，在国家行政学院司局级干部任职班学习）
袁宝成,0000007101,2004.03,2005.07,深圳市外事办公室（侨务办公室、港澳办公室）主任
袁宝成,0000007101,2005.07,2006.02,深圳市盐田区委副书记、代区长
袁宝成,0000007101,2006.02,2009.03,深圳市盐田区委副书记、区长
袁宝成,0000007101,2009.03,2009.05,深圳市盐田区委书记
袁宝成,0000007101,2009.05,2010.05,深圳市盐田区委书记、区人大主任
袁宝成,0000007101,2010.05,2010.06,深圳市副市长，盐田区委书记、区人大主任
袁宝成,0000007101,2010.06,2011.09,深圳市副市长
袁宝成,0000007101,2011.09,2011.10,东莞市委副书记
袁宝成,0000007101,2011.10,2011.12,东莞市委副书记，市人民政府副市长、代市长
袁宝成,0000007101,2011.12,2012.01,东莞市委副书记，市人民政府副市长、代市长、党组书记
袁宝成,0000007101,2012.01,2016.02,东莞市委副书记，市人民政府市长、党组书记
袁宝成,0000007101,2016.02,2016.04,广东省人民政府副省长，东莞市委副书记，市人民政府市长、党组书记
袁宝成,0000007101,2016.04,,广东省人民政府副省长
袁炳焕,0000007105,1949.12,,参加工作
袁炳焕,0000007105,1950.04,,参加中国共产党，曾任乡委会委员、乡长、区委委员、县委宣传部干事、组织部干事、组织部副部长
袁炳焕,0000007105,1959.10,1963.06,任中共新会县委书记处书记
袁炳焕,0000007105,1963.06,1964.10,任中共新会县委副书记
袁炳焕,0000007105,1964.10,1967.01,任中共新会县委书记
袁炳焕,0000007105,1967.01,1975.04,被“造反派”宣布停职反省
袁炳焕,0000007105,1975.04,1976.07,任中共新会县委书记
袁炳焕,0000007105,1976.07,  ,任中共佛山地委副书记，中共韶关地委副书记，中共韶关市委副书记、市长、市委书记，广东省人大常委会委员，韶关市人大常委会主任
袁超洪,0000007106,,,曾任闽西地质大队矿产研究室助理工程师；三明市纪委科员，副科级纪检监察员，办公室副主任，办公室副主任（正科级），办公室主任，副处级纪检监察员、办公室主任；三明市团委书记、党组书记
袁超洪,0000007106,2011.06,  ,任沙县县委副书记，政府代县长
袁超洪,0000007106,2016.05,,拟提任副厅职人选差额考察对象
袁超洪,0000007106,2016.07,,免去袁超洪的海西三明生态工贸区管理委员会第一副主任职务（兼）
袁福,0000007112,,,历任承德县六沟区公所区长、书记；承德县副县长；承德县委常委、常务副县长；承德市鹰手营子矿区区委副书记、区长；承德市鹰手营子矿区区委书记、区长；承德市委常委、鹰手营子矿区区委书记、区长；承德市副市长；承德市委常委、常务副市长；河北省水利厅副厅长、党组副书记、河北省南水北调工程建设委员会办公室副主任；河北省水利厅副厅长、党组副书记、河北省南水北调工程建设委员会办公室主任
袁福,0000007112,2008.04,  ,任河北省南水北调工程建设委员会办公室主任
袁桂扬,0000007116,1978.08,1979.09,广东省花县狮岭镇合成小学少先队大队辅导员
袁桂扬,0000007116,1979.09,1981.08,广东省花县师范学校学习
袁桂扬,0000007116,1981.08,1984.08,广东省花县芙蓉镇新民小学少先队大队辅导员
袁桂扬,0000007116,1984.08,1987.06,共青团广东省花县县委学少部部长、办公室主任
袁桂扬,0000007116,1987.06,1988.06,共青团广东省花县县委副书记（其间：1987.11-1988.01中央团校学习）
袁桂扬,0000007116,1988.06,1991.11,共青团广东省花县县委书记（其间：1986.09-1989.08广州广播电视大学学习）
袁桂扬,0000007116,1991.11,1993.08,广东省花县梯面镇党委副书记、镇长
袁桂扬,0000007116,1993.08,1996.02,广东省花都市梯面镇党委书记、镇长
袁桂扬,0000007116,1996.02,1997.02,广东省花都市委常委、市委市政府秘书长
袁桂扬,0000007116,1997.02,2000.06,广东省花都市副市长（其间：1996.09-1999.07广东省委党校经济学专业在职研究生班学习）
袁桂扬,0000007116,2000.06,2005.09,广州市花都区副区长
袁桂扬,0000007116,2005.09,2006.09,广州市南沙区副区长，区委政法委副书记
袁桂扬,0000007116,2006.09,2007.04,广州市南沙区委常委、政法委书记
袁桂扬,0000007116,2007.04,2008.03,广州市南沙区委副书记、政法委书记
袁桂扬,0000007116,2008.03,2011.08,广州市南沙区委副书记、政法委书记，广州南沙经济技术开发区、广州南沙保税港区党工委副书记、管委会副主任
袁桂扬,0000007116,2011.08,2011.09,广州市南沙区委副书记、代区长，区委政法委书记，广州南沙技术开发区、广州南沙保税港区党工委副书记、管委会副主任
袁桂扬,0000007116,2011.09,2015.08,广州市南沙区委副书记、区长兼任财经工作领导小组组长，广州南沙技术开发区、广州南沙保税港区党工委副书记、管委会副主任兼任财经工作领导小组组长
袁桂扬,0000007116,2015.08,,广州市委农办主任，市农业局党委书记、局长
袁锦权,0000007119,1978.09,1981.08,肇庆农业学校大专班农学专业学习
袁锦权,0000007119,1981.08,1990.04,郁南县科委办事员、副股级干部、副主任、县科协副主席
袁锦权,0000007119,1990.04,1994.02,郁南县大湾镇委书记（其间：1993.09--1993.12在广东省委党校中青班学习）
袁锦权,0000007119,1994.02,1996.11,郁南县委常委、大湾镇委书记、常务副县长、县政府党组副书记（其间：1996.03--1996.07在广东省委党校中青班学习）
袁锦权,0000007119,1996.11,2001.09,郁南县委副书记、常务副县长、县政府党组副书记
袁锦权,0000007119,2003.02,2004.08,云城区委副书记、副区长、代理区长、区长
袁锦权,0000007119,2004.08,2007.01,云城区委书记、区人大常委会主任
袁锦权,0000007119,2007.01,2010.07,云浮市委常委、秘书长（其间：2007.09--2008.01在中央党校中青年干部培训班学习）
袁锦权,0000007119,2010.08,2011.12,云浮市委常委、常务副市长、市政府党组副书记，佛山（云浮）产业转移工业园管理委员会主任、党组书记
袁锦权,0000007119,2011.12,2012.01,云浮市委常委、市政府党组副书记，佛山（云浮）产业转移工业园管理委员会党组书记
袁锦权,0000007119,2012.01,2012.03,云浮市委常委、市委政法委书记、市政府党组成员，佛山（云浮）产业转移工业园管理委员会党组书记
袁锦权,0000007119,2012.03,2013.12,云浮市委常委、市委政法委书记、市政府党组成员，佛山（云浮）产业转移工业园（云浮高新技术产业开发区）党工委书记
袁锦权,0000007119,2013.12,2014.01,云浮市委常委、市委政法委书记、市政府党组成员，佛山（云浮）产业转移工业园（云浮高新技术产业开发区）党工委书记，佛山对口帮扶云浮指挥部副总指挥
袁锦权,0000007119,2014.01,2014.11,云浮市委常委、市政府党组成员，佛山（云浮）产业转移工业园（云浮高新技术产业开发区）党工委书记，佛山对口帮扶云浮指挥部副总指挥
袁锦权,0000007119,2014.11,2015.05,云浮市委常委、市政府党组成员，云浮新区（云浮高新技术产业开发区）党工委书记，佛山对口帮扶云浮指挥部副总指挥
袁锦权,0000007119,2015.05,2015.06,云浮市委副书记、市政府党组成员，云浮新区（云浮高新技术产业开发区）党工委书记，佛山对口帮扶云浮指挥部副总指挥
袁锦权,0000007119,2015.06,2015.11,云浮市委副书记、市社会工作委员会主任
袁锦权,0000007119,2015.11,2016.06,云浮市委副书记、政法委书记，市社会工作委员会主任
袁锦权,0000007119,2016.06,  ,云浮市委副书记、政法委书记
袁鹏然,0000007124,1997.07,,参加工作
袁鹏然,0000007124,1995.03,,加入中国共产党，曾任肇庆市发展和改革局党组书记、四会市人民政府市长，广东省肇庆市德庆县县委常委、常务副县长
袁鹏然,0000007124,2008.11,2012.04,任德庆县县委副书记
袁鹏然,0000007124,2012.04,2013.04,任四会市人民政府市长
袁鹏然,0000007124,2013.04,  ,任中共四会市委书记
袁鹏然,0000007124,2013.06,,任中共四会市委书记、市人大常委会主任
袁启彤,0000007125,1949.00,,参加工作
袁启彤,0000007125,1953.00,,加入中国共产党
袁启彤,0000007125,,,历任共青团沙县委副书记、书记，福建省南平专署文化局副局长，中共福建省永安县委副书记、书记，中共福建三明市委书记，中共福州市委副书记、福州市副市长，中共福州市委书记兼市人大常委会主任
袁启彤,0000007125,1985.07,1993.09,任中共福建省委常委
