province,city,metric,code,name,source,unit,update_date,year,value,normalized_value
广东,清远,urban_unit_emp,O6244401,广东:清远:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,32.9,32.9
广东,清远,urban_unit_emp,O6244401,广东:清远:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,35.28,35.28
广东,清远,urban_unit_emp,O6244401,广东:清远:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,32.84,32.84
广东,云浮,urban_unit_emp,R9270316,广东:云浮:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,21.81,21.81
广东,云浮,urban_unit_emp,R9270316,广东:云浮:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,19.43,19.43
广东,云浮,urban_unit_emp,R9270316,广东:云浮:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,18.36,18.36
广东,云浮,urban_unit_emp,R9270316,广东:云浮:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,19.13,19.13
广东,汕头,urban_unit_emp,Z9643085,广东:汕头:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,57.45,57.45
广东,汕头,urban_unit_emp,Z9643085,广东:汕头:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,59.62,59.62
广东,汕头,urban_unit_emp,Z9643085,广东:汕头:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,58.95,58.95
广东,汕头,urban_unit_emp,Z9643085,广东:汕头:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,52.4,52.4
广东,江门,urban_unit_emp,R9147181,广东:江门:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,59.54,59.54
广东,江门,urban_unit_emp,R9147181,广东:江门:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,56.71,56.71
广东,江门,urban_unit_emp,R9147181,广东:江门:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,64.32,64.32
广东,江门,urban_unit_emp,R9147181,广东:江门:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,59.01,59.01
广东,湛江,urban_unit_emp,Z3661616,广东:湛江:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,52.32,52.32
广东,湛江,urban_unit_emp,Z3661616,广东:湛江:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,50.87,50.87
广东,湛江,urban_unit_emp,Z3661616,广东:湛江:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,53.5,53.5
广东,湛江,urban_unit_emp,Z3661616,广东:湛江:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,45.85,45.85
广东,茂名,urban_unit_emp,Q6354816,广东:茂名:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,46.46,46.46
广东,茂名,urban_unit_emp,Q6354816,广东:茂名:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,49.36,49.36
广东,茂名,urban_unit_emp,Q6354816,广东:茂名:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,46.34,46.34
广东,茂名,urban_unit_emp,Q6354816,广东:茂名:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,49.59,49.59
广东,汕尾,urban_unit_emp,D6134673,广东:汕尾:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,23.76,23.76
广东,汕尾,urban_unit_emp,D6134673,广东:汕尾:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,20.4,20.4
广东,汕尾,urban_unit_emp,D6134673,广东:汕尾:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,19.83,19.83
广东,汕尾,urban_unit_emp,D6134673,广东:汕尾:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,18.18,18.18
广东,肇庆,urban_unit_emp,J9731186,广东:肇庆:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,42.35,42.35
广东,肇庆,urban_unit_emp,J9731186,广东:肇庆:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,39.29,39.29
广东,肇庆,urban_unit_emp,J9731186,广东:肇庆:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,38.62,38.62
广东,肇庆,urban_unit_emp,J9731186,广东:肇庆:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,35.11,35.11
广东,惠州,urban_unit_emp,D6771630,广东:惠州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,96.09,96.09
广东,惠州,urban_unit_emp,D6771630,广东:惠州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,98.76,98.76
广东,惠州,urban_unit_emp,D6771630,广东:惠州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,95.13,95.13
广东,惠州,urban_unit_emp,D6771630,广东:惠州:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,100.61,100.61
广东,东莞,urban_unit_emp,M6022778,广东:东莞:就业人员数:城镇单位,广东省统计局,人,20221104,2015,2322753.0,232.27530000000002
广东,东莞,urban_unit_emp,M6022778,广东:东莞:就业人员数:城镇单位,广东省统计局,人,20221104,2016,2312387.0,231.23870000000002
广东,东莞,urban_unit_emp,M6022778,广东:东莞:就业人员数:城镇单位,广东省统计局,人,20221104,2017,2423988.0,242.39880000000002
广东,东莞,urban_unit_emp,M6022778,广东:东莞:就业人员数:城镇单位,广东省统计局,人,20221104,2018,2424150.0,242.41500000000002
广东,东莞,urban_unit_emp,M6022778,广东:东莞:就业人员数:城镇单位,广东省统计局,人,20221104,2019,2873275.0,287.3275
广东,东莞,urban_unit_emp,M6022778,广东:东莞:就业人员数:城镇单位,广东省统计局,人,20221104,2020,2863056.18,286.30561800000004
广东,东莞,urban_unit_emp,M6022778,广东:东莞:就业人员数:城镇单位,广东省统计局,人,20221104,2021,2872900.0,287.29
广东,中山,urban_unit_emp,M6022779,广东:中山:就业人员数:城镇单位,广东省统计局,人,20221104,2015,829382.0,82.93820000000001
广东,中山,urban_unit_emp,M6022779,广东:中山:就业人员数:城镇单位,广东省统计局,人,20221104,2016,809462.0,80.9462
广东,中山,urban_unit_emp,M6022779,广东:中山:就业人员数:城镇单位,广东省统计局,人,20221104,2017,778995.0,77.8995
广东,中山,urban_unit_emp,M6022779,广东:中山:就业人员数:城镇单位,广东省统计局,人,20221104,2018,763362.0,76.3362
广东,中山,urban_unit_emp,M6022779,广东:中山:就业人员数:城镇单位,广东省统计局,人,20221104,2019,764244.0,76.4244
广东,中山,urban_unit_emp,M6022779,广东:中山:就业人员数:城镇单位,广东省统计局,人,20221104,2020,753353.9,75.33539
广东,中山,urban_unit_emp,M6022779,广东:中山:就业人员数:城镇单位,广东省统计局,人,20221104,2021,786600.0,78.66000000000001
新疆,克拉玛依,urban_unit_emp,N8685129,新疆:克拉玛依:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,16.73,16.73
新疆,克拉玛依,urban_unit_emp,N8685129,新疆:克拉玛依:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,17.64,17.64
新疆,克拉玛依,urban_unit_emp,N8685129,新疆:克拉玛依:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,17.72,17.72
新疆,克拉玛依,urban_unit_emp,N8685129,新疆:克拉玛依:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,14.91,14.91
新疆,乌鲁木齐,urban_unit_emp,X6262787,新疆:乌鲁木齐:就业人员数:城镇单位,统计资料汇编,万人,20230531,2016,72.67,72.67
新疆,乌鲁木齐,urban_unit_emp,X6262787,新疆:乌鲁木齐:就业人员数:城镇单位,统计资料汇编,万人,20230531,2017,72.37,72.37
新疆,乌鲁木齐,urban_unit_emp,X6262787,新疆:乌鲁木齐:就业人员数:城镇单位,统计资料汇编,万人,20230531,2018,73.2,73.2
新疆,乌鲁木齐,urban_unit_emp,X6262787,新疆:乌鲁木齐:就业人员数:城镇单位,统计资料汇编,万人,20230531,2019,77.7,77.7
新疆,吐鲁番,urban_unit_emp,N0707904,新疆:吐鲁番:就业人员数:城镇单位,统计资料汇编,万人,20240718,2017,14.67,14.67
新疆,吐鲁番,urban_unit_emp,N0707904,新疆:吐鲁番:就业人员数:城镇单位,统计资料汇编,万人,20240718,2018,16.2,16.2
新疆,吐鲁番,urban_unit_emp,N0707904,新疆:吐鲁番:就业人员数:城镇单位,统计资料汇编,万人,20240718,2019,16.21,16.21
