lower_threshold_percent,upper_threshold_percent,middle_vs_low_coefficient,middle_vs_low_standard_error,middle_vs_low_p,high_vs_low_coefficient,high_vs_low_standard_error,high_vs_low_p,sse,low_observations,middle_observations,high_observations
80.44,93.97999999999999,0.016078586387432744,0.01224350921851434,0.18910428096604914,0.007992479686850518,0.017327231059145902,0.6446070660788221,0.11702479557313303,93,77,31
70.82000000000001,79.13,0.0021528242381180546,0.011211375661370216,0.8477254294547267,0.02223212768515996,0.01692126936102115,0.18889434173033895,0.11702609279410535,56,31,114
79.13,83.5,0.020150087484511164,0.011853308057945256,0.08913943493412127,0.01838596524935198,0.014282065631405397,0.19797359043089877,0.11702704390511587,87,27,87
82.62,93.11,-0.008780654355249757,0.005454588578861611,0.10744722403466651,-0.02586561449882656,0.011517033306518609,0.02471314316296926,0.11703091624920316,105,56,40
80.0,88.3,0.016609632972636953,0.012607066326309372,0.18767578177011973,0.009200574316222386,0.01685633482995186,0.585187649532619,0.11703224644296317,90,49,62
61.650000000000006,79.13,-0.002466961614441871,0.010221753356165144,0.8092883012793793,0.01734756782957095,0.018618460262534317,0.351470807427786,0.11703270845637159,32,55,114
62.09,79.13,-0.002466961614441871,0.010221753356165144,0.8092883012793793,0.01734756782957095,0.018618460262534317,0.351470807427786,0.11703270845637159,32,55,114
62.519999999999996,79.13,-0.002466961614441871,0.010221753356165144,0.8092883012793793,0.01734756782957095,0.018618460262534317,0.351470807427786,0.11703270845637159,32,55,114
64.27000000000001,79.13,0.0016662457660353198,0.009961584029077188,0.8671598507813028,0.021991495000365357,0.017688929829224948,0.21378128362692786,0.11703498820394806,38,49,114
62.96000000000001,79.13,-0.0012829209555579749,0.008704078733649416,0.8828217688224437,0.018652347522692465,0.01807648689101005,0.30213916443599,0.11704314480641094,33,54,114
79.13,94.86,0.020193985934596224,0.011981509825111331,0.09190580330542725,0.020986513805254115,0.014696072908027083,0.15328164114832266,0.1170437169773268,87,90,24
65.58,79.13,-0.0008487711883187087,0.015524735085876824,0.956399629382215,0.01911748711617348,0.022387388176341828,0.3931382137236364,0.11704515476038233,43,44,114
66.02,79.13,-0.0008487711883187087,0.015524735085876824,0.956399629382215,0.01911748711617348,0.022387388176341828,0.3931382137236364,0.11704515476038233,43,44,114
64.71000000000001,79.13,-0.0007748022969291405,0.012442645985976046,0.950347899822927,0.019215111449424494,0.019406392060964603,0.3221040219539659,0.11704566132900904,39,48,114
67.33,79.13,0.0006452198670649659,0.013090211893179793,0.9606879863856232,0.020827596306513704,0.020550742539685262,0.31083489935487174,0.11704640782421388,46,41,114
66.46,79.13,0.0006452198670649659,0.013090211893179793,0.9606879863856232,0.020827596306513704,0.020550742539685262,0.31083489935487174,0.11704640782421388,46,41,114
66.89,79.13,0.0006452198670649659,0.013090211893179793,0.9606879863856232,0.020827596306513704,0.020550742539685262,0.31083489935487174,0.11704640782421388,46,41,114
63.4,79.13,-0.0006162157386621754,0.006754150092936637,0.9273057643587432,0.019387460212846968,0.017039794980486744,0.2552142633285705,0.1170469076342529,34,53,114
73.88,79.13,0.00014893062016698225,0.010181971203151213,0.988329842714577,0.0202052650614178,0.013819571772026844,0.14372036793971482,0.11704834250119733,65,22,114
61.21,79.13,0.00013395549687364992,0.009230263401371371,0.9884209944571378,0.020233563999260063,0.017299459409354102,0.24215927127459155,0.1170484009734197,31,56,114
61.650000000000006,93.11,-0.01396491843162406,0.009886846152153083,0.1578102832671267,-0.0311014158865442,0.015399594592002337,0.04342223484587839,0.11704932214257752,32,129,40
62.09,93.11,-0.01396491843162406,0.009886846152153083,0.1578102832671267,-0.0311014158865442,0.015399594592002337,0.04342223484587839,0.11704932214257752,32,129,40
62.519999999999996,93.11,-0.01396491843162406,0.009886846152153083,0.1578102832671267,-0.0311014158865442,0.015399594592002337,0.04342223484587839,0.11704932214257752,32,129,40
80.0,86.99,0.017335810133886086,0.012734792234089602,0.17342045419372218,0.009734655793496187,0.016510935902431054,0.5554666503224678,0.11705807732723952,90,39,72
59.9,84.81,-0.020243398307926957,0.024492057023028393,0.4085040070399892,-0.034620396723458784,0.033964233976513554,0.3080514388922636,0.11706048992267123,24,97,80
80.44,88.3,0.015952260781328415,0.012473789499959292,0.2009455039109018,0.008090326833868693,0.0171962946742942,0.6380198411249396,0.11706195514548888,93,46,62
80.87,88.3,0.015952260781328415,0.012473789499959292,0.2009455039109018,0.008090326833868693,0.0171962946742942,0.6380198411249396,0.11706195514548888,93,46,62
84.81,94.42,-0.014090554528314802,0.014201325695990405,0.32110000092492413,-0.02927967320529392,0.019912454868727524,0.14144802001785803,0.11706291852850861,121,50,30
61.21,84.37,-0.008954240325929902,0.010388304262389614,0.3887128361552848,-0.028304525878178218,0.018955688087653303,0.13538632719996835,0.1170671860432964,31,87,83
63.83,85.68,-0.012474098236042917,0.006263473187892476,0.046419082803858765,-0.03020755229501058,0.017373918467715865,0.08209240575085498,0.11707066112024304,37,86,78
66.89,84.37,-0.007007458999669364,0.012736288036003206,0.5821847170438172,-0.02638129066064823,0.019919267375414957,0.18536668602160997,0.11708036869095925,46,72,83
66.46,84.37,-0.007007458999669364,0.012736288036003206,0.5821847170438172,-0.02638129066064823,0.019919267375414957,0.18536668602160997,0.11708036869095925,46,72,83
67.33,84.37,-0.007007458999669364,0.012736288036003206,0.5821847170438172,-0.02638129066064823,0.019919267375414957,0.18536668602160997,0.11708036869095925,46,72,83
79.56,94.42,0.014908749239870364,0.012664443693678263,0.239110454359777,0.004185463739436829,0.018330026280037794,0.8193825435899292,0.11708109272559611,88,83,30
73.00999999999999,86.11999999999999,0.010744425731601495,0.01116254524398738,0.3357770965640732,-0.003947192511678308,0.021646502256796145,0.8553097722484613,0.11708778439732564,61,65,75
72.14,86.11999999999999,0.010744425731601495,0.01116254524398738,0.3357770965640732,-0.003947192511678308,0.021646502256796145,0.8553097722484613,0.11708778439732564,61,65,75
72.57000000000001,86.11999999999999,0.010744425731601495,0.01116254524398738,0.3357770965640732,-0.003947192511678308,0.021646502256796145,0.8553097722484613,0.11708778439732564,61,65,75
73.45,86.11999999999999,0.010744425731601495,0.01116254524398738,0.3357770965640732,-0.003947192511678308,0.021646502256796145,0.8553097722484613,0.11708778439732564,61,65,75
64.71000000000001,84.37,-0.007038721518953929,0.012449591403420474,0.571816880130279,-0.02618463472752816,0.018888889042360402,0.16567199602624766,0.11709150723505242,39,79,83
79.56,87.42999999999999,0.014067069224620872,0.013010169061276177,0.27959194059727116,0.0034009592838541857,0.016932354728503587,0.8408114393006113,0.11709399318598981,88,45,68
80.44,86.99,0.01668108569801882,0.012708378653840927,0.18931596890863417,0.008617450099756901,0.017881186725268887,0.6298568743700829,0.11709421485883631,93,36,72
80.87,86.99,0.01668108569801882,0.012708378653840927,0.18931596890863417,0.008617450099756901,0.017881186725268887,0.6298568743700829,0.11709421485883631,93,36,72
87.42999999999999,94.42,-0.012936531680824502,0.009079748372274005,0.15422437869990857,-0.025178214980947213,0.01479707046267673,0.08883646430331062,0.1170945346281034,133,38,30
82.17999999999999,93.11,-0.008380803750954017,0.0066481759738025925,0.20744686534845116,-0.025457920902814526,0.012201443854730274,0.036936260232100115,0.11710270269200793,103,58,40
72.57000000000001,83.93,0.013520698650392213,0.01058506081002765,0.20148300183285758,-0.0018353477416216929,0.017687192233500595,0.9173542164235315,0.11710551924142908,61,55,85
73.45,83.93,0.013520698650392213,0.01058506081002765,0.20148300183285758,-0.0018353477416216929,0.017687192233500595,0.9173542164235315,0.11710551924142908,61,55,85
73.00999999999999,83.93,0.013520698650392213,0.01058506081002765,0.20148300183285758,-0.0018353477416216929,0.017687192233500595,0.9173542164235315,0.11710551924142908,61,55,85
72.14,83.93,0.013520698650392213,0.01058506081002765,0.20148300183285758,-0.0018353477416216929,0.017687192233500595,0.9173542164235315,0.11710551924142908,61,55,85
80.0,93.54,0.017343085902572324,0.012793008198475566,0.17520447539164358,0.010692449720671631,0.01896440131646202,0.5728787577153789,0.11711114359185495,90,77,34
65.14,85.68,-0.012246798706660069,0.014842309832874061,0.4092991817562407,-0.030027686508550852,0.02226515567766679,0.17745252571798897,0.11711147540053297,42,81,78
81.31,94.42,0.014054811019103778,0.01241120166015094,0.25745390397529605,0.004116695037886379,0.01791915668580852,0.8182960665428831,0.11711332238563767,96,75,30
79.56,84.81,0.016488415359184966,0.012662982097153146,0.1928836507591587,0.005608769484965488,0.018047368517568548,0.755967525484157,0.11711764800034215,88,33,80
74.76,80.44,0.009007191043646157,0.010604756970929635,0.3956844309448979,0.025636572712066565,0.013864207588838495,0.06444059976674212,0.11711853527935172,68,25,108
74.76,80.87,0.009007191043646157,0.010604756970929635,0.3956844309448979,0.025636572712066565,0.013864207588838495,0.06444059976674212,0.11711853527935172,68,25,108
75.63,80.87,0.009007191043646157,0.010604756970929635,0.3956844309448979,0.025636572712066565,0.013864207588838495,0.06444059976674212,0.11711853527935172,68,25,108
75.63,80.44,0.009007191043646157,0.010604756970929635,0.3956844309448979,0.025636572712066565,0.013864207588838495,0.06444059976674212,0.11711853527935172,68,25,108
74.32,80.87,0.009007191043646157,0.010604756970929635,0.3956844309448979,0.025636572712066565,0.013864207588838495,0.06444059976674212,0.11711853527935172,68,25,108
74.32,80.44,0.009007191043646157,0.010604756970929635,0.3956844309448979,0.025636572712066565,0.013864207588838495,0.06444059976674212,0.11711853527935172,68,25,108
75.19,80.44,0.009007191043646157,0.010604756970929635,0.3956844309448979,0.025636572712066565,0.013864207588838495,0.06444059976674212,0.11711853527935172,68,25,108
75.19,80.87,0.009007191043646157,0.010604756970929635,0.3956844309448979,0.025636572712066565,0.013864207588838495,0.06444059976674212,0.11711853527935172,68,25,108
72.14,79.56,0.013298092368151871,0.010381799497044172,0.20022725688402207,0.028820756012278227,0.014700762103049641,0.04993807768559442,0.11712458450209672,61,27,113
73.00999999999999,79.56,0.013298092368151871,0.010381799497044172,0.20022725688402207,0.028820756012278227,0.014700762103049641,0.04993807768559442,0.11712458450209672,61,27,113
72.57000000000001,79.56,0.013298092368151871,0.010381799497044172,0.20022725688402207,0.028820756012278227,0.014700762103049641,0.04993807768559442,0.11712458450209672,61,27,113
73.45,79.56,0.013298092368151871,0.010381799497044172,0.20022725688402207,0.028820756012278227,0.014700762103049641,0.04993807768559442,0.11712458450209672,61,27,113
73.00999999999999,85.68,0.011860469880315099,0.010443764360809087,0.25610271799076684,-0.0027857059278513477,0.01976909255160971,0.8879393199205873,0.11713903209202949,61,62,78
72.14,85.68,0.011860469880315099,0.010443764360809087,0.25610271799076684,-0.0027857059278513477,0.01976909255160971,0.8879393199205873,0.11713903209202949,61,62,78
73.45,85.68,0.011860469880315099,0.010443764360809087,0.25610271799076684,-0.0027857059278513477,0.01976909255160971,0.8879393199205873,0.11713903209202949,61,62,78
72.57000000000001,85.68,0.011860469880315099,0.010443764360809087,0.25610271799076684,-0.0027857059278513477,0.01976909255160971,0.8879393199205873,0.11713903209202949,61,62,78
71.7,81.31,0.01244526376813193,0.011148793818249379,0.26429891435182357,0.02775387585718937,0.013620693115817572,0.04158736872284134,0.11714060797152138,60,36,105
71.26,81.31,0.01244526376813193,0.011148793818249379,0.26429891435182357,0.02775387585718937,0.013620693115817572,0.04158736872284134,0.11714060797152138,60,36,105
72.57000000000001,93.11,0.009384922701394943,0.011542319094921288,0.41616752888140973,-0.004241808986791037,0.019672643150478415,0.8292842155555876,0.1171449032464664,61,100,40
73.45,93.11,0.009384922701394943,0.011542319094921288,0.41616752888140973,-0.004241808986791037,0.019672643150478415,0.8292842155555876,0.1171449032464664,61,100,40
73.00999999999999,93.11,0.009384922701394943,0.011542319094921288,0.41616752888140973,-0.004241808986791037,0.019672643150478415,0.8292842155555876,0.1171449032464664,61,100,40
72.14,93.11,0.009384922701394943,0.011542319094921288,0.41616752888140973,-0.004241808986791037,0.019672643150478415,0.8292842155555876,0.1171449032464664,61,100,40
62.96000000000001,93.11,-0.01116570285771409,0.007801357363373301,0.15235820617873275,-0.028103297412730648,0.013990510867399684,0.044564724808946174,0.11715096578759436,33,128,40
84.37,94.86,-0.019169607737023406,0.012892907809199326,0.13705878119029452,-0.023682406475099168,0.014943368835862047,0.11300941673242859,0.11717106504801006,118,59,24
64.27000000000001,84.37,-0.005448645365806931,0.010574635010189194,0.6063740601473393,-0.02452707971577038,0.01812011809056057,0.17586952559786181,0.11717833724237081,38,80,83
80.0,87.86,0.016797467125325,0.01270334411885686,0.1860725910906743,0.01071332023532994,0.017977589433777717,0.5512243928295646,0.1171806892795414,90,48,63
76.07000000000001,93.54,0.0174684467151148,0.012461549306333015,0.16097864834248973,0.011332527903018757,0.018236897291035628,0.5343321463800654,0.1171864464050204,71,96,34
59.9,81.31,-0.012591300012562364,0.023296330062900782,0.5888631041622419,0.0013644939064702494,0.030930587274961174,0.9648129668334818,0.11718713707111039,24,72,105
64.71000000000001,93.11,-0.008906263041481373,0.013341040336986668,0.5043992709391614,-0.025882743730276457,0.018302627840992534,0.15731654075486118,0.11718817689869643,39,122,40
65.58,93.11,-0.008826822218768108,0.016144687589687557,0.584562658403369,-0.025608671057237388,0.021789070788537264,0.2398751521118138,0.11719400288428344,43,118,40
66.02,93.11,-0.008826822218768108,0.016144687589687557,0.584562658403369,-0.025608671057237388,0.021789070788537264,0.2398751521118138,0.11719400288428344,43,118,40
85.24000000000001,93.97999999999999,-0.015248621204243844,0.01579548430586581,0.33435525800604093,-0.028319169775559056,0.020567832471546532,0.16855337179116417,0.11719898751069972,122,48,31
71.26,86.11999999999999,0.009689459696845378,0.011932821312793659,0.4167912087727956,-0.005194940432556393,0.022471431277544973,0.8171751414700235,0.11720314833988141,60,66,75
71.7,86.11999999999999,0.009689459696845378,0.011932821312793659,0.4167912087727956,-0.005194940432556393,0.022471431277544973,0.8171751414700235,0.11720314833988141,60,66,75
80.87,87.86,0.016088520327531053,0.012546763517271896,0.1997428648171086,0.009502901982340675,0.01817935740498798,0.6011619099653127,0.11721614991943571,93,45,63
80.44,87.86,0.016088520327531053,0.012546763517271896,0.1997428648171086,0.009502901982340675,0.01817935740498798,0.6011619099653127,0.11721614991943571,93,45,63
67.33,93.11,-0.008303076192464565,0.01381577381121874,0.5478498146860771,-0.025317897825929747,0.020137672358189047,0.20866655194692463,0.11721617191221986,46,115,40
66.89,93.11,-0.008303076192464565,0.01381577381121874,0.5478498146860771,-0.025317897825929747,0.020137672358189047,0.20866655194692463,0.11721617191221986,46,115,40
66.46,93.11,-0.008303076192464565,0.01381577381121874,0.5478498146860771,-0.025317897825929747,0.020137672358189047,0.20866655194692463,0.11721617191221986,46,115,40
65.14,76.07000000000001,-0.007651179433181318,0.0146349062385983,0.6011110403709192,0.010797136679088331,0.018117932666580613,0.5512176742609267,0.11721682196102925,42,29,130
61.21,93.11,-0.010255071961039858,0.009319299127965166,0.271152494933941,-0.027147236071403232,0.015083327579294823,0.07188946881539836,0.11721946284811455,31,130,40
71.26,83.93,0.01279207800136964,0.011336105172953779,0.2591355027238334,-0.0027469668089399623,0.018286539779688492,0.8805926519921964,0.11722185697183946,60,56,85
