province,province_cn,year,hydro_monthly_observations,hydro_monthly_mean_100m_kwh,hydro_monthly_sd_100m_kwh,hydro_monthly_cv,nuclear_monthly_observations,nuclear_monthly_mean_100m_kwh,nuclear_monthly_sd_100m_kwh,nuclear_monthly_cv,solar_monthly_observations,solar_monthly_mean_100m_kwh,solar_monthly_sd_100m_kwh,solar_monthly_cv,thermal_monthly_observations,thermal_monthly_mean_100m_kwh,thermal_monthly_sd_100m_kwh,thermal_monthly_cv,wind_monthly_observations,wind_monthly_mean_100m_kwh,wind_monthly_sd_100m_kwh,wind_monthly_cv,windsolar_monthly_observations,windsolar_monthly_mean_100m_kwh,windsolar_monthly_sd_100m_kwh,windsolar_monthly_cv,observed_source_monthly_observations,observed_source_monthly_mean_100m_kwh,observed_source_monthly_sd_100m_kwh,observed_source_monthly_cv,therm_month_n,therm_month_cv,windsolar_month_n,windsolar_month_cv,allsrc_month_n,allsrc_month_cv
Liaoning,辽宁,2020,10,2.9400000000000004,0.8448537019968468,0.2873652047608322,10,28.04,3.2253165219349618,0.11502555356401434,10,2.15716,0.7700252321984143,0.356962502641628,10,125.43999999999998,20.74432720314426,0.1653725064026169,10,14.279999999999998,3.7436761493365207,0.26216219533168916,10,16.43716,3.423848285255124,0.20829926126259793,10,172.85715999999996,20.060143928042415,0.11605040790929586,10,0.1653725064026169,10,0.20829926126259793,10,0.11605040790929586
Liaoning,辽宁,2021,10,3.2299999999999995,0.6717307661721488,0.20796618147744547,10,34.78,4.8652509356318605,0.13988645588360726,10,2.33842,0.2682563897965271,0.11471694126655053,10,123.71,15.7585567585078,0.12738304711428178,10,15.87,5.615662620445309,0.3538539773437498,10,18.20842,5.728646198574706,0.31461522738242564,10,179.92842000000002,16.207929600510735,0.09007987509983544,10,0.12738304711428178,10,0.31461522738242564,10,0.09007987509983544
Liaoning,辽宁,2022,10,3.44,1.052193476082755,0.3058701965356846,10,38.239999999999995,6.161385125656945,0.1611240880140415,10,2.52826,0.42579115955542757,0.1684127263633596,10,113.0,14.520177531819527,0.12849714629928785,10,18.610000000000003,4.967997584540474,0.26695312114672076,10,21.13826,5.052310703518626,0.23901261047591552,10,175.81826,15.80575723168972,0.08989826899486844,10,0.12849714629928785,10,0.23901261047591552,10,0.08989826899486844
Liaoning,辽宁,2023,10,2.79,0.8451824260674938,0.3029327691998186,10,42.339999999999996,4.618128529080913,0.10907247352576555,10,4.251580000000001,0.6751134057820694,0.1587911801688006,10,111.09,18.955178125720103,0.1706290226457836,10,22.91,6.441954499822068,0.28118526843396197,10,27.161579999999997,6.052555814566641,0.22283518906362007,10,183.38158,20.317674448606464,0.11079452172135534,10,0.1706290226457836,10,0.22283518906362007,10,0.11079452172135534
Neimenggu,内蒙古,2000,12,0.4658333333333333,0.36896558926355993,0.7920549322294668,0,,,,0,,,,12,36.0075,3.252003927650538,0.09031462688746894,0,,,,0,,,,12,36.47333333333333,3.497316720347789,0.09588695084119328,12,0.09031462688746894,0,,12,0.09588695084119328
Neimenggu,内蒙古,2001,12,0.505,0.22789551034709654,0.45127823831108227,0,,,,0,,,,12,38.0775,6.058129211683632,0.15909997273149842,0,,,,0,,,,12,38.5825,6.141257089258163,0.15917208810362632,12,0.15909997273149842,0,,12,0.15917208810362632
Neimenggu,内蒙古,2002,12,1.6066666666666667,0.7724733985809165,0.4807925717308609,0,,,,0,,,,12,42.275,7.1660937755516425,0.16951138440098504,0,,,,0,,,,12,43.88166666666666,7.723014994551067,0.1759963916871374,12,0.16951138440098504,0,,12,0.1759963916871374
Neimenggu,内蒙古,2003,11,0.7372727272727272,0.45305829446310575,0.6145057014912656,0,,,,0,,,,12,53.225833333333334,8.030224109103331,0.15087080100396108,0,,,,0,,,,12,53.90166666666667,8.20022154172273,0.15213298676706463,12,0.15087080100396108,0,,12,0.15213298676706463
Neimenggu,内蒙古,2004,11,1.9563636363636367,1.4535699001236413,0.7429957667918239,0,,,,0,,,,12,67.10166666666667,7.036085990137279,0.10485709729222739,0,,,,0,,,,12,68.895,7.027600780299972,0.10200451092677222,12,0.10485709729222739,0,,12,0.10200451092677222
Neimenggu,内蒙古,2005,11,2.401818181818182,1.2290225236489216,0.511705062836417,0,,,,0,,,,12,87.85666666666667,22.49369743377962,0.2560272121308907,0,,,,0,,,,12,90.05833333333334,22.146881099248308,0.24591706596740973,12,0.2560272121308907,0,,12,0.24591706596740973
Neimenggu,内蒙古,2006,12,0.8925000000000001,0.4569488732093259,0.5119875330076481,0,,,,0,,,,12,116.32833333333333,17.216762357092747,0.14800145298874806,0,,,,0,,,,12,117.22083333333332,17.082543699415027,0.1457295875967585,12,0.14800145298874806,0,,12,0.1457295875967585
Neimenggu,内蒙古,2007,11,0.13636363636363635,0.19122095739080106,1.4022870208658744,0,,,,0,,,,12,149.81583333333333,21.394366063111665,0.14280443920443434,0,,,,0,,,,12,149.9408333333333,21.323903982634278,0.1422154559807543,12,0.14280443920443434,0,,12,0.1422154559807543
Neimenggu,内蒙古,2008,12,0.06916666666666667,0.044814432199162514,0.6479195016746387,0,,,,0,,,,12,167.67916666666667,15.372605775643045,0.09167868663256543,0,,,,0,,,,12,167.7483333333333,15.389433112208911,0.09174119829631043,12,0.09167868663256543,0,,12,0.09174119829631043
Neimenggu,内蒙古,2009,12,1.0246359166666668,0.5386642817993852,0.5257128635035178,0,,,,0,,,,12,172.79055658333334,20.301510800895635,0.1174920157809934,0,,,,0,,,,12,173.8151925,20.012992322798436,0.11513948829759767,12,0.1174920157809934,0,,12,0.11513948829759767
Neimenggu,内蒙古,2010,12,1.3561941666666666,1.248206944069979,0.9203748067563917,0,,,,0,,,,12,183.17308591666665,16.59896661633265,0.09061902589709188,0,,,,0,,,,12,184.5292800833333,16.984718479009253,0.09204348746897492,12,0.09061902589709188,0,,12,0.09204348746897492
Neimenggu,内蒙古,2011,12,1.0131434166666666,0.41042700769308743,0.4051025757473008,0,,,,0,,,,12,219.91671,26.441758599789562,0.12023533182080418,0,,,,0,,,,12,220.92985341666667,26.471583728677263,0.11981895302647351,12,0.12023533182080418,0,,12,0.11981895302647351
Neimenggu,内蒙古,2012,12,1.4543325833333334,0.9996648966225413,0.6873702123425628,0,,,,0,,,,12,232.77519575,19.88542137073344,0.08542757877042163,0,,,,0,,,,12,234.22952833333332,19.893172645749235,0.08493025105459442,12,0.08542757877042163,0,,12,0.08493025105459442
Neimenggu,内蒙古,2013,10,1.56604,0.42852866415211943,0.2736383899211511,0,,,,0,,,,10,262.93541,15.473460275685683,0.058848902381332675,10,32.17,2.611959672991392,0.0811924051287346,10,32.17,2.611959672991392,0.0811924051287346,10,296.67144999999994,15.712378875074565,0.05296222091837475,10,0.058848902381332675,10,0.0811924051287346,10,0.05296222091837475
Neimenggu,内蒙古,2014,10,1.5390000000000001,0.42038210132106146,0.27315276239185277,0,,,,0,,,,10,273.606,12.231917447581322,0.044706320210745824,10,29.610000000000003,8.230087079328717,0.27794958052444163,10,29.610000000000003,8.230087079328717,0.27794958052444163,10,304.755,5.88567611522533,0.01931281230898699,10,0.044706320210745824,10,0.27794958052444163,10,0.01931281230898699
Neimenggu,内蒙古,2015,12,1.9006583333333333,1.0253537327171394,0.5394729366844677,0,,,,0,,,,12,272.43196666666665,23.96002326066306,0.08794864844175676,10,29.959999999999997,5.903332392245364,0.19704046703088668,10,29.959999999999997,5.903332392245364,0.19704046703088668,12,299.29929166666665,30.986765950921647,0.10353103670366182,12,0.08794864844175676,10,0.19704046703088668,12,0.10353103670366182
Neimenggu,内蒙古,2016,10,1.27,0.3653004851412661,0.28763817727658747,0,,,,7,5.079,2.3735022680980675,0.4673168474302161,10,282.89,17.025631004785417,0.060184633620083486,10,35.230000000000004,8.260757296465693,0.2344807634534684,10,38.7853,5.9717972745974,0.153970635127159,10,322.9453,14.552657658005673,0.04506229896519836,10,0.060184633620083486,10,0.153970635127159,10,0.04506229896519836
Neimenggu,内蒙古,2017,10,1.6,0.4921607686744471,0.30760048042152943,0,,,,10,6.3878900000000005,0.6931219075875307,0.10850561102140623,10,314.75,22.102199488336492,0.0702214439661207,10,40.25,11.118478113283109,0.2762354810753567,10,46.637890000000006,11.007058199219262,0.23601106737931885,10,362.98789,16.46044633460261,0.04534709500805278,10,0.0702214439661207,10,0.23601106737931885,10,0.04534709500805278
Neimenggu,内蒙古,2018,10,3.1,1.1135528725660044,0.3592106040535498,0,,,,10,7.24692,0.7466595591923623,0.10303129594260213,10,352.21,21.62819404799621,0.06140709817437384,10,46.91,12.419469482317757,0.26475100154162773,10,54.15691999999999,12.170614065015595,0.22472869699782774,10,409.46691999999996,19.57230797858143,0.04779948519060205,10,0.06140709817437384,10,0.22472869699782774,10,0.04779948519060205
Neimenggu,内蒙古,2019,10,4.17,0.838053299816506,0.20097201434448586,0,,,,10,9.6033,2.396453427695002,0.24954478436527044,10,386.55000000000007,27.707770670978864,0.07167965507949517,10,51.08,13.82275097238044,0.2706098467576437,10,60.683299999999996,13.1865315180132,0.21730083100314587,10,451.40330000000006,20.38756805637531,0.04516486267684642,10,0.07167965507949517,10,0.21730083100314587,10,0.04516486267684642
Neimenggu,内蒙古,2020,10,4.130000000000001,0.8615876817441933,0.20861687209302499,0,,,,10,11.462819999999999,1.0941047337638423,0.09544813002069669,10,406.58000000000004,43.83397464676613,0.1078114384543414,10,57.86999999999999,15.063720213369159,0.2603027512246269,10,69.33282,14.859468730281783,0.21432084733149154,10,480.04282,42.40378428410477,0.08833333718876323,10,0.1078114384543414,10,0.21432084733149154,10,0.08833333718876323
Neimenggu,内蒙古,2021,10,3.9799999999999995,0.6477310827461924,0.16274650320256093,0,,,,10,12.04399,0.8613175933159318,0.07151430658078692,10,409.1,30.964424030741444,0.07568913231664982,10,73.61,19.99958055115711,0.27169651611407564,10,85.65399,19.90934039302769,0.23243914723678014,10,498.73399,33.631821951454484,0.0674343891248609,10,0.07568913231664982,10,0.23243914723678014,10,0.0674343891248609
Neimenggu,内蒙古,2022,10,2.99,0.4040077006966854,0.13511963234002855,0,,,,10,14.018970000000001,1.8959384337460818,0.13524092238916852,10,438.91999999999996,36.08788039094444,0.08221972202438814,10,87.41,20.29178542059705,0.23214489670057262,10,101.42896999999999,19.705874388959348,0.19428250517538875,10,543.33897,32.1162955780343,0.059109133250711425,10,0.08221972202438814,10,0.19428250517538875,10,0.059109133250711425
Neimenggu,内蒙古,2023,10,3.1599999999999997,0.7791733511299728,0.2465738452942952,0,,,,10,18.145,2.87860960727764,0.15864478408804852,10,506.43,52.489830761142116,0.10364676413550168,10,107.09,22.735652374385232,0.21230415887930928,10,125.23499999999999,20.601452967745306,0.1645023593064663,10,634.825,48.657895076453066,0.07664772980971617,10,0.10364676413550168,10,0.1645023593064663,10,0.07664772980971617
Ningxia,宁夏,2000,12,0.6816666666666666,0.1989898733528159,0.2919166846251578,0,,,,0,,,,12,10.7025,2.3865803797674427,0.22299279418523174,0,,,,0,,,,12,11.384166666666667,2.383875600526982,0.20940273191072237,12,0.22299279418523174,0,,12,0.20940273191072237
Ningxia,宁夏,2001,12,0.6325,0.1353866516852582,0.21405004219013157,0,,,,0,,,,12,11.8925,0.8514172676404705,0.0715927910565878,0,,,,0,,,,12,12.525,0.8268175570990701,0.066013377812301,12,0.0715927910565878,0,,12,0.066013377812301
Ningxia,宁夏,2002,11,1.3809090909090906,1.5384242233236873,1.1140662578380884,0,,,,0,,,,12,13.603333333333333,3.13197681790252,0.23023598269315265,0,,,,0,,,,12,14.869166666666667,2.449368966353035,0.1647280591617801,12,0.23023598269315265,0,,12,0.1647280591617801
Ningxia,宁夏,2003,12,0.6066666666666667,0.30529667637571917,0.5032362797401964,0,,,,0,,,,11,19.081818181818182,4.908606356557467,0.2572399710439835,0,,,,0,,,,12,18.098333333333333,7.311301131975364,0.40397648763101746,11,0.2572399710439835,0,,12,0.40397648763101746
Ningxia,宁夏,2004,12,0.7383333333333333,0.17652366997263022,0.2390839773895669,0,,,,0,,,,12,20.3325,1.4716973811956646,0.0723815261869256,0,,,,0,,,,12,21.070833333333336,1.5887986217913384,0.07540274258056578,12,0.0723815261869256,0,,12,0.07540274258056578
Ningxia,宁夏,2005,12,1.3675,0.6869448171565031,0.5023362465495452,0,,,,0,,,,11,28.85727272727273,14.949105719680421,0.5180359856235536,0,,,,0,,,,12,27.819999999999997,16.423010464810424,0.5903310735014532,11,0.5180359856235536,0,,12,0.5903310735014532
Ningxia,宁夏,2006,12,1.365,0.3756570002251813,0.27520659357156135,0,,,,0,,,,12,30.609166666666667,3.7794142363198215,0.12347328097747913,0,,,,0,,,,12,31.97416666666666,3.9714056552797325,0.12420669775953712,12,0.12347328097747913,0,,12,0.12420669775953712
Ningxia,宁夏,2007,12,1.4491666666666667,0.43217122728956614,0.29822051336830324,0,,,,0,,,,12,35.9375,2.583803134211977,0.07189713069111589,0,,,,0,,,,12,37.38666666666666,2.6982328672782514,0.07217099324032414,12,0.07189713069111589,0,,12,0.07217099324032414
Ningxia,宁夏,2008,12,1.3458333333333332,0.3366535400981342,0.2501450452741555,0,,,,0,,,,12,36.65333333333333,6.01362140679329,0.16406751746434953,0,,,,0,,,,12,37.99916666666667,5.9933121186465215,0.15772219878453092,12,0.16406751746434953,0,,12,0.15772219878453092
Ningxia,宁夏,2009,12,1.4415833333333332,0.3513035668202162,0.2436928609655237,0,,,,0,,,,12,37.88338241666666,7.024807723741054,0.185432431731611,0,,,,0,,,,12,39.32496575,7.105608473481191,0.18068950189692642,12,0.185432431731611,0,,12,0.18068950189692642
Ningxia,宁夏,2010,12,1.49545,0.41894991781400753,0.28014973273195865,0,,,,0,,,,12,45.8404405,6.420368744623947,0.1400590542890605,0,,,,0,,,,12,47.3358905,6.355780077228092,0.1342697900069735,12,0.1400590542890605,0,,12,0.1342697900069735
Ningxia,宁夏,2011,12,1.3899558333333335,0.32897819290696645,0.23668247941233125,0,,,,0,,,,12,75.6938035,13.424056864250378,0.17734684007853269,0,,,,0,,,,12,77.08375933333333,13.510161565491785,0.17526599224448547,12,0.17734684007853269,0,,12,0.17526599224448547
Ningxia,宁夏,2012,12,1.5839075000000002,0.706090070833421,0.44578996616495653,0,,,,0,,,,12,79.55815449999999,8.57778276117306,0.10781776946790617,0,,,,0,,,,12,81.142062,8.174041344438391,0.1007374121751847,12,0.10781776946790617,0,,12,0.1007374121751847
Ningxia,宁夏,2013,10,1.81952,0.45730475323719694,0.2513326334622301,0,,,,0,,,,10,83.66758999999999,5.201782245100655,0.062172010035195895,10,3.5100000000000002,0.4771442828607154,0.13593854212555995,10,3.5100000000000002,0.4771442828607154,0.13593854212555995,10,88.99710999999999,5.254113623195105,0.059036901571243215,10,0.062172010035195895,10,0.13593854212555995,10,0.059036901571243215
Ningxia,宁夏,2014,10,1.5430000000000001,0.3424438315662551,0.22193378584980883,0,,,,0,,,,10,86.72399999999999,6.84690392318552,0.07895050877710347,10,4.9,1.4165686240583837,0.28909563756293544,10,4.9,1.4165686240583837,0.28909563756293544,10,93.16699999999999,6.889279997858175,0.07394549569974536,10,0.07895050877710347,10,0.28909563756293544,10,0.07394549569974536
Ningxia,宁夏,2015,12,1.2897666666666667,0.2655655109498607,0.20590198042270746,0,,,,0,,,,12,80.9988,10.874698278196872,0.13425752329907198,10,5.96,1.2928865207571603,0.21692726858341616,10,5.96,1.2928865207571603,0.21692726858341616,12,87.25523333333332,11.79702411953835,0.13520133599862416,12,0.13425752329907198,10,0.21692726858341616,12,0.13520133599862416
Ningxia,宁夏,2016,10,1.23,0.24517567397911064,0.1993298162431794,0,,,,0,,,,10,76.36,12.298979180764906,0.16106573049718317,10,10.36,1.9391865419408316,0.18718016814100694,10,10.36,1.9391865419408316,0.18718016814100694,10,87.95,13.675627143856238,0.15549320231786512,10,0.16106573049718317,10,0.18718016814100694,10,0.15549320231786512
Ningxia,宁夏,2017,10,1.3800000000000001,0.3293090409394257,0.23862973981117802,0,,,,0,,,,10,93.16,9.864098764937651,0.10588341310581421,10,12.0,1.7448336437736518,0.1454028036478043,10,12.0,1.7448336437736518,0.1454028036478043,10,106.53999999999999,10.677827494392297,0.10022364834233431,10,0.10588341310581421,10,0.1454028036478043,10,0.10022364834233431
Ningxia,宁夏,2018,10,1.7899999999999998,0.40400770069668507,0.22570262608753358,0,,,,0,,,,10,106.9,15.29698590500034,0.1430962198783942,10,14.2,2.524986248587419,0.17781593299911402,10,14.2,2.524986248587419,0.17781593299911402,10,122.88999999999999,14.987954422728246,0.12196236001894578,10,0.1430962198783942,10,0.17781593299911402,10,0.12196236001894578
Ningxia,宁夏,2019,10,1.95,0.39228674319799406,0.20117268881948414,0,,,,0,,,,10,117.93999999999998,15.579844529248525,0.13209975012081165,10,14.91,2.386745808743683,0.16007684833961658,10,14.91,2.386745808743683,0.16007684833961658,10,134.8,15.662127001854559,0.1161878857704344,10,0.13209975012081165,10,0.16007684833961658,10,0.1161878857704344
Ningxia,宁夏,2020,10,2.15,0.3628590176179538,0.16877163610137386,0,,,,0,,,,10,128.6,17.22233691718078,0.13392174896719114,10,15.169999999999998,2.6857856289072024,0.1770458555640872,10,15.169999999999998,2.6857856289072024,0.1770458555640872,10,145.92,16.87751956499135,0.11566282596622363,10,0.13392174896719114,10,0.1770458555640872,10,0.11566282596622363
Ningxia,宁夏,2021,10,1.8199999999999998,0.32591750830880867,0.17907555401582895,0,,,,0,,,,10,132.16,18.769135420803078,0.1420182764891274,10,20.6,2.450850192620239,0.1189733103213708,10,20.6,2.450850192620239,0.1189733103213708,10,154.58,20.19201162176105,0.13062499431854735,10,0.1420182764891274,10,0.1189733103213708,10,0.13062499431854735
Ningxia,宁夏,2022,10,1.6199999999999997,0.25733678754158407,0.1588498688528297,0,,,,0,,,,10,144.0,15.796835126062469,0.10970024393098937,10,22.32,2.734064942738402,0.12249394904741945,10,22.32,2.734064942738402,0.12249394904741945,10,167.94,16.653808373262095,0.09916522789842858,10,0.10970024393098937,10,0.12249394904741945,10,0.09916522789842858
Ningxia,宁夏,2023,10,1.5,0.3091206165165233,0.2060804110110155,0,,,,0,,,,10,144.36,20.347273909680265,0.14094814290440746,10,23.169999999999995,4.940771419750378,0.2132400267479663,10,23.169999999999995,4.940771419750378,0.2132400267479663,10,169.02999999999997,21.134702899891114,0.12503521800799336,10,0.14094814290440746,10,0.2132400267479663,10,0.12503521800799336
Qinghai,青海,2000,12,8.974166666666667,0.8116588886442105,0.09044392853310916,0,,,,0,,,,12,2.1750000000000003,0.5187484939737178,0.23850505470055988,0,,,,0,,,,12,11.149166666666666,0.6527906295747558,0.058550620785537556,12,0.23850505470055988,0,,12,0.058550620785537556
Qinghai,青海,2001,11,8.597272727272728,3.7082801698606613,0.43133215468401476,0,,,,0,,,,11,4.703636363636362,3.2302547042834653,0.6867568949964848,0,,,,0,,,,12,12.1925,2.4471212215023743,0.2007070921880151,11,0.6867568949964848,0,,12,0.2007070921880151
Qinghai,青海,2002,11,8.370909090909091,2.9242313675407234,0.34933259169144176,0,,,,0,,,,11,5.001818181818182,1.9233606951470035,0.3845323090988193,0,,,,0,,,,11,13.372727272727275,4.034057736099201,0.30166305300537866,11,0.3845323090988193,0,,11,0.30166305300537866
Qinghai,青海,2003,12,5.466666666666666,1.8161564476730083,0.33222374042798936,0,,,,0,,,,12,5.323333333333333,0.3712958470823599,0.06974875023463242,0,,,,0,,,,12,10.790000000000001,1.8612703384321352,0.17249956797332114,12,0.06974875023463242,0,,12,0.17249956797332114
Qinghai,青海,2004,12,9.250833333333334,2.7105331858354287,0.29300421790852305,0,,,,0,,,,12,5.2025,0.5163002121739922,0.09924079042267991,0,,,,0,,,,12,14.453333333333333,2.715558985929161,0.1878846161851357,12,0.09924079042267991,0,,12,0.1878846161851357
Qinghai,青海,2005,12,13.126666666666667,2.2739206563807715,0.17322910028294347,0,,,,0,,,,12,4.635833333333333,0.6278746014543949,0.13543942508453602,0,,,,0,,,,12,17.762500000000003,2.104782973048854,0.11849587462625497,12,0.13543942508453602,0,,12,0.11849587462625497
Qinghai,青海,2006,12,17.099166666666665,4.873819592910924,0.2850325801205278,0,,,,0,,,,12,6.003333333333334,1.0357635157728153,0.172531401849997,0,,,,0,,,,12,23.102499999999996,4.754209856920112,0.20578767912217782,12,0.172531401849997,0,,12,0.20578767912217782
