province,province_cn,year,month,technology,generation_ytd_100m_kwh,generation_monthly_100m_kwh,combined_jan_feb_flag,negative_increment_flag,wind_code,wind_name,wind_source
Shandong,山东,2009,8,thermal,1843.176456,254.76673299999993,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2009,9,thermal,2084.089729,240.9132729999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2009,10,thermal,2322.8585239999998,238.76879499999995,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2009,11,thermal,2567.246534,244.38801000000012,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2009,12,thermal,2828.8798,261.6332660000003,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,1,thermal,240.04904399999998,240.04904399999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,2,thermal,450.638658,210.58961400000004,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,3,thermal,700.146835,249.508177,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,4,thermal,950.671115,250.52427999999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,5,thermal,1193.221237,242.550122,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,6,thermal,1439.48137,246.260133,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,7,thermal,1698.948115,259.46674499999995,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,8,thermal,2024.374859,325.4267440000001,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,9,thermal,2265.3929,241.0180409999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,10,thermal,2514.633995,249.2410950000003,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,11,thermal,2750.66828,236.03428499999973,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2010,12,thermal,3003.598378,252.93009800000027,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,1,thermal,258.116144,258.116144,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,2,thermal,489.995164,231.87901999999997,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,3,thermal,739.0099,249.01473600000003,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,4,thermal,1019.2993849999999,280.2894849999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,5,thermal,1266.339135,247.03975000000003,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,6,thermal,1517.658568,251.31943300000012,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,7,thermal,1792.190731,274.53216299999985,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,8,thermal,2104.097421,311.90669,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,9,thermal,2353.133212,249.03579100000024,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,10,thermal,2599.4363789999998,246.30316699999958,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,11,thermal,2852.294924,252.85854500000005,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2011,12,thermal,3121.6243649999997,269.32944099999986,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,1,thermal,231.56938,231.56938,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,2,thermal,484.06883799999997,252.49945799999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,3,thermal,769.019004,284.950166,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,4,thermal,1011.7752119999999,242.7562079999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,5,thermal,1272.894044,261.118832,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,6,thermal,1527.9138,255.01975600000014,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,7,thermal,1798.761757,270.84795699999995,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,8,thermal,2061.295991,262.53423399999997,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,9,thermal,2300.465688,239.16969699999981,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,10,thermal,2536.472827,236.00713900000028,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,11,thermal,2777.3138940000003,240.8410670000003,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2012,12,thermal,3034.603188,257.2892939999997,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,2,thermal,515.7012,,True,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,3,thermal,810.61,294.90880000000004,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,4,thermal,1087.84,277.2299999999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,5,thermal,1355.13,267.2900000000002,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,6,thermal,1629.47,274.3399999999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,7,thermal,1934.44,304.97,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,8,thermal,2285.97,351.52999999999975,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,9,thermal,2566.18,280.21000000000004,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,10,thermal,2846.48,280.3000000000002,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,11,thermal,3132.77,286.28999999999996,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2013,12,thermal,3443.78,311.0100000000002,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,2,thermal,534.38,,True,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,3,thermal,838.47,304.09000000000003,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,4,thermal,1134.98,296.51,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,5,thermal,1426.91,291.93000000000006,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,6,thermal,1717.96,291.04999999999995,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,7,thermal,2046.8,328.8399999999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,8,thermal,2374.8,328.0000000000002,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,9,thermal,2658.83,284.02999999999975,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,10,thermal,2940.84,282.0100000000002,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,11,thermal,3229.04,288.1999999999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2014,12,thermal,3552.67,323.6300000000001,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,1,thermal,386.94,386.94,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,2,thermal,690.92,303.97999999999996,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,3,thermal,1060.73,369.81000000000006,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,4,thermal,1431.8,371.06999999999994,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,5,thermal,1804.3,372.5,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,6,thermal,2177.7,373.39999999999986,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,7,thermal,2580.8,403.10000000000036,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,8,thermal,2986.3,405.5,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,9,thermal,3349.4,363.0999999999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,10,thermal,3710.3698,360.96979999999985,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,11,thermal,4104.9396,394.56979999999976,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2015,12,thermal,4488.3153,383.3757000000005,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,2,thermal,685.8,,True,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,3,thermal,1127.5,441.70000000000005,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,4,thermal,1516.3,388.79999999999995,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,5,thermal,1929.1,412.79999999999995,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,6,thermal,2342.8,413.7000000000003,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,7,thermal,2801.5,458.6999999999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,8,thermal,3236.2,434.6999999999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,9,thermal,3652.7,416.5,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,10,thermal,4069.2,416.5,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,11,thermal,4492.1,422.90000000000055,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2016,12,thermal,4976.2,484.09999999999945,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,2,thermal,750.3,,True,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,3,thermal,1252.7,502.4000000000001,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,4,thermal,1660.7,408.0,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,5,thermal,2076.3,415.60000000000014,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,6,thermal,2505.4,429.0999999999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,7,thermal,2952.2,446.7999999999997,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,8,thermal,3353.3,401.10000000000036,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,9,thermal,3724.0,370.6999999999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,10,thermal,4058.5,334.5,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,11,thermal,4375.9,317.39999999999964,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2017,12,thermal,4808.2,432.3000000000002,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,2,thermal,796.1,,True,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,3,thermal,1188.6,392.4999999999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,4,thermal,1575.1,386.5,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,5,thermal,1980.2,405.10000000000014,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,6,thermal,2379.8,399.60000000000014,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,7,thermal,2850.5,470.6999999999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,8,thermal,3319.8,469.3000000000002,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,9,thermal,3718.8,399.0,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,10,thermal,4234.7,515.8999999999996,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,11,thermal,4886.5,651.8000000000002,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2018,12,thermal,5367.7,481.1999999999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,2,thermal,847.4,,True,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,3,thermal,1262.0,414.6,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,4,thermal,1667.7,405.70000000000005,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,5,thermal,2077.7,409.9999999999998,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,6,thermal,2519.1,441.4000000000001,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,7,thermal,2991.7,472.5999999999999,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,8,thermal,3440.6,448.9000000000001,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,9,thermal,3864.5,423.9000000000001,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,10,thermal,4272.0,407.5,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,11,thermal,4702.4,430.39999999999964,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
Shandong,山东,2019,12,thermal,5169.4,467.0,False,False,S0075802,山东:发电量:火力:累计值,国家统计局
