source_file,province,province_cn,year,variable,value,unit,source,date,original_header,notes
数据模板命名.csv,Jiangxi,江西,2018,solar_generation_billion_kwh,5.153,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:江西,"frequency=年, 年终12月"
数据模板命名.csv,Jiangxi,江西,2019,solar_generation_billion_kwh,5.59,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:江西,"frequency=年, 年终12月"
数据模板命名.csv,Jiangxi,江西,2020,solar_generation_billion_kwh,6.173,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:江西,"frequency=年, 年终12月"
数据模板命名.csv,Jiangxi,江西,2021,solar_generation_billion_kwh,8.031,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:江西,"frequency=年, 年终12月"
数据模板命名.csv,Jiangxi,江西,2022,solar_generation_billion_kwh,10.267,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:江西,"frequency=年, 年终12月"
数据模板命名.csv,Jiangxi,江西,2023,solar_generation_billion_kwh,15.471,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:江西,"frequency=年, 年终12月"
数据模板命名.csv,Shandong,山东,2016,solar_generation_billion_kwh,0.31,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:山东,"frequency=年, 年终12月"
数据模板命名.csv,Shandong,山东,2017,solar_generation_billion_kwh,5.654,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:山东,"frequency=年, 年终12月"
数据模板命名.csv,Shandong,山东,2018,solar_generation_billion_kwh,13.683,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:山东,"frequency=年, 年终12月"
数据模板命名.csv,Shandong,山东,2019,solar_generation_billion_kwh,16.69,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:山东,"frequency=年, 年终12月"
数据模板命名.csv,Shandong,山东,2020,solar_generation_billion_kwh,20.645,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:山东,"frequency=年, 年终12月"
数据模板命名.csv,Shandong,山东,2021,solar_generation_billion_kwh,31.045,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:山东,"frequency=年, 年终12月"
数据模板命名.csv,Shandong,山东,2022,solar_generation_billion_kwh,46.213,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:山东,"frequency=年, 年终12月"
数据模板命名.csv,Shandong,山东,2023,solar_generation_billion_kwh,62.722,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:山东,"frequency=年, 年终12月"
数据模板命名.csv,Henan,河南,2016,solar_generation_billion_kwh,0.12,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:河南,"frequency=年, 年终12月"
数据模板命名.csv,Henan,河南,2017,solar_generation_billion_kwh,3.802,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:河南,"frequency=年, 年终12月"
数据模板命名.csv,Henan,河南,2018,solar_generation_billion_kwh,8.378,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:河南,"frequency=年, 年终12月"
数据模板命名.csv,Henan,河南,2019,solar_generation_billion_kwh,10.175,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:河南,"frequency=年, 年终12月"
数据模板命名.csv,Henan,河南,2020,solar_generation_billion_kwh,11.224,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:河南,"frequency=年, 年终12月"
数据模板命名.csv,Henan,河南,2021,solar_generation_billion_kwh,13.569,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:河南,"frequency=年, 年终12月"
数据模板命名.csv,Henan,河南,2022,solar_generation_billion_kwh,20.586,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:河南,"frequency=年, 年终12月"
数据模板命名.csv,Henan,河南,2023,solar_generation_billion_kwh,33.127,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:河南,"frequency=年, 年终12月"
数据模板命名.csv,Hubei,湖北,2016,solar_generation_billion_kwh,0.11,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:湖北,"frequency=年, 年终12月"
数据模板命名.csv,Hubei,湖北,2017,solar_generation_billion_kwh,2.434,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:湖北,"frequency=年, 年终12月"
数据模板命名.csv,Hubei,湖北,2018,solar_generation_billion_kwh,4.889,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:湖北,"frequency=年, 年终12月"
数据模板命名.csv,Hubei,湖北,2019,solar_generation_billion_kwh,5.676,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:湖北,"frequency=年, 年终12月"
数据模板命名.csv,Hubei,湖北,2020,solar_generation_billion_kwh,6.457,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:湖北,"frequency=年, 年终12月"
数据模板命名.csv,Hubei,湖北,2021,solar_generation_billion_kwh,8.314,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:湖北,"frequency=年, 年终12月"
数据模板命名.csv,Hubei,湖北,2022,solar_generation_billion_kwh,12.921,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:湖北,"frequency=年, 年终12月"
数据模板命名.csv,Hubei,湖北,2023,solar_generation_billion_kwh,22.635,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:湖北,"frequency=年, 年终12月"
数据模板命名.csv,Hunan,湖南,2016,solar_generation_billion_kwh,0.2,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:湖南,"frequency=年, 年终12月"
数据模板命名.csv,Hunan,湖南,2017,solar_generation_billion_kwh,0.603,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:湖南,"frequency=年, 年终12月"
数据模板命名.csv,Hunan,湖南,2018,solar_generation_billion_kwh,2.049,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:湖南,"frequency=年, 年终12月"
数据模板命名.csv,Hunan,湖南,2019,solar_generation_billion_kwh,2.587,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:湖南,"frequency=年, 年终12月"
数据模板命名.csv,Hunan,湖南,2020,solar_generation_billion_kwh,2.997,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:湖南,"frequency=年, 年终12月"
数据模板命名.csv,Hunan,湖南,2021,solar_generation_billion_kwh,3.793,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:湖南,"frequency=年, 年终12月"
数据模板命名.csv,Hunan,湖南,2022,solar_generation_billion_kwh,5.298,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:湖南,"frequency=年, 年终12月"
数据模板命名.csv,Hunan,湖南,2023,solar_generation_billion_kwh,8.713,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:湖南,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2016,solar_generation_billion_kwh,0.8,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2017,solar_generation_billion_kwh,1.341,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2018,solar_generation_billion_kwh,3.757,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2019,solar_generation_billion_kwh,5.34,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2020,solar_generation_billion_kwh,7.365,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2021,solar_generation_billion_kwh,10.264,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2022,solar_generation_billion_kwh,13.489,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangdong,广东,2023,solar_generation_billion_kwh,21.14,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:广东,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2016,solar_generation_billion_kwh,0.1,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2017,solar_generation_billion_kwh,0.329,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2018,solar_generation_billion_kwh,0.926,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2019,solar_generation_billion_kwh,1.349,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2020,solar_generation_billion_kwh,1.692,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2021,solar_generation_billion_kwh,2.808,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2022,solar_generation_billion_kwh,4.29,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:广西,"frequency=年, 年终12月"
数据模板命名.csv,Guangxi,广西,2023,solar_generation_billion_kwh,8.056,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:广西,"frequency=年, 年终12月"
数据模板命名.csv,Hainan,海南,2016,solar_generation_billion_kwh,0.3,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:海南,"frequency=年, 年终12月"
数据模板命名.csv,Hainan,海南,2017,solar_generation_billion_kwh,0.287,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:海南,"frequency=年, 年终12月"
数据模板命名.csv,Hainan,海南,2018,solar_generation_billion_kwh,0.631,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:海南,"frequency=年, 年终12月"
数据模板命名.csv,Hainan,海南,2019,solar_generation_billion_kwh,1.4,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:海南,"frequency=年, 年终12月"
数据模板命名.csv,Hainan,海南,2020,solar_generation_billion_kwh,1.443,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:海南,"frequency=年, 年终12月"
数据模板命名.csv,Hainan,海南,2021,solar_generation_billion_kwh,1.61,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:海南,"frequency=年, 年终12月"
数据模板命名.csv,Hainan,海南,2022,solar_generation_billion_kwh,2.206,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:海南,"frequency=年, 年终12月"
数据模板命名.csv,Hainan,海南,2023,solar_generation_billion_kwh,4.17,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:海南,"frequency=年, 年终12月"
数据模板命名.csv,Chongqing,重庆,2016,solar_generation_billion_kwh,0.002,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:重庆,"frequency=年, 年终12月"
数据模板命名.csv,Chongqing,重庆,2017,solar_generation_billion_kwh,0.061,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:重庆,"frequency=年, 年终12月"
数据模板命名.csv,Chongqing,重庆,2018,solar_generation_billion_kwh,0.209,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:重庆,"frequency=年, 年终12月"
数据模板命名.csv,Chongqing,重庆,2019,solar_generation_billion_kwh,0.333,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:重庆,"frequency=年, 年终12月"
数据模板命名.csv,Chongqing,重庆,2020,solar_generation_billion_kwh,0.416,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:重庆,"frequency=年, 年终12月"
数据模板命名.csv,Chongqing,重庆,2021,solar_generation_billion_kwh,0.483,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:重庆,"frequency=年, 年终12月"
数据模板命名.csv,Chongqing,重庆,2022,solar_generation_billion_kwh,0.556,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:重庆,"frequency=年, 年终12月"
数据模板命名.csv,Chongqing,重庆,2023,solar_generation_billion_kwh,0.67,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:重庆,"frequency=年, 年终12月"
数据模板命名.csv,Sichuan,四川,2016,solar_generation_billion_kwh,0.11,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:四川,"frequency=年, 年终12月"
数据模板命名.csv,Sichuan,四川,2017,solar_generation_billion_kwh,1.611,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:四川,"frequency=年, 年终12月"
数据模板命名.csv,Sichuan,四川,2018,solar_generation_billion_kwh,2.242,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:四川,"frequency=年, 年终12月"
数据模板命名.csv,Sichuan,四川,2019,solar_generation_billion_kwh,2.815,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:四川,"frequency=年, 年终12月"
数据模板命名.csv,Sichuan,四川,2020,solar_generation_billion_kwh,2.702,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:四川,"frequency=年, 年终12月"
数据模板命名.csv,Sichuan,四川,2021,solar_generation_billion_kwh,2.965,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:四川,"frequency=年, 年终12月"
数据模板命名.csv,Sichuan,四川,2022,solar_generation_billion_kwh,3.028,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:四川,"frequency=年, 年终12月"
数据模板命名.csv,Sichuan,四川,2023,solar_generation_billion_kwh,5.226,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:四川,"frequency=年, 年终12月"
数据模板命名.csv,Guizhou,贵州,2016,solar_generation_billion_kwh,0.1,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:贵州,"frequency=年, 年终12月"
数据模板命名.csv,Guizhou,贵州,2017,solar_generation_billion_kwh,0.747,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:贵州,"frequency=年, 年终12月"
数据模板命名.csv,Guizhou,贵州,2018,solar_generation_billion_kwh,1.576,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:贵州,"frequency=年, 年终12月"
数据模板命名.csv,Guizhou,贵州,2019,solar_generation_billion_kwh,1.96,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:贵州,"frequency=年, 年终12月"
数据模板命名.csv,Guizhou,贵州,2020,solar_generation_billion_kwh,4.534,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:贵州,"frequency=年, 年终12月"
数据模板命名.csv,Guizhou,贵州,2021,solar_generation_billion_kwh,8.259,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:贵州,"frequency=年, 年终12月"
数据模板命名.csv,Guizhou,贵州,2022,solar_generation_billion_kwh,10.991,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:贵州,"frequency=年, 年终12月"
数据模板命名.csv,Guizhou,贵州,2023,solar_generation_billion_kwh,13.576,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:贵州,"frequency=年, 年终12月"
数据模板命名.csv,Yunnan,云南,2016,solar_generation_billion_kwh,0.23,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:云南,"frequency=年, 年终12月"
数据模板命名.csv,Yunnan,云南,2017,solar_generation_billion_kwh,2.776,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:云南,"frequency=年, 年终12月"
数据模板命名.csv,Yunnan,云南,2018,solar_generation_billion_kwh,3.508,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:云南,"frequency=年, 年终12月"
数据模板命名.csv,Yunnan,云南,2019,solar_generation_billion_kwh,4.818,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:云南,"frequency=年, 年终12月"
数据模板命名.csv,Yunnan,云南,2020,solar_generation_billion_kwh,5.001,十亿千瓦时,国家统计局,2020-12-01,发电量:太阳能:云南,"frequency=年, 年终12月"
数据模板命名.csv,Yunnan,云南,2021,solar_generation_billion_kwh,5.114,十亿千瓦时,国家统计局,2021-12-01,发电量:太阳能:云南,"frequency=年, 年终12月"
数据模板命名.csv,Yunnan,云南,2022,solar_generation_billion_kwh,5.54,十亿千瓦时,国家统计局,2022-12-01,发电量:太阳能:云南,"frequency=年, 年终12月"
数据模板命名.csv,Yunnan,云南,2023,solar_generation_billion_kwh,13.722,十亿千瓦时,国家统计局,2023-12-01,发电量:太阳能:云南,"frequency=年, 年终12月"
数据模板命名.csv,Xizang,西藏,2016,solar_generation_billion_kwh,0.4,十亿千瓦时,国家统计局,2016-12-01,发电量:太阳能:西藏,"frequency=年, 年终12月"
数据模板命名.csv,Xizang,西藏,2017,solar_generation_billion_kwh,0.476,十亿千瓦时,国家统计局,2017-12-01,发电量:太阳能:西藏,"frequency=年, 年终12月"
数据模板命名.csv,Xizang,西藏,2018,solar_generation_billion_kwh,0.836,十亿千瓦时,国家统计局,2018-12-01,发电量:太阳能:西藏,"frequency=年, 年终12月"
数据模板命名.csv,Xizang,西藏,2019,solar_generation_billion_kwh,1.277,十亿千瓦时,国家统计局,2019-12-01,发电量:太阳能:西藏,"frequency=年, 年终12月"
