province,year,green_credit_level,large_bank_networks_2011,total_networks_2011,large_bank_share_2011,national_green_credit_level,national_green_credit_change,national_green_credit_dev2011,post2012,iv_network_post2012,iv_network_national_level,iv_network_national_change,iv_network_national_dev2011,z_iv_network_post2012,z_iv_network_national_level,z_iv_network_national_change,z_iv_network_national_dev2011
天津市,2012,0.584772176322169,1102.0,2687.0,0.4101228135467064,0.479107386153228,-0.009023115376431967,-0.009023115376431967,1,0.4101228135467064,0.19649286920017017,-0.003700585465138827,-0.003700585465138827,0.9946343461808748,0.4499186908132804,-0.9171803933863736,-0.2967667843577292
天津市,2011,0.587214438975136,1102.0,2687.0,0.4101228135467064,0.48813050152966,-0.027257914523382998,0.0,0,0.0,0.20019345466530902,-0.011179092595745465,0.0,-1.1191511962910219,0.5176961326989244,-2.7908245539006047,0.20584481238324465
天津市,2010,0.640350014747812,1102.0,2687.0,0.4101228135467064,0.515388416053043,-0.000772553022724054,0.027257914523382998,0,0.0,0.21137254726105448,-0.00031684161929360164,0.011179092595745465,-1.1191511962910219,0.7224448963419071,-0.06942671919423679,1.724183365186278
天津市,2009,0.629017233348859,1102.0,2687.0,0.4101228135467064,0.516160969075767,0.0016504326502420064,0.028030467546107052,0,0.0,0.21168938888034808,0.0006768800820865988,0.011495934215039067,-1.1191511962910219,0.7282479549770681,0.17953752332781958,1.7672166294325287
天津市,2008,0.605487686639519,1102.0,2687.0,0.4101228135467064,0.514510536425525,0.007531714286409974,0.026380034895865045,0,0.0,0.21101250879826147,0.0030889278539723824,0.010819054132952468,-1.1191511962910219,0.7158506732876277,0.783845193795811,1.6752831280812919
天津市,2007,0.628862590401052,1102.0,2687.0,0.4101228135467064,0.506978822139115,0.004147062005856017,0.01884832060945507,0,0.0,0.2079235809442891,0.0017008047377943174,0.007730126278980085,-1.1191511962910219,0.6592759420501464,0.43606872915120554,1.2557465505509884
天津市,2006,0.566779661016949,1102.0,2687.0,0.4101228135467064,0.502831760133259,0.016663747035340015,0.014701258603599054,0,0.0,0.2062227762064948,0.006834182818364234,0.006029321541185768,-1.1191511962910219,0.6281251429777742,1.7221708477155262,1.0247441340251628
天津市,2005,0.439751801441153,1102.0,2687.0,0.4101228135467064,0.486168013097919,,-0.0019624884317409608,0,0.0,0.19938859338813056,,-0.0008048612771784663,-1.1191511962910219,0.5029548332602634,,0.09652897155521163
天津市,2021,0.516561220692222,1102.0,2687.0,0.4101228135467064,0.483127572726128,0.0037323702503569978,-0.005002928803531981,1,0.4101228135467064,0.1981416394284306,0.0015307301882744367,-0.0020518152368783934,0.9946343461808748,0.4801164607017022,0.3934587294554288,-0.07283166790342832
天津市,2022,0.567738952374662,1102.0,2687.0,0.4101228135467064,0.48426716262018,0.0011395898940519955,-0.0038633389094799853,1,0.4101228135467064,0.19860901124206862,0.0004673718136379974,-0.001584443423240396,0.9946343461808748,0.48867652943575857,0.1270479105076834,-0.009353470808065114
河北省,2020,0.614797666450597,3107.0,9985.0,0.3111667501251878,0.479395202475771,0.014602371501520994,-0.008735299053888979,1,0.3111667501251878,0.14917184717999205,0.004543772484248946,-0.002718134617970261,0.4846117644292338,-0.41678141654974854,1.1483378790828616,-0.16333082032807777
河北省,2019,0.537814092426638,3107.0,9985.0,0.3111667501251878,0.46479283097425,0.0006526039815620277,-0.023337670555409973,1,0.3111667501251878,0.1446280746957431,0.00020306866006141415,-0.007261907102219208,0.4846117644292338,-0.500002106463261,0.0608301411513425,-0.7804636402696894
河北省,2018,0.527291849255039,3107.0,9985.0,0.3111667501251878,0.464140226992688,0.00730143466969696,-0.023990274536972,1,0.3111667501251878,0.14442500603568167,0.002271963697420977,-0.007464975762280622,0.4846117644292338,-0.5037213758696203,0.579165289833774,-0.8080443202574946
河北省,2017,0.537096684105677,3107.0,9985.0,0.3111667501251878,0.456838792322991,0.00718608951438604,-0.03129170920666896,1,0.3111667501251878,0.1421530423382607,0.002236072120300193,-0.0097369394597016,0.4846117644292338,-0.5453331394456481,0.5701731149639016,-1.1166212501664612
河北省,2016,0.548161677122211,3107.0,9985.0,0.3111667501251878,0.449652702808605,-0.018228925186363043,-0.038477798721055,1,0.3111667501251878,0.1399169702179605,-0.005672235408515771,-0.011973011580001792,0.4846117644292338,-0.5862875369628714,-1.4111520294990965,-1.4203234047037547
河北省,2015,0.547796500324044,3107.0,9985.0,0.3111667501251878,0.467881627994968,-0.008495150402869966,-0.020248873534691958,1,0.3111667501251878,0.1455892056264763,-0.0026434083426857273,-0.006300776171486021,0.4846117644292338,-0.48239867683950566,-0.6523182079901804,-0.6499233362221991
河北省,2014,0.555673296380828,3107.0,9985.0,0.3111667501251878,0.476376778397838,0.0025536353930479816,-0.011753723131821991,1,0.3111667501251878,0.148232613969162,0.000794606426259397,-0.0036573678288002935,0.4846117644292338,-0.43398378221966577,0.20903235076407545,-0.2908969874263763
河北省,2013,0.58579307527321,3107.0,9985.0,0.3111667501251878,0.47382314300479,-0.005284243148438006,-0.014307358524869973,1,0.3111667501251878,0.14743800754290262,-0.0016442807673707446,-0.00445197425505969,0.4846117644292338,-0.448537260685467,-0.40199959300400917,-0.39882001972631853
河北省,2012,0.583907665729356,3107.0,9985.0,0.3111667501251878,0.479107386153228,-0.009023115376431967,-0.009023115376431967,1,0.3111667501251878,0.14908228831027337,-0.0028076934876889456,-0.0028076934876889456,0.4846117644292338,-0.41842171675221224,-0.6934777465476498,-0.1754946595193816
河北省,2011,0.559369369369369,3107.0,9985.0,0.3111667501251878,0.48813050152966,-0.027257914523382998,0.0,0,0.0,0.15188998179796231,-0.008481756677431245,0.0,-1.1191511962910219,-0.3669978855808388,-2.1150415929388795,0.20584481238324465
河北省,2010,0.608865155287643,3107.0,9985.0,0.3111667501251878,0.515388416053043,-0.000772553022724054,0.027257914523382998,0,0.0,0.16037173847539354,-0.00024039281338043424,0.008481756677431245,-1.1191511962910219,-0.21165171787080625,-0.0502734501960333,1.3578326010647332
河北省,2009,0.630701789028869,3107.0,9985.0,0.3111667501251878,0.516160969075767,0.0016504326502420064,0.028030467546107052,0,0.0,0.160612131288774,0.0005135597640763058,0.00872214949081168,-1.1191511962910219,-0.20724884430063492,0.1386197098138154,1.3904826281797436
河北省,2008,0.641754576481539,3107.0,9985.0,0.3111667501251878,0.514510536425525,0.007531714286409974,0.026380034895865045,0,0.0,0.16009857152469767,0.0023436190573736396,0.008208589726735374,-1.1191511962910219,-0.2166548605627623,0.5971176223515022,1.3207312076340145
河北省,2007,0.638449661928339,3107.0,9985.0,0.3111667501251878,0.506978822139115,0.004147062005856017,0.01884832060945507,0,0.0,0.15775495246732404,0.0012904278069298593,0.005864970669361733,-1.1191511962910219,-0.25957901566189845,0.3332540461274865,1.0024220839356779
河北省,2006,0.618982587913964,3107.0,9985.0,0.3111667501251878,0.502831760133259,0.016663747035340015,0.014701258603599054,0,0.0,0.15646452466039418,0.0051852040098949856,0.004574542862431874,-1.1191511962910219,-0.28321362605415606,1.3090403309770202,0.8271568491154254
河北省,2005,0.60669775328529,3107.0,9985.0,0.3111667501251878,0.486168013097919,,-0.0019624884317409608,0,0.0,0.1512793206504992,,-0.0006106611474631112,-1.1191511962910219,-0.37818234566800735,,0.12290513235545332
河北省,2021,0.613784567638963,3107.0,9985.0,0.3111667501251878,0.483127572726128,0.0037323702503569978,-0.005002928803531981,1,0.3111667501251878,0.15033323670105955,0.0011613895210675206,-0.0015567450969027406,0.4846117644292338,-0.395510184872413,0.30092515660898106,-0.005591498504285547
河北省,2022,0.601425519375276,3107.0,9985.0,0.3111667501251878,0.48426716262018,0.0011395898940519955,-0.0038633389094799853,1,0.3111667501251878,0.15068783918486722,0.00035460248380766654,-0.001202142613095074,0.4846117644292338,-0.38901552356403607,0.09879499951466233,0.04257042675696509
山西省,2020,0.308248378127896,1656.0,6212.0,0.26658081133290407,0.479395202475771,0.014602371501520994,-0.008735299053888979,1,0.26658081133290407,0.12779756202509285,0.0038927120422599434,-0.0023286631090212733,0.2548144702927709,-0.8082584905372853,0.9852230255471722,-0.11043300217415397
山西省,2019,0.380840851260699,1656.0,6212.0,0.26658081133290407,0.46479283097425,0.0006526039815620277,-0.023337670555409973,1,0.26658081133290407,0.12390484998283291,0.00017397169888388892,-0.006221375151281216,0.2548144702927709,-0.8795547939755631,0.05354027026576682,-0.6391391308784908
山西省,2018,0.34626612544484,1656.0,6212.0,0.26658081133290407,0.464140226992688,0.00730143466969696,-0.023990274536972,1,0.26658081133290407,0.12373087828394902,0.00194642237814201,-0.0063953468501651055,0.2548144702927709,-0.882741142952483,0.4976050825329277,-0.6627678767046575
山西省,2017,0.343388652567252,1656.0,6212.0,0.26658081133290407,0.456838792322991,0.00718608951438604,-0.03129170920666896,1,0.26658081133290407,0.12178445590580701,0.0019156735730559051,-0.008341769228307115,0.2548144702927709,-0.9183905100221574,0.48990136331648326,-0.9271299536317521
山西省,2016,0.339995453955059,1656.0,6212.0,0.26658081133290407,0.449652702808605,-0.018228925186363043,-0.038477798721055,1,0.26658081133290407,0.11986878233275111,-0.0048594816659074695,-0.010257442801363021,0.2548144702927709,-0.9534767025970365,-1.207526990814323,-1.1873157438150885
山西省,2015,0.378806500068278,1656.0,6212.0,0.26658081133290407,0.467881627994968,-0.008495150402869966,-0.020248873534691958,1,0.26658081133290407,0.12472826399865858,-0.0022646440867921227,-0.005397961135455551,0.2548144702927709,-0.8644736950167109,-0.5574236757161966,-0.5273034667189255
山西省,2014,0.402640264026403,1656.0,6212.0,0.26658081133290407,0.476376778397838,0.0025536353930479816,-0.011753723131821991,1,0.26658081133290407,0.1269929080854507,0.0006807501949271503,-0.003133317048663429,0.2548144702927709,-0.8229959925206652,0.1805071305231586,-0.21972068252564314
山西省,2013,0.424436204703817,1656.0,6212.0,0.26658081133290407,0.47382314300479,-0.005284243148438006,-0.014307358524869973,1,0.26658081133290407,0.12631215789052355,-0.0014086778257909431,-0.003814067243590579,0.2548144702927709,-0.8354641566017194,-0.34297229410843905,-0.3121798205937403
山西省,2012,0.48946973376308,1656.0,6212.0,0.26658081133290407,0.479107386153228,-0.009023115376431967,-0.009023115376431967,1,0.26658081133290407,0.12772083571631448,-0.002405389417799636,-0.002405389417799636,0.2548144702927709,-0.8096637581586698,-0.5926856154264123,-0.12085392960048141
山西省,2011,0.522276875835205,1656.0,6212.0,0.26658081133290407,0.48813050152966,-0.027257914523382998,0.0,0,0.0,0.13012622513411412,-0.007266436968886389,0.0,-1.1191511962910219,-0.7656082585591919,-1.8105588084331679,0.20584481238324465
山西省,2010,0.552927354611318,1656.0,6212.0,0.26658081133290407,0.515388416053043,-0.000772553022724054,0.027257914523382998,0,0.0,0.13739266210300052,-0.0002059478115954658,0.007266436968886389,-1.1191511962910219,-0.6325210716764768,-0.04164369624565187,1.1927685091752653
山西省,2009,0.584650112866817,1656.0,6212.0,0.26658081133290407,0.516160969075767,0.0016504326502420064,0.028030467546107052,0,0.0,0.137598609914596,0.00043997367495182915,0.007472384780481855,-1.1191511962910219,-0.6287490696612865,0.12018365783508696,1.220740234029733
山西省,2008,0.601884466361395,1656.0,6212.0,0.26658081133290407,0.514510536425525,0.007531714286409974,0.026380034895865045,0,0.0,0.13715863623964414,0.0020078105051987956,0.007032411105530025,-1.1191511962910219,-0.6368073324594796,0.5129850913737459,1.1609832379071647
山西省,2007,0.635690155870325,1656.0,6212.0,0.26658081133290407,0.506978822139115,0.004147062005856017,0.01884832060945507,0,0.0,0.13515082573444537,0.0011055271541689576,0.00502460060033123,-1.1191511962910219,-0.673581043299418,0.2869295561897961,0.888283457432453
山西省,2006,0.663801174568048,1656.0,6212.0,0.26658081133290407,0.502831760133259,0.016663747035340015,0.014701258603599054,0,0.0,0.1340452985802764,0.0044422352045272165,0.003919073446162272,-1.1191511962910219,-0.6938291373241504,1.1228990143599116,0.7381313332802496
山西省,2005,0.65798768796044,1656.0,6212.0,0.26658081133290407,0.486168013097919,,-0.0019624884317409608,0,0.0,0.12960306337574917,,-0.0005231617583649438,-1.1191511962910219,-0.7751901385099206,,0.13478925395804406
山西省,2021,0.296754842209388,1656.0,6212.0,0.26658081133290407,0.483127572726128,0.0037323702503569978,-0.005002928803531981,1,0.26658081133290407,0.1287925403146278,0.0009949782895349627,-0.0013336848194863105,0.2548144702927709,-0.7900351353866691,0.25923295430714727,0.02470443257416358
山西省,2022,0.327861943526385,1656.0,6212.0,0.26658081133290407,0.48426716262018,0.0011395898940519955,-0.0038633389094799853,1,0.26658081133290407,0.12909633311317098,0.00030379279854315916,-0.0010298920209431512,0.2548144702927709,-0.7844710702022526,0.08606528375310395,0.06596541276029695
内蒙古自治区,2020,0.685031440911227,1593.0,4688.0,0.3398037542662116,0.479395202475771,0.014602371501520994,-0.008735299053888979,1,0.3398037542662116,0.16290028957847766,0.004961940657406771,-0.0029682874131495614,0.6322077608809414,-0.1653404714319311,1.253104558055929,-0.19730644310418066
内蒙古自治区,2019,0.676823244117119,1593.0,4688.0,0.3398037542662116,0.46479283097425,0.0006526039815620277,-0.023337670555409973,1,0.3398037542662116,0.1579383489210709,0.00022175728298385455,-0.007930228070556333,0.6322077608809414,-0.25622004919484676,0.06551233621984442,-0.871234647234879
内蒙古自治区,2018,0.670230207748456,1593.0,4688.0,0.3398037542662116,0.464140226992688,0.00730143466969696,-0.023990274536972,1,0.3398037542662116,0.15771659163808702,0.002481054912292504,-0.008151985353540187,0.6322077608809414,-0.26028160688666296,0.6315504152227077,-0.9013536062859365
内蒙古自治区,2017,0.681167387719005,1593.0,4688.0,0.3398037542662116,0.456838792322991,0.00718608951438604,-0.03129170920666896,1,0.3398037542662116,0.15523553672579452,0.002441860195481434,-0.01063304026583269,0.6322077608809414,-0.30572294494442004,0.6217306810172644,-1.2383291964504488
内蒙古自治区,2016,0.693632021252139,1593.0,4688.0,0.3398037542662116,0.449652702808605,-0.018228925186363043,-0.038477798721055,1,0.3398037542662116,0.1527936765303131,-0.0061942572145640635,-0.013074900461314126,0.6322077608809414,-0.35044641885178457,-1.5419379058086287,-1.5699813805253566
内蒙古自治区,2015,0.696270362960846,1593.0,4688.0,0.3398037542662116,0.467881627994968,-0.008495150402869966,-0.020248873534691958,1,0.3398037542662116,0.15898793374487716,-0.0028866839999513345,-0.006880643246750062,0.6322077608809414,-0.23699655737990663,-0.7132678075119224,-0.7286805813504492
内蒙古自治区,2014,0.693349357254759,1593.0,4688.0,0.3398037542662116,0.476376778397838,0.0025536353930479816,-0.011753723131821991,1,0.3398037542662116,0.16187461774482848,0.000867734893584777,-0.003993959246798727,0.6322077608809414,-0.1841259889544378,0.22735375146326012,-0.33661265907974125
内蒙古自治区,2013,0.649783322061071,1593.0,4688.0,0.3398037542662116,0.47382314300479,-0.005284243148438006,-0.014307358524869973,1,0.3398037542662116,0.1610068828512437,-0.0017956056602947406,-0.004861694140383504,0.6322077608809414,-0.2000188393901676,-0.4399121064262551,-0.4544679618476621
内蒙古自治区,2012,0.642621833465864,1593.0,4688.0,0.3398037542662116,0.479107386153228,-0.009023115376431967,-0.009023115376431967,1,0.3398037542662116,0.16280248851153845,-0.0030660884800887637,-0.0030660884800887637,0.6322077608809414,-0.16713173019173325,-0.7582153018057893,-0.21058973324309366
内蒙古自治区,2011,0.665264446059123,1593.0,4688.0,0.3398037542662116,0.48813050152966,-0.027257914523382998,0.0,0,0.0,0.16586857699162721,-0.009262341688513037,0.0,-1.1191511962910219,-0.11097530961095309,-2.310607168027085,0.20584481238324465
内蒙古自治区,2010,0.64050857172633,1593.0,4688.0,0.3398037542662116,0.515388416053043,-0.000772553022724054,0.027257914523382998,0,0.0,0.17513091868014025,-0.00026251641749134344,0.009262341688513037,-1.1191511962910219,0.05866752972679892,-0.05581623579856186,1.4638512520343772
内蒙古自治区,2009,0.694317315026697,1593.0,4688.0,0.3398037542662116,0.516160969075767,0.0016504326502420064,0.028030467546107052,0,0.0,0.17539343509763158,0.0005608232107157671,0.009524858106004381,-1.1191511962910219,0.0634756043944864,0.15046096091584107,1.49950609557441
内蒙古自治区,2008,0.742673992673993,1593.0,4688.0,0.3398037542662116,0.514510536425525,0.007531714286409974,0.026380034895865045,0,0.0,0.17483261188691582,0.0025593047905825704,0.008964034895288613,-1.1191511962910219,0.053203942537061386,0.651154919832873,1.4233353782426115
内蒙古自治区,2007,0.692943167114562,1593.0,4688.0,0.3398037542662116,0.506978822139115,0.004147062005856017,0.01884832060945507,0,0.0,0.17227330709633326,0.0014091872387646408,0.006404730104706043,-1.1191511962910219,0.006329432180400538,0.3630077004434083,1.075731930231643
内蒙古自治区,2006,0.705805267985847,1593.0,4688.0,0.3398037542662116,0.502831760133259,0.016663747035340015,0.014701258603599054,0,0.0,0.1708641198575686,0.0056624038027509906,0.004995542865941402,-1.1191511962910219,-0.019480296329079733,1.4285966260595024,0.884336851032755
内蒙古自治区,2005,0.702570996471181,1593.0,4688.0,0.3398037542662116,0.486168013097919,,-0.0019624884317409608,0,0.0,0.16520171605481762,,-0.0006668609368095885,-1.1191511962910219,-0.1231890873540169,,0.11527210614215935
内蒙古自治区,2021,0.662113960628499,1593.0,4688.0,0.3398037542662116,0.483127572726128,0.0037323702503569978,-0.005002928803531981,1,0.3398037542662116,0.16416856300186047,0.001268273423382828,-0.0017000139897667334,0.6322077608809414,-0.14211162587270273,0.32770354913152777,-0.025050205155986008
内蒙古自治区,2022,0.658823797376093,1593.0,4688.0,0.3398037542662116,0.48426716262018,0.0011395898940519955,-0.0038633389094799853,1,0.3398037542662116,0.1645557999261832,0.0003872369243227024,-0.0013127770654440308,0.6322077608809414,-0.1350192540354606,0.10697114053248685,0.027544112874065402
辽宁省,2020,0.581710855924006,3120.0,8737.0,0.3571019800846973,0.479395202475771,0.014602371501520994,-0.008735299053888979,1,0.3571019800846973,0.1711929760472022,0.005214535777125501,-0.0031193925887757373,0.7213633465683612,-0.013457186880156482,1.3163890295112637,-0.21782946961248706
辽宁省,2019,0.589260575182678,3120.0,8737.0,0.3571019800846973,0.46479283097425,0.0006526039815620277,-0.023337670555409973,1,0.3571019800846973,0.1659784402700767,0.00023304617402695739,-0.008333928365901239,0.7213633465683612,-0.1089631274736609,0.06834062325791204,-0.9260650117703172
辽宁省,2018,0.587798192642083,3120.0,8737.0,0.3571019800846973,0.464140226992688,0.00730143466969696,-0.023990274536972,1,0.3571019800846973,0.16574539409604974,0.002607356778007842,-0.008566974539928196,0.7213633465683612,-0.11323144492385398,0.6631937297274302,-0.9577172221422966
辽宁省,2017,0.566109837318485,3120.0,8737.0,0.3571019800846973,0.456838792322991,0.00718608951438604,-0.03129170920666896,1,0.3571019800846973,0.1631380373180419,0.0025661667946531358,-0.011174331317936038,0.7213633465683612,-0.16098604326007565,0.6528741070492121,-1.3118470661394976
辽宁省,2016,0.543471965427368,3120.0,8737.0,0.3571019800846973,0.449652702808605,-0.018228925186363043,-0.038477798721055,1,0.3571019800846973,0.16057187052338875,-0.006509585278866053,-0.013740498112589174,0.7213633465683612,-0.20798623348185394,-1.6209393129086782,-1.6603825079809669
辽宁省,2015,0.550753045182711,3120.0,8737.0,0.3571019800846973,0.467881627994968,-0.008495150402869966,-0.020248873534691958,1,0.3571019800846973,0.1670814558022548,-0.003033635029982179,-0.007230912833723122,0.7213633465683612,-0.08876103463309999,-0.7500845056162817,-0.7762540148130181
辽宁省,2014,0.55006166397875,3120.0,8737.0,0.3571019800846973,0.476376778397838,0.0025536353930479816,-0.011753723131821991,1,0.3571019800846973,0.170115090832237,0.0009119082552717985,-0.004197277803740943,0.7213633465683612,-0.03319900968222991,0.23842082136501164,-0.36422727993216464
辽宁省,2013,0.535546883065932,3120.0,8737.0,0.3571019800846973,0.47382314300479,-0.005284243148438006,-0.014307358524869973,1,0.3571019800846973,0.1692031825769652,-0.001887013691556207,-0.005109186059012741,0.7213633465683612,-0.049900909789380644,-0.462813217705032,-0.4880821857521116
辽宁省,2012,0.556960708862866,3120.0,8737.0,0.3571019800846973,0.479107386153228,-0.009023115376431967,-0.009023115376431967,1,0.3571019800846973,0.1710901962685214,-0.003222172367456534,-0.003222172367456534,0.7213633465683612,-0.015339632385653458,-0.7973201203223241,-0.23178896579547853
辽宁省,2011,0.555679576367978,3120.0,8737.0,0.3571019800846973,0.48813050152966,-0.027257914523382998,0.0,0,0.0,0.17431236863597793,-0.009733855249279496,0.0,-1.1191511962910219,0.04367551601130946,-2.428738850501216,0.20584481238324465
辽宁省,2010,0.588330038802255,3120.0,8737.0,0.3571019800846973,0.515388416053043,-0.000772553022724054,0.027257914523382998,0,0.0,0.18404622388525743,-0.00027588021413517785,0.009733855249279496,-1.1191511962910219,0.22195428154619992,-0.059164363854968344,1.5278919790745675
辽宁省,2009,0.578371970495258,3120.0,8737.0,0.3571019800846973,0.516160969075767,0.0016504326502420064,0.028030467546107052,0,0.0,0.18432210409939262,0.0005893727673978551,0.010009735463414673,-1.1191511962910219,0.22700711855188305,0.15761368661743777,1.5653618865370402
辽宁省,2008,0.564698219713417,3120.0,8737.0,0.3571019800846973,0.514510536425525,0.007531714286409974,0.026380034895865045,0,0.0,0.18373273133199475,0.002689590085109205,0.009420362696016819,-1.1191511962910219,0.21621256215868498,0.6837962313978061,1.485313583237992
辽宁省,2007,0.580456264487007,3120.0,8737.0,0.3571019800846973,0.506978822139115,0.004147062005856017,0.01884832060945507,0,0.0,0.18104314124688556,0.0014809240538252002,0.006730772610907615,-1.1191511962910219,0.1669518337126112,0.380980440494965,1.120014854161155
辽宁省,2006,0.592383219279976,3120.0,8737.0,0.3571019800846973,0.502831760133259,0.016663747035340015,0.014701258603599054,0,0.0,0.17956221719306034,0.005950657061950424,0.005249848557082415,-1.1191511962910219,0.13982822180288737,1.5008147875743665,0.9188765179824294
辽宁省,2005,0.592944708531398,3120.0,8737.0,0.3571019800846973,0.486168013097919,,-0.0019624884317409608,0,0.0,0.17361156013110993,,-0.0007008085048680094,-1.1191511962910219,0.030839977375837317,,0.11066136507211742
辽宁省,2021,0.635113696456901,3120.0,8737.0,0.3571019800846973,0.483127572726128,0.0037323702503569978,-0.005002928803531981,1,0.3571019800846973,0.1725258128540139,0.0013328368068117012,-0.0017865557819640358,0.7213633465683612,0.010954158315822207,0.3438790777807512,-0.0368042664446313
辽宁省,2022,0.605882030479114,3120.0,8737.0,0.3571019800846973,0.48426716262018,0.0011395898940519955,-0.0038633389094799853,1,0.3571019800846973,0.17293276266166438,0.000406949807650478,-0.001379605974313558,0.7213633465683612,0.018407578105269044,0.1119099509245803,0.01846744516518709
吉林省,2020,0.453766074709124,1499.0,4533.0,0.33068607985881315,0.479395202475771,0.014602371501520994,-0.008735299053888979,1,0.33068607985881315,0.1585293202098347,0.004828800988480029,-0.0028886418005249458,0.5852149877243951,-0.2453962153562272,1.219748119550113,-0.1864890173449922
吉林省,2019,0.422246293412768,1499.0,4533.0,0.33068607985881315,0.46479283097425,0.0006526039815620277,-0.023337670555409973,1,0.33068607985881315,0.1537005192213547,0.00021580705236300013,-0.007717442789004975,0.5852149877243951,-0.3338372962222692,0.0640215821613439,-0.8423342607606287
吉林省,2018,0.549646997862556,1499.0,4533.0,0.33068607985881315,0.464140226992688,0.00730143466969696,-0.023990274536972,1,0.33068607985881315,0.15348471216899168,0.002414482808267316,-0.007933249841367975,0.5852149877243951,-0.3377898734800674,0.6148716273601598,-0.8716450625777842
吉林省,2017,0.503864414265209,1499.0,4533.0,0.33068607985881315,0.456838792322991,0.00718608951438604,-0.03129170920666896,1,0.33068607985881315,0.15107022936072437,0.002376339771026842,-0.01034773264963529,0.5852149877243951,-0.38201192152161534,0.6053153779989195,-1.1995788641340577
吉林省,2016,0.46974506974507,1499.0,4533.0,0.33068607985881315,0.449652702808605,-0.018228925186363043,-0.038477798721055,1,0.33068607985881315,0.1486938895896975,-0.0060280518099179795,-0.012724072420662133,0.5852149877243951,-0.42553536727056374,-1.5002972707965205,-1.5223320981740327
吉林省,2015,0.47571146075144,1499.0,4533.0,0.33068607985881315,0.467881627994968,-0.008495150402869966,-0.020248873534691958,1,0.33068607985881315,0.1547219413996155,-0.0028092279845360864,-0.006696020610744153,0.5852149877243951,-0.31512961253817334,-0.6938621950755125,-0.7036052307737328
吉林省,2014,0.480966356173706,1499.0,4533.0,0.33068607985881315,0.476376778397838,0.0025536353930479816,-0.011753723131821991,1,0.33068607985881315,0.1575311693841516,0.0008444516775157566,-0.0038867926262080663,0.5852149877243951,-0.2636776765515319,0.2215204399394704,-0.3220573443059516
吉林省,2013,0.446694943525711,1499.0,4533.0,0.33068607985881315,0.47382314300479,-0.005284243148438006,-0.014307358524869973,1,0.33068607985881315,0.15668671770663584,-0.0017474256517777567,-0.004731244303723823,0.5852149877243951,-0.2791440872147191,-0.42784122248714335,-0.436750332754704
吉林省,2012,0.42900424156736,1499.0,4533.0,0.33068607985881315,0.479107386153228,-0.009023115376431967,-0.009023115376431967,1,0.33068607985881315,0.15843414335841358,-0.002983818651946066,-0.002983818651946066,0.5852149877243951,-0.24713941074431486,-0.7376036502563483,-0.19941588789458325
吉林省,2011,0.451763762693747,1499.0,4533.0,0.33068607985881315,0.48813050152966,-0.027257914523382998,0.0,0,0.0,0.16141796201035966,-0.009013812898864134,0.0,-1.1191511962910219,-0.19248978916828996,-2.2483414634803056,0.20584481238324465
吉林省,2010,0.440697312441631,1499.0,4533.0,0.33068607985881315,0.515388416053043,-0.000772553022724054,0.027257914523382998,0,0.0,0.1704317749092238,-0.000255472530567694,0.009013812898864134,-1.1191511962910219,-0.027398836486317628,-0.054051480163335545,1.4300962008463212
吉林省,2009,0.388916476313437,1499.0,4533.0,0.33068607985881315,0.516160969075767,0.0016504326502420064,0.028030467546107052,0,0.0,0.1706872474397915,0.0005457751031795208,0.009269285429431827,-1.1191511962910219,-0.022719772928118862,0.14669085034167478,1.4647943473211706
吉林省,2008,0.465301749791691,1499.0,4533.0,0.33068607985881315,0.514510536425525,0.007531714286409974,0.026380034895865045,0,0.0,0.17014147233661195,0.0024906330719895327,0.008723510326252307,-1.1191511962910219,-0.032715823738688414,0.6339501004368013,1.3906674561428207
吉林省,2007,0.406792452830189,1499.0,4533.0,0.33068607985881315,0.506978822139115,0.004147062005856017,0.01884832060945507,0,0.0,0.16765083926462243,0.0013713756776479527,0.0062328772542627735,-1.1191511962910219,-0.07833258894664957,0.3535344981787121,1.0523909653006955
吉林省,2006,0.468338213762811,1499.0,4533.0,0.33068607985881315,0.502831760133259,0.016663747035340015,0.014701258603599054,0,0.0,0.16627946358697449,0.0055104691828755095,0.004861501576614821,-1.1191511962910219,-0.10344978625793552,1.3905313533602768,0.866131432703057
吉林省,2005,0.490985324947589,1499.0,4533.0,0.33068607985881315,0.486168013097919,,-0.0019624884317409608,0,0.0,0.16076899440409897,,-0.0006489676062606883,-1.1191511962910219,-0.20437584466771305,,0.11770236900810815
吉林省,2021,0.373745713197002,1499.0,4533.0,0.33068607985881315,0.483127572726128,0.0037323702503569978,-0.005002928803531981,1,0.33068607985881315,0.1597635630965069,0.0012342428866722126,-0.0016543989138527331,0.5852149877243951,-0.2227906502876047,0.3191776340961513,-0.018854789226107917
吉林省,2022,0.542530111468542,1499.0,4533.0,0.33068607985881315,0.48426716262018,0.0011395898940519955,-0.0038633389094799853,1,0.33068607985881315,0.1601404096112177,0.0003768465147107746,-0.0012775523991419586,0.5852149877243951,-0.21588858222533944,0.10436795650728685,0.03232830876456305
黑龙江省,2020,0.39928523014357,2045.0,6154.0,0.3323041923951901,0.479395202475771,0.014602371501520994,-0.008735299053888979,1,0.3323041923951901,0.15930503559683973,0.0048524292688674735,-0.002902776497433045,0.5935547892972637,-0.23118873249768443,1.225667882518546,-0.18840878454111692
