uid,province_id,province,year,co2_emissions,gdp,sec_val,green_invention_patents,green_utility_patents,credit,bond,investment,insurance,equity,fund,carbon_finance,gf_index,green_finance_pilot,ln_gdp,ln_co2,z_green_invention_patents,z_green_utility_patents,z_credit,z_bond,z_investment,z_insurance,z_equity,z_fund,z_carbon_finance,factor_1,factor_2,factor_3,coal_share_pctg,population,urban_population,urbanization_rate,env_expenditure,env_exp_share,treat,event_time,pre_2,post_0,post_1,post_2,did_pre2,did_post0,did_post1,did_post2,sec_pctg,industrial_wastewater,industrial_so2,industrial_solid_waste,gtfp_level,gml_index,market_index,market_gov_relation,market_npoe_dev,market_product_dev,market_factor_dev,market_legal_env,coal_available_total,coal_thermal_power_input,coal_terminal,coal_terminal_10k_tce_approx,coal_terminal_industry,oil_available_total,oil_primary_production,oil_thermal_power_input,oil_terminal_industry,oil_terminal,oil_terminal_10k_tce_approx,lpg_available_total,lpg_primary_production,lpg_terminal,lpg_terminal_10k_tce_approx,lpg_terminal_industry,gas_available_total,gas_primary_production,gas_terminal,gas_terminal_10k_tce_approx,gas_terminal_industry,electricity_available_total,electricity_thermal_power_input,electricity_terminal,electricity_terminal_10k_tce_approx,electricity_terminal_industry,energy5_terminal_10k_tce_approx,coal_share_energy5_terminal_approx,coal_terminal_kt_per_gdp,coal_terminal_10k_tce_per_gdp_approx,energy5_terminal_10k_tce_per_gdp_approx,post2012,pre_coal_consumption_0811,post2012_x_pre_coal_consumption,pre_coal_terminal_0811,post2012_x_pre_coal_terminal,pre_coal_share_energy5_0811_approx,post2012_x_pre_coal_share_energy5,pre_coal_share_energy5_terminal_0811_approx,post2012_x_pre_coal_share_energy5_terminal,pre_coal_thermal_power_input_0811,post2012_x_pre_coal_thermal_power_input,pre_energy5_terminal_intensity_0811_approx,post2012_x_pre_energy5_terminal_intensity,pre_coal_terminal_intensity_0811_approx,post2012_x_pre_coal_terminal_intensity,coal_consumption,coal_consumption_10k_tce_approx,oil_consumption,oil_consumption_10k_tce_approx,lpg_consumption,lpg_consumption_10k_tce_approx,gas_consumption,gas_consumption_10k_tce_approx,electricity_primary_production,electricity_consumption,electricity_consumption_10k_tce_approx,energy5_consumption_10k_tce_approx,coal_share_energy5_consumption_approx,coal_consumption_10k_ton,coal_consumption_10k_ton_per_gdp,coal_consumption_10k_tce_per_gdp_approx,energy5_consumption_10k_tce_per_gdp_approx,gas_thermal_power_input,coal_primary_production,coal_primary_production_10k_ton,lpg_thermal_power_input
4320,23,Hunan,2020,256405104,41693.699,15577.3,5010,4543,0.044,0.14,0.057,0.083999999,0.071000002,0.061999999,1.007,0.271,0,10.638105,19.362268,0.72706056,0.59383839,0.94680667,1.306556,-0.41924563,1.3704257,1.1956381,1.1430062,-0.54199046,1.0363367,0.59990627,-0.30402076,0.43046084,6645.2998,3904.78,0.58760023,245.57899,0.029224694,0,-1,0,0,0,0,0,0,0,0,0.37361279,24828.0,6.429,11.729,3.07089442,1.057004109,8.75,6.176,11.368,5.758,10.699,9.748,101996.2,-29631,59082.3,4220.248689,32698.7,21402.1,,-144.9,4044.3,20920.4,2988.688344,294,,1157.2,198.378796,167.4,3413,3,3284,436.772,1719,107741,85187,179338,2204.06402,86704,10048.15185,0.4200024793,1.417055848,0.1012202992,0.2409992898,1,113123.7468,113123.7468,63708.67185,63708.67185,0.7016884288,0.7016884288,0.5869784832,0.5869784832,-32417.575,-32417.575,0.5374651652,0.5374651652,0.3171124991,0.3171124991,101996.2,7285.588566,21402.1,3057.504006,1157.2,198.378796,3413,453.929,70256,192928,2371.08512,13366.48549,0.5450638893,10199.62,0.2446321685,0.174740758,0.3205876622,-14,10677.9,1067.79,
4321,23,Hunan,2021,275916512,45751.898,17325.9,4127,3665,0.050999999,0.145,0.041999999,0.057,0.074000001,0.068999998,0.96200001,0.324,0,10.730989,19.43561,0.51231378,0.3823911,1.8040682,1.5164443,-0.44991207,0.55186218,1.4374962,1.7840548,-0.54923856,1.6731031,-0.015238199,-0.21287106,0.34781429,6622.0,3954.0,0.59710056,194.62041,0.023376418,0,0,0,1,0,0,0,0,0,0,0.37869248,21122.0,5.048,6.228,5.110342189,1.664121747,8.75,6.176,11.368,5.758,10.699,9.748,94051.3,-36556.5,43469.6,3105.033528,29272.9,28667.1,,-144.1,4975.5,28170.7,4024.466202,476.5,,1260.2,216.036086,200,4116,3,4026,535.458,2046,113785,101670,199317,2449.60593,94556,10330.59975,0.3005666277,0.9501157744,0.06786676977,0.2257960916,1,113123.7468,113123.7468,63708.67185,63708.67185,0.7016884288,0.7016884288,0.5869784832,0.5869784832,-32417.575,-32417.575,0.5374651652,0.5374651652,0.3171124991,0.3171124991,94051.3,6718.084359,28667.1,4095.381906,1260.2,216.036086,4116,547.428,72516,215455,2647.94195,14224.8723,0.4722773053,9405.13,0.2055680838,0.1468372822,0.3109132718,-15,7267.7,726.77,
4322,23,Hunan,2022,274691744,47957.898,17519.801,4153,3491,0.050999999,0.14300001,0.041999999,0.057,0.072999999,0.068999998,0.88,0.329,0,10.778079,19.43116,0.518637,0.34048697,1.8040682,1.4324894,-0.44991207,0.55186218,1.3568766,1.7840548,-0.56244612,1.6301377,-0.019388232,-0.2291791,0.33878422,6604.0,3983.0,0.60311931,166.5518,0.018523015,0,1,0,0,1,0,0,0,0,0,0.36531627,32729.155,3.808,5.68,2.972485851,0.581660824,8.75,6.176,11.368,5.758,10.699,9.748,90566.5,-37146.5,41175,2941.13025,28319.4,28530.8,,-61.2,4653,28145.2,4020.823272,368.5,,1211.5,207.687445,97.4,4573,1,4428,588.924,2220,120810,102743,210557,2587.74553,96477,10346.3105,0.2842685082,0.8585655693,0.06132733862,0.2157373641,1,113123.7468,113123.7468,63708.67185,63708.67185,0.7016884288,0.7016884288,0.5869784832,0.5869784832,-32417.575,-32417.575,0.5374651652,0.5374651652,0.3171124991,0.3171124991,90566.5,6469.165095,28530.8,4075.910088,1211.5,207.687445,4573,608.209,74068,223553,2747.46637,14108.438,0.4585316316,9056.65,0.1888458497,0.1348925905,0.2941838277,-2,7995.6,799.56,
4323,23,Hunan,2023,298513888,50667.5,18639.199,4131,3404,0.052000001,0.141,0.041999999,0.057,0.072999999,0.068999998,0.82599998,0.33000001,0,10.83304,19.514326,0.51328659,0.3195349,1.9265344,1.3485339,-0.44991207,0.55186218,1.3568766,1.7840548,-0.57114375,1.6437056,-0.035035778,-0.23256111,,6568.0,4017.0,0.61160171,170.41,0.01778602,0,2,0,0,0,1,0,0,0,0,0.36787289,30088.16,3.017,5.258,3.052650835,1.026969005,8.75,6.176,11.368,5.758,10.699,9.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113123.7468,113123.7468,63708.67185,63708.67185,0.7016884288,0.7016884288,0.5869784832,0.5869784832,-32417.575,-32417.575,0.5374651652,0.5374651652,0.3171124991,0.3171124991,,,,,,,,,,,,,,,,,,,,,
6200,24,Gansu,2000,67518992,1061.4,421.70001,14,29,0.025,0.071999997,0.48899999,0.015,0.037,0.034000002,21.327,0.40700001,0,6.9673443,18.02792,-0.48797336,-0.49326083,-1.3800464,-1.547928,0.46394828,-0.72145903,-1.5454221,-1.4211878,2.7309093,-1.4365846,0.062786959,1.3980731,,2515.0,,,,,0,-21,0,0,0,0,0,0,0,0,0.39730546,23795.0,31.188,27.112,1.0,1.0,3.62,5.896,1.448,6.193,2.299,1.351,24803.8,-7716,12248.3,874.896069,6754.6,4821.6,462.7,-19.4,1768.6,3585.4,512.210244,-22,,131.2,22.491616,77.7,85,18,18,2.394,18,12944,16590,28440,349.5276,19858,1761.519529,0.4966712288,11.53975881,0.8242849717,1.659618927,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,,,,,,,,,11436,,,,,,,,,-67,16327.1,1632.71,
6201,24,Gansu,2001,70594944,1135.1,458.10001,12,18,0.022,0.072999999,0.479,0.02,0.037,0.032000002,20.844,0.28,0,7.0344758,18.07247,-0.48845977,-0.49590996,-1.7474444,-1.5059502,0.44350401,-0.56987321,-1.5454221,-1.6043446,2.6531136,-1.5914241,0.14285588,1.3101757,,2523.3501,,,,,0,-20,0,0,0,0,0,0,0,0,0.40357679,20722.0,31.536,58.835,1.070122187,1.070122187,3.139,5.816,0.681,6.287,1.558,0.595,25512.9,-8463.7,12197.7,871.281711,6583.2,3956.5,536.6,-21.4,1567.5,3530.5,504.36723,-23.9,,147.9,25.354497,106.9,119,37,42,5.586,36,12162,18447,28890,355.0581,19539,1761.647538,0.4945834466,10.74592547,0.7675814563,1.55197563,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,,,,,,,,,11797,,,,,,,,,-62,18190.5,1819.05,
6202,24,Gansu,2002,74430496,1246.2,501.70001,17,35,0.024,0.075999998,0.57800001,0.016000001,0.037999999,0.034000002,21.142,0.273,0,7.1278543,18.125376,-0.48724377,-0.49181587,-1.5025125,-1.3800172,0.64590263,-0.69114184,-1.4648029,-1.4211878,2.7011118,-1.3818402,0.066480085,1.4915043,,2530.76,,,,,0,-19,0,0,0,0,0,0,0,0,0.40258387,19677.0,37.38,23.234,1.142560239,1.067691384,2.985,5.615,0.716,5.968,2.031,0.601,27975.6,-11569.3,12310.8,879.360444,6811.6,3142.8,2535.7,-17,1058.8,2666.9,380.993334,-57.6,,100.5,17.228715,61.5,276,87,223,29.659,184,10807,23426,32107,394.59503,22121,1701.836523,0.5167126408,9.87867116,0.705633481,1.365620705,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,,,,,,,,,10607,,,,,,,,,-53,23655.1,2365.51,
6203,24,Gansu,2003,88248768,1417.3,572.20001,21,25,0.026000001,0.078000002,0.49700001,0.017000001,0.039999999,0.035999998,19.434,0.27200001,0,7.2565088,18.29567,-0.48627096,-0.49422416,-1.2575804,-1.2960615,0.48030376,-0.66082466,-1.303564,-1.2380314,2.426008,-1.2151057,-0.0098368237,1.2813859,0.49682176,2537.1899,,,,,0,-18,0,0,0,0,0,0,0,0,0.40372539,20899.0,44.111,28.771,1.221415418,1.069016212,3.274,5.799,1.338,5.925,2.707,0.55,32185.4,-14796.2,12468.6,890.632098,6852.3,4570.4,2558.6,-11.9,832,2558.7,365.535882,-180.6,,64.2,11.005806,22.2,737,57,672,89.376,593,10239,29595,37222,457.45838,26629,1814.008166,0.4909746906,8.797431736,0.6284005489,1.27990416,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,,,,,,,,,10807,,,,,,,,,-54,29226,2922.6,
6204,24,Gansu,2004,100285696,1675.7,680.29999,27,38,0.030999999,0.089000002,0.551,0.018999999,0.046999998,0.037999999,15.763,0.5,0,7.4239864,18.423534,-0.48481175,-0.4910934,-0.6452508,-0.83430678,0.59070301,-0.60019034,-0.73922813,-1.0548745,1.8347275,-0.69802213,-0.18468991,1.1192709,0.48727328,2541.48,,,,,0,-17,0,0,0,0,0,0,0,0,0.4059796,18293.0,43.8,27.6,1.391301166,1.139089244,3.796,6.584,1.589,7.022,3.235,0.835,34793.2,-15959.4,13285.5,948.983265,8218.3,3627.8,2836.3,-10.5,1406.9,3141.5,448.79469,-223,,57.1,9.788653,8.6,853,20,786,104.538,646,11713,33487,43301,532.16929,32429,2044.273898,0.4642153216,7.92832846,0.5663205019,1.219952198,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,34948.2,2496.349926,3627.8,518.267508,57.2,9.805796,853,113.449,12239,45200,555.508,3693.38023,0.6758984374,3494.82,2.085588112,1.489735589,2.204082013,-59,35399.8,3539.98,
6205,24,Gansu,2005,112641504,1890.9,772.20001,38,26,0.029999999,0.086000003,0.44600001,0.025,0.044,0.039000001,14.113,0.36000001,0,7.5448084,18.539721,-0.48213655,-0.49398333,-0.76771677,-0.96023983,0.37603781,-0.41828731,-0.98108631,-0.96329606,1.5689656,-0.84786832,-0.12726279,0.82662219,0.49437061,2545.1001,764.03998,0.30020037,,,0,-16,0,0,0,0,0,0,0,0,0.40837696,16798.0,51.7,29.0,1.649277198,1.185420697,4.539,7.353,1.838,7.848,4.822,1.981,37506.7,-15970,14808,1057.73544,9451.4,4727.9,3045.5,-10.3,1826.8,3740,534.2964,-259,,64.2,11.005806,7.5,962,160,896,119.168,734,14978,33970,46796,575.12284,34294,2297.328486,0.4604197643,7.831191496,0.5593820086,1.214939175,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,37506.7,2679.103581,4727.9,675.427794,64.4,11.040092,962,127.946,16208,48948,601.57092,4095.088387,0.6542236279,3750.67,1.98353694,1.416840436,2.165682155,-52,36200,3620,
6206,24,Gansu,2006,120987856,2230.0,972.5,39,49,0.027000001,0.086999997,0.398,0.018999999,0.043000001,0.037,11.728,0.163,0,7.7097569,18.6112,-0.48189333,-0.48844427,-1.1351144,-0.91826236,0.27790514,-0.60019034,-1.0617056,-1.1464528,1.1848185,-1.0244329,-0.17146549,0.54940331,0.48711401,2546.79,791.79999,0.31090117,,,0,-15,0,0,0,0,0,0,0,0,0.43609866,16570.0,46.3,27.5,1.791082338,1.085980174,5.071,7.321,2.803,7.926,5.324,1.998,39590.9,-16609.2,15259.4,1089.978942,9767.5,4651.6,3323.6,-8.4,2050.4,4005.4,572.211444,-194.2,,64.1,10.988663,6.5,1197,153,1126,149.758,925,17609,36024,50453,620.06737,37290,2443.004419,0.4461633117,6.842780269,0.4887797946,1.095517677,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,39590.9,2827.977987,4651.6,664.527576,64.1,10.988663,1197,159.201,17165,53633,659.14957,4321.844796,0.654345105,3959.09,1.775376682,1.268151564,1.938046994,-56,38227.9,3822.79,
6207,24,Gansu,2007,137407648,2707.3,1254.1,41,36,0.033,0.096000001,0.38299999,0.018999999,0.048999999,0.045000002,11.18,0.38600001,0,7.903707,18.738462,-0.48140693,-0.49157503,-0.40031886,-0.54046291,0.24723865,-0.60019034,-0.57798928,-0.41382575,1.0965534,-0.36695373,-0.37267002,0.59604579,0.48856851,2548.1899,821.78998,0.32249951,33.601002,0.049754404,0,-14,0,0,0,0,0,0,0,0,0.46322903,15856.314,43.576,18.898,2.266071607,1.26519678,5.396,6.656,3.125,9.063,6.139,2.042,44551.9,-19690.3,15080.5,1077.200115,9451.6,4992.4,3516.7,-13.1,1792.7,3729.3,532.767798,-254.5,,59.3,10.165799,1.7,1297,149,1235,164.255,1018,19037,42437,57900,711.591,43711,2495.979712,0.4315740668,5.570309903,0.3978872364,0.9219442662,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,44551.9,3182.342217,4992.4,713.214264,59.3,10.165799,1297,172.501,19439,61474,755.51546,4833.73874,0.6583604096,4455.19,1.645621099,1.175467151,1.78544629,-49,39493.4,3949.34,
6208,24,Gansu,2008,138662544,3112.5,1429.9,53,52,0.034000002,0.098999999,0.34999999,0.022,0.050000001,0.044,9.6409998,0.359,0,8.0431814,18.747553,-0.4784885,-0.4877218,-0.27785265,-0.41452986,0.17977247,-0.50923884,-0.49736974,-0.50540429,0.84866983,-0.31644151,-0.38398412,0.43337464,0.47741684,2550.8799,856.08002,0.33560184,46.846901,0.048373889,0,-13,0,0,0,0,0,0,0,0,0.45940563,16405.0,41.237,17.376,2.310407325,1.019565012,5.045,6.377,3.437,7.757,6.295,2.349,46828.7,-22169,16403.6,1171.709148,10474,5337.7,3651.5,-13,2290.1,4365.4,623.641044,-227,,63.2,10.834376,0.9,1201,130,1165,154.945,938,20972,46804,64146,788.35434,48413,2749.483908,0.4261560304,5.270232932,0.3764527383,0.8833683239,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,46828.7,3344.974041,5337.7,762.543822,63.2,10.834376,1201,159.733,22235,67776,832.96704,5111.052279,0.654458976,4682.87,1.504536546,1.074690455,1.64210515,-24,39523.7,3952.37,
6209,24,Gansu,2009,149775584,3313.8,1473.2,97,93,0.035,0.098999999,0.28299999,0.027000001,0.050000001,0.045000002,9.1049995,0.245,0,8.1058512,18.824648,-0.46778765,-0.47784781,-0.15538691,-0.41452986,0.042795628,-0.35765296,-0.49736974,-0.41382575,0.76233739,-0.28202561,-0.35692561,0.31179735,0.45913798,2554.9099,891.40997,0.34890074,53.150299,0.042647101,0,-12,0,0,0,0,0,0,0,0,0.44456512,16363.607,40.093,17.529,2.076995086,0.898973555,5.049,5.908,3.358,7.757,6.552,3.287,44785,-20600,15736.5,1124.058195,9656.5,5720.1,3599.1,-7.7,2467.5,4653.6,664.813296,-238.7,,64.2,11.005806,1,1243,149,1226,163.058,945,26436,44115,66874,821.88146,49766,2784.816757,0.4036381181,4.748777838,0.339205201,0.8403695929,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,44785,3198.99255,5720.1,817.173486,64.2,11.005806,1243,165.319,26210,70551,867.07179,5059.562632,0.6322666172,4478.5,1.351469612,0.9653547438,1.526815931,-7,39759.6,3975.96,
6210,24,Gansu,2010,166121584,3987.7,1910.4,131,108,0.037999999,0.108,0.33199999,0.035,0.054000001,0.046999998,7.3979998,0.37799999,0,8.2909698,18.92823,-0.45951882,-0.47423542,0.21201079,-0.036730379,0.14297271,-0.11511561,-0.17489201,-0.23066932,0.48739448,0.067769758,-0.39789754,0.27205074,0.47491747,2559.98,924.65997,0.36119813,68.306999,0.046512246,0,-11,0,0,0,0,0,0,0,0,0.47907317,15352.0,45.2,19.1,2.478020892,1.193079805,4.16,5.114,2.093,7.757,3.014,2.667,53895.7,-27718.89,17489.5,1249.274985,10504.5,6075.4,3821.4,-5.9,2522.9,5026.8,718.128648,-203.8,,64,10.97152,7.8,1421,103,1386,184.338,1039,21308,59135,76191,936.38739,57461,3099.100543,0.4031088916,4.385861524,0.3132820887,0.7771649179,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,53895.69,3849.769137,6075.4,867.931644,64,10.97152,1421,188.993,28316,80443,988.64447,5906.309771,0.6518061677,5389.569,1.351548261,0.9654109228,1.481131923,,46882.5,4688.25,
6211,24,Gansu,2011,185415520,4880.7002,2288.6001,192,136,0.039000001,0.112,0.26800001,0.034000002,0.057,0.052999999,6.2550001,0.412,0,8.4930439,19.038111,-0.44468352,-0.46749222,0.33447701,0.13118047,0.0121292,-0.14543273,0.066966116,0.31880099,0.30329391,0.35706079,-0.50853956,0.15281916,0.47079229,2552.0,952.59998,0.37327588,84.989998,0.047447577,0,-10,0,0,0,0,0,0,0,0,0.46890816,19720.0,52.769,18.776,3.083433984,1.244313151,4.143,5.153,2.433,7.757,3.163,2.759,63033.7,-34273.99999,19072.1,1362.320103,12078.2,6622.1,5026.6,-6.2,2273.3,4927.7,703.971222,-370.9,,58.2,9.977226,2.4,1556,81,1505,200.165,1154,21354,70991,88138,1083.21602,67046,3359.649571,0.4054947024,3.907656528,0.2791239058,0.6883540134,0,52135.7725,0,17175.425,0,0.6501567807,0,0.4095994356,0,-26190.4725,-0,0.797314212,0,0.3270159834,0,63033.69999,4502.49719,6622.1,946.033206,58.2,9.977226,1556,206.948,31800,92345,1134.92005,6800.375672,0.6620953617,6303.369999,1.291488873,0.9225105017,1.393319686,,47006.5,4700.65,
6212,24,Gansu,2012,189696896,5469.1001,2493.3,244,206,0.037999999,0.113,0.23999999,0.032000002,0.061999999,0.055,6.467,0.41,0,8.6068697,19.060938,-0.43203706,-0.45063421,0.21201079,0.17315795,-0.045114875,-0.20606707,0.47006309,0.50195771,0.33744031,0.49408326,-0.55450964,0.16397578,0.4776583,2550.0,998.79999,0.39168626,72.000603,0.034959149,0,-9,0,0,0,0,0,0,0,0,0.45588854,19188.0,47.994,15.665,3.021616106,0.979951613,4.261,3.635,3.226,7.757,3.944,2.429,65575.3,-34453.8,21533.8,1538.159334,14485.8,6909.6,6295.2,-19.9,2459.8,5477.4,782.501364,-250,,70.5,12.085815,5.1,1997,128,1958,260.414,1496,27705,71751,94846,1165.65734,72877,3758.817853,0.4092135863,3.93735708,0.2812454162,0.6872826945,1,52135.7725,52135.7725,17175.425,17175.425,0.6501567807,0.6501567807,0.4095994356,0.4095994356,-26190.4725,-26190.4725,0.797314212,0.797314212,0.3270159834,0.3270159834,65575.3,4684.043679,6909.6,987.105456,70.5,12.085815,1997,265.601,38953,99456,1222.31424,7171.15019,0.6531788562,6557.53,1.199014441,0.8564560153,1.311212093,,48780.8,4878.08,
6213,24,Gansu,2013,196636688,6108.2998,2674.0,233,208,0.039000001,0.111,0.25,0.032000002,0.059999999,0.052999999,5.8610001,0.287,0,8.7174034,19.096869,-0.43471226,-0.45015258,0.33447701,0.089202672,-0.024670562,-0.20606707,0.30882424,0.31880099,0.23983316,0.40800384,-0.53768891,0.11208188,0.40981424,2537.0,1036.23,0.408447,69.822197,0.030230993,0,-8,0,0,0,0,0,0,0,0,0.43776503,20171.0,47.28,17.456,3.084372181,1.020769043,4.587,3.487,4.599,7.757,4.712,2.627,65410.7,-34263,18263.6,1304.568948,13492.6,8723.4,7103.9,-23.2,2388.8,7174.3,1024.920498,-206.5,,70.6,12.102958,3.7,2314,112,2272,302.176,1516,34554,73464,102416,1258.69264,79228,3902.461044,0.3342939067,2.989964572,0.2135731694,0.6388784395,1,52135.7725,52135.7725,17175.425,17175.425,0.6501567807,0.6501567807,0.4095994356,0.4095994356,-26190.4725,-26190.4725,0.797314212,0.797314212,0.3270159834,0.3270159834,65410.7,4672.286301,8723.4,1246.224924,70.6,12.102958,2314,307.762,46730,107324.83,1319.022161,7557.398344,0.6182400462,6541.07,1.070849535,0.7649078228,1.237234352,,45209,4520.9,
6214,24,Gansu,2014,194817856,6629.3999,2823.3,323,232,0.041999999,0.122,0.21699999,0.033,0.059999999,0.057999998,5.013,0.38800001,0,8.7992697,19.087576,-0.41282415,-0.44437268,0.70187467,0.55095738,-0.092136778,-0.17574996,0.30882424,0.77669269,0.10324756,0.76023954,-0.63666821,0.062449358,0.41711479,2531.0,1079.84,0.42664561,73.211502,0.028806487,0,-7,0,0,0,0,0,0,0,0,0.42587566,19742.0,47.696,26.09,2.965291527,0.961392255,4.936,4.316,5.338,7.861,4.972,3.208,67158.7,-33215.4,19539.1,1395.677913,14728.1,8806.6,7719.7,-25.9,2480.4,7369.8,1052.849628,-188.6,,70.7,12.120101,3,2507,130,2438,324.254,1458,36448,73100,104672,1286.41888,80562,4071.320522,0.3428071815,2.947340679,0.2105285447,0.6141310803,1,52135.7725,52135.7725,17175.425,17175.425,0.6501567807,0.6501567807,0.4095994356,0.4095994356,-26190.4725,-26190.4725,0.797314212,0.797314212,0.3270159834,0.3270159834,67158.7,4797.145941,8806.6,1258.110876,70.7,12.120101,2507,333.431,51008,109548,1346.34492,7747.152838,0.6192140573,6715.87,1.013043428,0.7236169206,1.168605448,,47530.4,4753.04,
6215,24,Gansu,2015,194235264,6793.3999,2505.3999,371,356,0.037999999,0.119,0.241,0.033,0.059999999,0.057,5.2670002,0.278,0,8.8237066,19.084581,-0.40115049,-0.41450998,0.21201079,0.42502436,-0.043070443,-0.17574996,0.30882424,0.6851145,0.14415884,0.56111425,-0.55502075,0.0795938,0.41176167,2523.0,1122.75,0.44500595,95.349998,0.032231241,0,-6,0,0,0,0,0,0,0,0,0.36879912,18760.0,46.698,20.78,2.527451269,0.852344954,5.425,5.917,5.403,7.536,6.064,4.492,65570.6,-31689.6,20078.5,1434.207255,14817.5,8874.7,8202.9,-11.1,2247.9,7144,1020.59184,-129.9,,91.9,15.754417,0.3,2596,121,2524,335.692,1174,39258,72041,104617,1285.74293,80766,4091.988442,0.3504915215,2.955589292,0.2111177431,0.6023476466,1,52135.7725,52135.7725,17175.425,17175.425,0.6501567807,0.6501567807,0.4095994356,0.4095994356,-26190.4725,-26190.4725,0.797314212,0.797314212,0.3270159834,0.3270159834,65570.6,4683.707958,8874.7,1267.839642,91.9,15.754417,2596,345.268,52179,109872,1350.32688,7662.896897,0.6112189712,6557.06,0.9652103654,0.689449764,1.127991434,-36,43996.3,4399.63,
6216,24,Gansu,2016,191818336,7207.1001,2483.5,392,559,0.045000002,0.132,0.23800001,0.037999999,0.063000001,0.061000001,5.3390002,0.41800001,0,8.882822,19.07206,-0.39604327,-0.36562181,1.0692729,0.97073436,-0.049203716,-0.024164131,0.55068266,1.0514281,0.15575574,1.1188164,-0.6456815,0.17369282,0.39706048,2520.0,1166.41,0.46286112,95.25,0.030237807,0,-5,0,0,0,0,0,0,0,0,0.34459075,13023.0,12.685,53.439,2.620191275,1.036693094,5.851,6.323,3.077,6.764,7.603,5.49,63775.17,-30607.9,19518.2,1394.185026,13683.2,8836.1,8012.4,-5,2143.4,7244.1,1034.892126,-155.3,,110.7,18.977301,0.5,2617,105,2563,340.879,963,36689,70418,101311,1245.11219,75950,4034.045643,0.3456046732,2.708190497,0.1934460472,0.5597321512,1,52135.7725,52135.7725,17175.425,17175.425,0.6501567807,0.6501567807,0.4095994356,0.4095994356,-26190.4725,-26190.4725,0.797314212,0.797314212,0.3270159834,0.3270159834,63775.2,4555.462536,8836.1,1262.325246,110.7,18.977301,2617,348.061,51015,106515,1309.06935,7493.895433,0.607889792,6377.52,0.8848940505,0.6320798203,1.039793444,,42542.9,4254.29,
6217,24,Gansu,2017,199442432,7642.6001,2515.7,522,824,0.041999999,0.131,0.23999999,0.033,0.064000003,0.057999998,5.724,0.27599999,0,8.941493,19.111036,-0.36442709,-0.30180228,0.70187467,0.92875659,-0.045114875,-0.17574996,0.63130224,0.77669269,0.21776684,0.94478095,-0.59387571,0.19264323,0.36473039,2522.0,1218.2,0.48302934,102.2,0.030928085,0,-4,0,0,0,0,0,0,0,0,0.32916808,9885.0,10.187,45.297,2.908082346,1.109874067,6.955,6.249,5.891,6.764,8.665,7.207,63608.1,-31565,17691.4,1263.696702,11946.4,9069.40001,8270,-13.7,2282.1,7449.3,1064.206998,-170.9,,110.5,18.943015,0.3,2836,177,2668,354.844,1023,45777,71391,110897,1362.92413,83187,4064.614845,0.3109019551,2.314840469,0.1653490547,0.5318366514,1,52135.7725,52135.7725,17175.425,17175.425,0.6501567807,0.6501567807,0.4095994356,0.4095994356,-26190.4725,-26190.4725,0.797314212,0.797314212,0.3270159834,0.3270159834,63608.1,4543.526583,9069.4,1295.654484,110.5,18.943015,2836,377.188,63523,116437,1431.01073,7666.322812,0.5926604833,6360.81,0.8322835052,0.5945001078,1.003104011,-96,37384,3738.4,
