uid,province_id,province,year,co2_emissions,gdp,sec_val,green_invention_patents,green_utility_patents,credit,bond,investment,insurance,equity,fund,carbon_finance,gf_index,green_finance_pilot,ln_gdp,ln_co2,z_green_invention_patents,z_green_utility_patents,z_credit,z_bond,z_investment,z_insurance,z_equity,z_fund,z_carbon_finance,factor_1,factor_2,factor_3,coal_share_pctg,population,urban_population,urbanization_rate,env_expenditure,env_exp_share,treat,event_time,pre_2,post_0,post_1,post_2,did_pre2,did_post0,did_post1,did_post2,sec_pctg,industrial_wastewater,industrial_so2,industrial_solid_waste,gtfp_level,gml_index,market_index,market_gov_relation,market_npoe_dev,market_product_dev,market_factor_dev,market_legal_env
2103,28,Liaoning,2003,206153664,5973.6001,2841.0,220,269,0.027000001,0.082000002,0.131,0.027000001,0.043000001,0.035999998,3.8670001,0.389,0,8.6951046,19.144133,-0.4378739,-0.43546203,-1.1351144,-1.1281507,-0.26795778,-0.35765296,-1.0617056,-1.2380314,-0.081336245,-1.2146537,-0.15688066,-0.45164075,0.53267485,4210.0,,,,,0,-18,0,0,0,0,0,0,0,0,0.47559261,89186.0,63.727,75.25,1.186336127,1.10657555,6.397,6.694,7.384,8.598,5.504,4.273
2104,28,Liaoning,2004,224856816,6547.7002,2957.8,207,267,0.029999999,0.083999999,0.107,0.025,0.044,0.037,4.224,0.36500001,0,8.786869,19.230974,-0.44103551,-0.43594369,-0.76771677,-1.0441954,-0.31702411,-0.41828731,-0.98108631,-1.1464528,-0.023835022,-1.0392649,-0.22463402,-0.41620082,0.49356094,4217.0,,,,,0,-17,0,0,0,0,0,0,0,0,0.45173115,91810.0,64.9,73.4,1.085546718,0.91504144,7.048,7.748,7.702,8.942,6.576,4.407
2105,28,Liaoning,2005,246833360,7342.2002,3443.8999,281,284,0.028000001,0.089000002,0.108,0.024,0.045000002,0.039000001,3.395,0.32300001,0,8.9013939,19.324224,-0.4230386,-0.4318496,-1.0126485,-0.83430678,-0.31497967,-0.44860449,-0.90046668,-0.96329606,-0.15736032,-0.97651237,-0.25583664,-0.47336689,0.4806532,4221.0,2477.73,0.58700073,,,0,-16,0,0,0,0,0,0,0,0,0.46905556,105072.0,96.1,97.0,1.187068896,1.093521704,7.657,8.544,8.1,9.338,7.894,4.88
2106,28,Liaoning,2006,265732208,8489.2998,4060.7,410,325,0.032000002,0.093000002,0.111,0.02,0.050000001,0.044,2.928,0.44499999,0,9.0465622,19.397999,-0.39166564,-0.42197564,-0.52278459,-0.66639596,-0.30884638,-0.56987321,-0.49736974,-0.50540429,-0.23257904,-0.5444181,-0.40562043,-0.42695817,0.4885259,4271.0,2519.46,0.5898993,,,0,-15,0,0,0,0,0,0,0,0,0.47833157,94724.0,103.7,87.6,1.25280819,1.05537951,7.95,8.532,8.695,9.514,8.126,4.956
2107,28,Liaoning,2007,286832960,10422.8,5060.2002,445,369,0.028999999,0.093999997,0.094999999,0.016000001,0.046,0.043000001,2.4820001,0.211,0,9.2517509,19.474411,-0.38315359,-0.41137919,-0.89018273,-0.6244185,-0.34155726,-0.69114184,-0.8198474,-0.59698254,-0.30441529,-0.75511706,-0.38328037,-0.51138848,0.51100689,4298.0,2544.4199,0.5920009,30.729,0.017417299,0,-14,0,0,0,0,0,0,0,0,0.48549336,95196.709,106.719,89.984,1.431063678,1.14228474,8.178,8.503,9.021,9.584,8.826,5.715
2108,28,Liaoning,2008,298983648,12303.0,6273.1001,538,501,0.033,0.098999999,0.090000004,0.023,0.054000001,0.046,2.2709999,0.37599999,0,9.4175987,19.5159,-0.36053586,-0.37958986,-0.40031886,-0.41452986,-0.35177943,-0.47892165,-0.17489201,-0.32224753,-0.33840066,-0.31353921,-0.42601106,-0.46767691,0.50340897,4315.0,2591.1599,0.60050058,48.179798,0.022373466,0,-13,0,0,0,0,0,0,0,0,0.50988376,83073.0,100.078,73.695,1.478461754,1.033120872,8.26,8.428,9.336,9.167,9.405,6.266
2109,28,Liaoning,2009,321139552,13003.2,6539.2998,641,735,0.034000002,0.1,0.082000002,0.028000001,0.054000001,0.048,2.2709999,0.28099999,0,9.4729509,19.587387,-0.33548611,-0.32323602,-0.27785265,-0.37255207,-0.36813486,-0.32733577,-0.17489201,-0.13909078,-0.33840066,-0.23247355,-0.37045875,-0.46331948,0.52414185,4341.0,2619.79,0.60349917,55.707699,0.020767963,0,-12,0,0,0,0,0,0,0,0,0.50289929,75158.589,91.884,62.837,1.39625948,0.944400135,8.463,8.203,9.969,9.167,9.465,6.496
2110,28,Liaoning,2010,364659200,14105.8,7181.7998,776,784,0.037999999,0.107,0.059,0.030999999,0.056000002,0.048,1.7920001,0.35100001,0,9.5543413,19.714474,-0.30265394,-0.31143543,0.21201079,-0.078708164,-0.41515675,-0.2363843,-0.01365316,-0.13909078,-0.41555217,0.019520644,-0.40576917,-0.48776254,0.46503031,4375.0,2717.0,0.62102854,77.442596,0.024232499,0,-11,0,0,0,0,0,0,0,0,0.50913811,71521.0,85.9,56.5,1.394751555,0.998920025,8.539,8.028,10.564,9.167,9.373,4.889
2111,28,Liaoning,2011,388205920,16585.301,8478.7002,1081,848,0.034000002,0.108,0.057,0.029999999,0.057,0.046999998,1.4299999,0.19,0,9.7162724,19.777046,-0.22847752,-0.29602242,-0.27785265,-0.036730379,-0.41924563,-0.26670149,0.066966116,-0.23066932,-0.47385877,-0.12077817,-0.34236765,-0.53781885,0.43984178,4379.0,2807.3101,0.64108473,74.199997,0.018997146,0,-10,0,0,0,0,0,0,0,0,0.51121777,90457.0,104.891,59.115,1.622261363,1.163118519,8.161,7.855,10.314,9.167,9.529,5.057
2112,28,Liaoning,2012,407436672,18127.6,8886.9004,1482,952,0.039000001,0.113,0.061999999,0.037999999,0.056000002,0.048,1.307,0.28299999,0,9.805191,19.825396,-0.13095379,-0.27097625,0.33447701,0.17315795,-0.40902346,-0.024164131,-0.01365316,-0.13909078,-0.49367011,0.091502197,-0.2784417,-0.50515771,0.42836764,4375.0,2881.3799,0.65860116,93.266296,0.020459484,0,-9,0,0,0,0,0,0,0,0,0.49024144,87168.0,97.903,62.634,1.597236823,0.984574286,8.052,5.974,10.625,9.167,9.792,6.933
2113,28,Liaoning,2013,419151648,19534.301,9204.2002,1945,962,0.039000001,0.119,0.052999999,0.039999999,0.057999998,0.055,1.341,0.33199999,0,9.8799276,19.853743,-0.018351568,-0.26856798,0.33447701,0.42502436,-0.42742336,0.036470223,0.14758539,0.50195771,-0.48819381,0.37441283,-0.29525575,-0.46029946,0.4414795,4365.0,2917.1599,0.66830701,108.5925,0.020893555,0,-8,0,0,0,0,0,0,0,0,0.47118145,78286.0,94.733,57.277,1.598782994,1.000968028,8.486,5.996,11.001,9.167,9.696,6.996
2114,28,Liaoning,2014,426753248,20381.5,9038.7998,1482,1068,0.037999999,0.121,0.055,0.041999999,0.063000001,0.050999999,1.289,0.26300001,0,9.9223833,19.871717,-0.13095379,-0.24304017,0.21201079,0.50897962,-0.42333448,0.097104572,0.55068266,0.13564421,-0.49656934,0.38001168,-0.31474775,-0.47491831,0.43520728,4358.0,2944.1699,0.67557824,106.0954,0.020882923,0,-7,0,0,0,0,0,0,0,0,0.44348061,90631.0,92.604,95.792,1.582684809,0.989930976,8.625,6.31,10.96,9.051,10.254,7.615
2115,28,Liaoning,2015,417136768,20657.801,8344.5996,1697,1344,0.041000001,0.13,0.063000001,0.050000001,0.063000001,0.059,1.327,0.38600001,0,9.9358482,19.848925,-0.078665502,-0.17657153,0.57940894,0.88677877,-0.40697905,0.33964199,0.55068266,0.86827129,-0.49044874,0.77881414,-0.30622637,-0.39733493,0.40174299,4338.0,2951.55,0.68039417,116.79,0.026059831,0,-6,0,0,0,0,0,0,0,0,0.40394422,83140.0,86.933,83.672,1.567277442,0.990265043,8.575,5.817,10.605,8.915,10.117,7.369
2116,28,Liaoning,2016,398572960,20832.0,7865.7002,2244,1633,0.041000001,0.126,0.077,0.037,0.067000002,0.055,1.846,0.241,0,9.9442453,19.803402,0.054365635,-0.10697214,0.57940894,0.71886826,-0.37835702,-0.054481249,0.87316036,0.50195771,-0.40685451,0.71737701,-0.30847356,-0.31129336,0.37054887,4327.0,2949.46,0.68164086,87.239998,0.019058563,0,-5,0,0,0,0,0,0,0,0,0.37757778,57639.2,38.18,74.312,1.803332841,1.150614941,8.217,6.535,8.507,8.331,10.128,7.581
2117,28,Liaoning,2017,410853184,22105.4,8328.9004,2207,2202,0.045000002,0.13500001,0.083999999,0.039999999,0.071000002,0.056000002,1.796,0.34799999,0,10.003577,19.833746,0.045367185,0.0300592,1.0692729,1.0966678,-0.36404601,0.036470223,1.1956381,0.59353632,-0.4149079,1.0641218,-0.3249602,-0.24339436,0.35682589,4312.0,2948.6399,0.68382192,106.53,0.021832513,0,-4,0,0,0,0,0,0,0,0,0.37678126,51284.1,32.069,74.417,2.017839466,1.118950102,8.506,6.446,9.567,8.331,11.312,6.876
2118,28,Liaoning,2018,434582944,24113.5,9049.0,2790,2462,0.046999998,0.132,0.07,0.029999999,0.067000002,0.057999998,1.668,0.223,0,10.090528,19.889898,0.18715356,0.092674576,1.3142043,0.97073436,-0.39266804,-0.26670149,0.87316036,0.77669269,-0.43552458,1.0466185,-0.32808343,-0.23705722,0.34903997,4291.0,2968.48,0.69179213,94.209999,0.017649874,0,-3,0,0,0,0,0,0,0,0,0.37526697,39554.7,29.355,72.92,2.274696594,1.127293143,8.753,6.218,9.767,8.331,11.76,7.69
2119,28,Liaoning,2019,445691936,25665.9,9510.2998,2536,3264,0.050000001,0.142,0.090999998,0.041999999,0.07,0.059999999,1.732,0.33500001,0,10.152919,19.915138,0.12538043,0.28581893,1.6816025,1.3905116,-0.34973499,0.097104572,1.1150185,0.95984948,-0.42521626,1.3647335,-0.25000969,-0.16208266,0.34406617,4277.0,2964.0,0.69300914,129.7274,0.022580575,0,-2,1,0,0,0,0,0,0,0,0.37054223,32799.6,23.695,71.022,2.294245025,1.008593863,9.252,6.856,10.054,5.968,13.202,10.178
2120,28,Liaoning,2020,442806240,25839.0,9294.2998,2446,4206,0.046999998,0.139,0.083999999,0.034000002,0.068999998,0.064999998,1.846,0.27200001,0,10.15964,19.908644,0.1034923,0.51267928,1.3142043,1.2645782,-0.36404601,-0.14543273,1.0343989,1.4177412,-0.40685451,1.3207731,-0.22454655,-0.13986298,0.34349969,4255.4902,3069.9099,0.7213999,97.939301,0.016284764,0,-1,0,0,0,0,0,0,0,0,0.35970044,29029.5,14.443,12.832,2.231752468,0.972761167,9.252,6.856,10.054,5.968,13.202,10.178
2121,28,Liaoning,2021,467131424,28471.0,10664.9,2647,4007,0.046999998,0.152,0.083999999,0.023,0.075999998,0.071000002,1.751,0.33899999,0,10.256641,19.962122,0.15237577,0.4647544,1.3142043,1.8102882,-0.36404601,-0.47892165,1.5987347,1.9672118,-0.42215595,1.8079362,-0.467401,-0.05500742,0.32757711,4229.0,3079.0,0.72806811,80.392403,0.01367401,0,0,0,1,0,0,0,0,0,0,0.37458819,30296.5,10.206,11.537,2.674058053,1.198187564,9.252,6.856,10.054,5.968,13.202,10.178
2122,28,Liaoning,2022,458989472,29739.699,10924.1,2646,3582,0.046999998,0.153,0.085000001,0.022,0.078000002,0.071000002,1.462,0.35800001,0,10.300238,19.944538,0.15213257,0.36240235,1.3142043,1.8522661,-0.36200157,-0.50923884,1.7599739,1.9672118,-0.46870458,1.8776543,-0.54436356,-0.074560128,0.32496864,4197.0,3064.0,0.73004526,75.206596,0.012011091,0,1,0,0,1,0,0,0,0,0,0.36732382,29230.1,8.283,11.345,2.854648925,1.067534387,9.252,6.856,10.054,5.968,13.202,10.178
2123,28,Liaoning,2023,478343616,31389.801,11104.8,2475,3491,0.048,0.15099999,0.082999997,0.023,0.079000004,0.071999997,1.205,0.38800001,0,10.354239,19.98584,0.11054514,0.34048697,1.4366705,1.7683104,-0.36609045,-0.47892165,1.8405935,2.0587897,-0.51009905,1.9420632,-0.58499479,-0.093885429,,4182.0,3074.0,0.73505497,87.059998,0.013241508,0,2,0,0,0,1,0,0,0,0,0.35377094,26609.53,6.737,11.474,2.983524466,1.045145846,9.252,6.856,10.054,5.968,13.202,10.178
5000,29,Chongqing,2000,52337772,1841.4,774.59998,7,37,0.025,0.072999999,0.338,0.015,0.037999999,0.033,13.085,0.41800001,0,7.5182815,17.77323,-0.48967576,-0.49133423,-1.3800464,-1.5059502,0.15523931,-0.72145903,-1.4648029,-1.5127664,1.4033878,-1.4837725,-0.067807741,0.52511793,,2849.0,,,,,0,-21,0,0,0,0,0,0,0,0,0.42065817,84344.0,66.424,34.191,1.0,1.0,4.9,7.555,4.073,6.47,4.273,1.132
5001,29,Chongqing,2001,53914804,2038.9,859.90002,20,54,0.022,0.074000001,0.354,0.018999999,0.037,0.033,12.942,0.29899999,0,7.6201658,17.802916,-0.48651415,-0.48724014,-1.7474444,-1.4639723,0.18795021,-0.60019034,-1.5454221,-1.5127664,1.3803551,-1.601688,0.004858023,0.50461751,,2829.21,,,,,0,-20,0,0,0,0,0,0,0,0,0.42174703,81214.0,56.942,2.169,1.07806962,1.07806962,5.185,7.172,5.128,6.676,5.815,2.339
5002,29,Chongqing,2002,56748344,2310.3,981.29999,25,60,0.024,0.075999998,0.301,0.016000001,0.041000001,0.033,13.222,0.27900001,0,7.7451329,17.854137,-0.48529816,-0.48579517,-1.5025125,-1.3800172,0.079595387,-0.69114184,-1.2229444,-1.5127664,1.425454,-1.4252326,-0.074281417,0.5005824,,2814.4299,,,,,0,-19,0,0,0,0,0,0,0,0,0.42475003,79872.0,55.182,31.395,1.219098947,1.13081653,5.903,7.18,5.901,6.994,7.103,2.658
5003,29,Chongqing,2003,63289816,2654.3999,1164.1,38,111,0.025,0.082000002,0.30500001,0.017999999,0.041000001,0.035999998,10.891,0.29800001,0,7.8839741,17.963236,-0.48213655,-0.47351292,-1.3800464,-1.1281507,0.087773122,-0.63050753,-1.2229444,-1.2380314,1.0500047,-1.2494453,-0.13539135,0.3372204,0.56859463,2803.1899,,,,,0,-18,0,0,0,0,0,0,0,0,0.43855485,81973.0,61.314,34.213,1.36197902,1.117201375,6.53,7.338,6.962,7.426,8.268,3.048
5004,29,Chongqing,2004,71510104,3103.2,1392.6,32,121,0.028000001,0.079999998,0.25600001,0.022,0.039999999,0.035,10.474,0.235,0,8.0401888,18.08535,-0.48359573,-0.47110462,-1.0126485,-1.2121062,-0.012403954,-0.50923884,-1.303564,-1.3296096,0.98283941,-1.2366444,-0.11425261,0.24480532,0.51290023,2793.3201,,,,,0,-17,0,0,0,0,0,0,0,0,0.44876257,83031.0,64.1,34.5,1.472242829,1.080958522,7.187,8.25,7.23,8.647,8.762,3.413
5005,29,Chongqing,2005,80021848,3491.6001,1559.2,66,141,0.028000001,0.082000002,0.243,0.017000001,0.041000001,0.035999998,8.0830002,0.156,0,8.1581154,18.197811,-0.4753269,-0.46628806,-1.0126485,-1.1281507,-0.038981572,-0.66082466,-1.2229444,-1.2380314,0.59772605,-1.1670066,-0.21224047,0.049083713,0.50159097,2798.0,1264.7,0.45200142,,,0,-16,0,0,0,0,0,0,0,0,0.44655743,84885.0,68.3,34.4,1.433855176,0.973925733,7.631,9.033,7.54,9.101,9.068,4.052
5006,29,Chongqing,2006,97053856,3949.0,1873.4,82,218,0.028000001,0.090999998,0.214,0.021,0.048,0.041000001,6.7610002,0.331,0,8.2812176,18.390776,-0.47143567,-0.44774428,-1.0126485,-0.75035155,-0.098270051,-0.53955603,-0.65860856,-0.78013927,0.38479429,-0.78716934,-0.30026022,-0.040005416,0.47194296,2808.0,1311.34,0.46700144,,,0,-15,0,0,0,0,0,0,0,0,0.47439858,86496.0,71.2,33.2,1.540433284,1.074329758,8.061,8.942,8.285,9.516,9.51,4.119
5007,29,Chongqing,2007,104835056,4837.5,2237.3,146,208,0.034000002,0.093999997,0.211,0.02,0.046999998,0.041999999,6.7729998,0.32100001,0,8.4841537,18.467899,-0.45587078,-0.45015258,-0.27785265,-0.6244185,-0.10440335,-0.56987321,-0.73922813,-0.68856108,0.38672704,-0.5405525,-0.37399682,0.0053559178,0.43234524,2816.0,1360.13,0.4830007,38.619099,0.050259855,0,-14,0,0,0,0,0,0,0,0,0.46249098,69002.828,68.306,29.82,1.574301049,1.02198587,7.972,8.916,8.964,9.381,8.479,4.61
5008,29,Chongqing,2008,108779312,5978.7998,2651.8,146,233,0.028999999,0.093000002,0.16500001,0.025,0.048999999,0.041999999,5.4549999,0.16500001,0,8.6959753,18.504831,-0.45587078,-0.44413185,-0.89018273,-0.66639596,-0.19844714,-0.41828731,-0.57798928,-0.68856108,0.17443956,-0.70216954,-0.30642909,-0.1961309,0.54209656,2839.0,1419.22,0.49990138,52.929699,0.052095588,0,-13,0,0,0,0,0,0,0,0,0.44353384,67027.0,62.724,25.428,1.505034288,0.956001578,7.697,8.967,9.26,8.344,7.959,5.164
5009,29,Chongqing,2009,112666256,6744.1001,3016.8,307,397,0.035,0.107,0.198,0.026000001,0.050999999,0.048,4.8909998,0.30899999,0,8.8164234,18.53994,-0.41671538,-0.404636,-0.15538691,-0.078708164,-0.13098094,-0.38797015,-0.41675046,-0.13909078,0.083597243,-0.12771538,-0.43344477,-0.10327448,0.55584496,2859.0,1474.96,0.51590067,50.0481,0.038734138,0,-12,0,0,0,0,0,0,0,0,0.44732434,65683.845,58.612,21.642,1.569717963,1.042978207,7.788,8.897,9.334,8.344,7.857,6.417
5010,29,Chongqing,2010,118286368,8186.5,3624.1001,370,471,0.032000002,0.104,0.167,0.029999999,0.052999999,0.046,3.8010001,0.20900001,0,9.0102415,18.588619,-0.40139368,-0.38681471,-0.52278459,-0.20464122,-0.19435829,-0.26670149,-0.25551158,-0.32224753,-0.091966726,-0.29386839,-0.35531375,-0.26334304,0.5300144,2884.6201,1529.4301,0.53020155,69.010101,0.040379565,0,-11,0,0,0,0,0,0,0,0,0.44269225,45180.0,57.3,18.6,1.598917014,1.018601463,8.132,7.89,9.639,8.344,8.904,7.337
5011,29,Chongqing,2011,125844352,10314.1,4571.2998,592,737,0.034000002,0.102,0.105,0.050000001,0.055,0.046999998,3.6240001,0.16500001,0,9.2412672,18.650557,-0.34740299,-0.32275435,-0.27785265,-0.28859681,-0.32111296,0.33964199,-0.09427274,-0.23066932,-0.12047575,-0.23325305,-0.1505135,-0.35809225,0.5148927,2944.0,1606.03,0.5455265,100.81,0.039222017,0,-10,0,0,0,0,0,0,0,0,0.44320881,33954.0,53.134,17.122,1.999056324,1.250256459,8.229,7.471,9.83,8.344,8.733,7.809
5012,29,Chongqing,2012,127918872,11797.8,5308.1001,666,836,0.037,0.111,0.12800001,0.048999999,0.055,0.050999999,2.9300001,0.27500001,0,9.3756685,18.666906,-0.32940608,-0.29891235,0.089545049,0.089202672,-0.27409106,0.30932474,-0.09427274,0.13564421,-0.23225687,0.083725028,-0.24102564,-0.33132195,0.50620365,2975.0,1678.0601,0.56405377,128.6852,0.042242285,0,-9,0,0,0,0,0,0,0,0,0.44992289,30611.0,50.979,16.614,2.118554308,1.059777197,8.547,6.573,10.061,8.344,10.371,8.828
5013,29,Chongqing,2013,138989808,13275.8,5988.6001,692,865,0.041999999,0.118,0.102,0.041999999,0.061999999,0.052000001,3.0580001,0.38100001,0,9.4936981,18.74991,-0.32308286,-0.29192832,0.70187467,0.38304657,-0.32724625,0.097104572,0.47006309,0.22722276,-0.21164018,0.52896023,-0.42724198,-0.26499459,0.41441676,3011.0,1732.7,0.57545668,114.5459,0.037405372,0,-8,0,0,0,0,0,0,0,0,0.45109147,33451.0,49.442,17.984,2.109159102,0.995565274,9.06,6.606,10.566,8.344,11.377,8.914
5014,29,Chongqing,2014,148431424,14911.7,6774.6001,1071,1157,0.043000001,0.126,0.125,0.037999999,0.063000001,0.054000001,2.543,0.38699999,0,9.6099014,18.815634,-0.23090954,-0.22160645,0.82434088,0.71886826,-0.28022435,-0.024164131,0.55068266,0.41037953,-0.29459018,0.72607565,-0.45589173,-0.22976933,0.42131323,3043.0,1782.87,0.5858922,105.5083,0.03192975,0,-7,0,0,0,0,0,0,0,0,0.45431441,34968.0,47.481,21.477,2.121917744,1.006049161,9.501,8.614,10.792,8.58,11.691,9.433
5015,29,Chongqing,2015,150142928,16305.9,7208.0,1943,1997,0.041999999,0.121,0.083999999,0.055,0.064999998,0.050000001,2.3710001,0.25099999,0,9.6992826,18.827099,-0.018837972,-0.019310616,0.70187467,0.50897962,-0.36404601,0.49122781,0.71192122,0.044065997,-0.32229385,0.49168026,-0.062612489,-0.32021719,0.40229094,3070.0,1838.29,0.59879154,140.73,0.03711234,0,-6,0,0,0,0,0,0,0,0,0.44204858,35524.0,42.68,19.642,2.14246393,1.009682838,9.296,8.3,10.859,8.681,10.253,9.111
5016,29,Chongqing,2016,156090400,18271.1,7765.3999,1537,1821,0.041000001,0.13,0.123,0.043000001,0.066,0.059999999,2.342,0.32100001,0,9.813076,18.865946,-0.11757772,-0.061696406,0.57940894,0.88677877,-0.2843132,0.12742181,0.79254079,0.95984948,-0.32696483,0.891675,-0.34645611,-0.20833033,0.34949365,3110.0,1908.05,0.61352092,136.2,0.034034599,0,-5,0,0,0,0,0,0,0,0,0.42501,27837.0,11.136,15.674,2.178821409,1.016969937,8.871,7.052,11.181,8.067,9.055,9.0
5017,29,Chongqing,2017,158984944,20260.801,8455.0,1652,2166,0.044,0.12800001,0.097000003,0.059999999,0.068999998,0.059999999,2.1570001,0.324,0,9.9164429,18.884319,-0.089609563,0.021389378,0.94680667,0.80282384,-0.33746842,0.64281362,1.0343989,0.95984948,-0.35676238,0.99708897,-0.17931142,-0.25043443,0.34614295,3144.0,1970.5601,0.62676847,154.95,0.035733394,0,-4,0,0,0,0,0,0,0,0,0.41730827,21301.0,10.493,14.908,2.540925994,1.166192871,8.672,7.075,11.307,8.067,7.984,8.927
5018,29,Chongqing,2018,163651520,21866.801,8842.2002,2014,2055,0.048,0.13,0.104,0.052000001,0.071999997,0.061000001,2.0550001,0.31799999,0,9.9927244,18.91325,-0.0015706751,-0.0053425701,1.4366705,0.88677877,-0.3231574,0.40027633,1.276257,1.0514281,-0.3731913,1.259913,-0.30105126,-0.18812764,0.30673146,3163.0,2031.8101,0.64236802,160.19,0.035276771,0,-3,0,0,0,0,0,0,0,0,0.40436643,28387.0,8.58,15.403,2.370469501,0.932915601,9.176,7.009,11.516,8.067,10.021,9.266
5019,29,Chongqing,2019,165075536,23689.6,9059.7998,2393,2405,0.043000001,0.13600001,0.082999997,0.052999999,0.071999997,0.064000003,1.789,0.25799999,0,10.072791,18.921913,0.090602636,0.078947358,0.82434088,1.1386455,-0.36609045,0.43059346,1.276257,1.3261634,-0.41603538,1.2101345,-0.21141714,-0.23399982,0.28106943,3188.0,2087.0,0.6546424,172.9521,0.035677295,0,-2,1,0,0,0,0,0,0,0,0.38243786,29760.0,6.887,14.957,2.378629414,1.003442319,9.156,7.084,11.533,5.611,8.965,12.586
5020,29,Chongqing,2020,165423584,25158.1,9646.0,2601,3236,0.044,0.139,0.072999999,0.056000002,0.074000001,0.064000003,1.701,0.27399999,0,10.132936,18.924021,0.14118852,0.27907574,0.94680667,1.2645782,-0.38653475,0.52154505,1.4374962,1.3261634,-0.43020937,1.2915829,-0.10249456,-0.22277924,0.29564643,3208.9099,2228.9099,0.69460034,179.71291,0.036721472,0,-1,0,0,0,0,0,0,0,0,0.38341528,21491.0,4.699,5.905,2.714191258,1.141073613,9.156,7.084,11.533,5.611,8.965,12.586
5021,29,Chongqing,2021,170228896,28092.5,10679.5,2949,2676,0.048,0.14300001,0.090000004,0.054000001,0.075000003,0.064999998,1.719,0.28799999,0,10.243258,18.952654,0.22582258,0.14421184,1.4366705,1.4324894,-0.35177943,0.46091071,1.5181158,1.4177412,-0.42731014,1.5391906,-0.20997037,-0.15963875,0.24874821,3212.0,2259.0,0.70330012,163.7451,0.03386623,0,0,0,1,0,0,0,0,0,0,0.38015485,16268.0,4.173,4.618,3.341235687,1.231024408,9.156,7.084,11.533,5.611,8.965,12.586
5022,29,Chongqing,2022,169049680,28771.801,10477.4,3303,2342,0.046999998,0.14300001,0.092,0.052999999,0.074000001,0.067000002,1.454,0.29100001,0,10.267151,18.945704,0.31191584,0.063775174,1.3142043,1.4324894,-0.34769055,0.43059346,1.4374962,1.6008984,-0.46999311,1.5345262,-0.21996137,-0.17845821,0.24092592,3213.0,2280.0,0.7096172,175.98199,0.035967775,0,1,0,0,1,0,0,0,0,0,0.36415517,15720.0,3.684,7.052,3.176666769,0.950746091,9.156,7.084,11.533,5.611,8.965,12.586
5023,29,Chongqing,2023,181041872,30614.301,11199.1,3563,2585,0.046999998,0.14300001,0.093999997,0.052999999,0.075000003,0.068999998,1.22,0.31999999,0,10.329223,19.014238,0.37514821,0.12229647,1.3142043,1.4324894,-0.3436017,0.43059346,1.5181158,1.7840548,-0.50768304,1.596036,-0.18927021,-0.1752094,,3191.0,2287.0,0.71670324,184.85001,0.034847379,0,2,0,0,0,1,0,0,0,0,0.36581269,15065.163,3.036,11.262,3.176128643,0.999830601,9.156,7.084,11.533,5.611,8.965,12.586
6300,30,Qinghai,2000,24196068,266.60001,80.900002,2,9,0.023,0.07,1.665,0.0049999999,0.035,0.033,16.966,0.396,0,5.5857496,17.001701,-0.49089178,-0.49807742,-1.6249784,-1.6318833,2.8681984,-1.0246308,-1.706661,-1.5127664,2.0284922,-1.3198978,0.032680564,2.426964,,517.0,,,,,0,-21,0,0,0,0,0,0,0,0,0.30345085,4661.0,2.018,10.547,1.0,1.0,2.38,2.919,1.618,4.004,0.612,2.083
6301,30,Qinghai,2001,24703978,303.60001,96.099998,3,4,0.024,0.074000001,2.0369999,0.0070000002,0.035999998,0.034000002,21.061001,0.47400001,0,5.7157111,17.022474,-0.49064857,-0.49928156,-1.5025125,-1.4639723,3.6287265,-0.96399641,-1.6260417,-1.4211878,2.6880655,-1.0935029,0.098591253,3.2343707,,523.09998,,,,,0,-20,0,0,0,0,0,0,0,0,0.31653491,4385.0,2.369,25.102,1.152519993,1.152519993,2.511,4.556,1.626,3.047,1.241,0.477
6302,30,Qinghai,2002,26682478,345.10001,113.0,2,3,0.027000001,0.078000002,2.0090001,0.0080000004,0.039000001,0.035999998,20.15,0.56800002,0,5.8438344,17.099518,-0.49089178,-0.49952239,-1.1351144,-1.2960615,3.5714827,-0.93367922,-1.3841833,-1.2380314,2.5413325,-0.8310982,0.01483494,3.1682951,,529.0,,,,,0,-19,0,0,0,0,0,0,0,0,0.3274413,3583.0,2.212,7.972,1.296994007,1.125354888,2.243,4.219,2.445,2.572,1.502,0.533
6303,30,Qinghai,2003,30098376,390.39999,132.2,1,4,0.028000001,0.082999997,1.949,0.012,0.043000001,0.035,20.712999,0.56999999,0,5.9671717,17.219982,-0.49113497,-0.49928156,-1.0126485,-1.0861732,3.4488168,-0.81241053,-1.0617056,-1.3296096,2.6320136,-0.69031322,0.011936295,3.1619058,0.37407163,534.0,,,,,0,-18,0,0,0,0,0,0,0,0,0.33862704,3453.0,5.052,9.72,1.624455665,1.252477388,2.472,3.974,2.867,3.172,1.813,0.473
6304,30,Qinghai,2004,35393048,450.0,154.39999,0,2,0.030999999,0.085000001,1.836,0.0080000004,0.046999998,0.041000001,19.504999,0.64899999,0,6.1092477,17.382027,-0.49137819,-0.49976322,-0.6452508,-1.0022177,3.2177961,-0.93367922,-0.73922813,-0.78013927,2.4374435,-0.33773771,-0.16092257,2.9951458,0.33908239,539.0,,,,,0,-17,0,0,0,0,0,0,0,0,0.3431111,3544.0,6.4,13.9,1.561188442,0.961053278,2.978,4.86,3.85,3.511,2.199,0.46
